doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-f63108b23feb45ab967725f3faa0417f,A Lung NTL told me that he has heard the Foundation is using the Ventana SP142 antibody to fulfill requests for some of its PD-1 testing results.  The TL is aware of the Project Blueprint data and does not believe this test should be used.  The TL noted that this might hurt Merck since the SP142 test seems to read consistently lower than the Dako tests and could turn >50% staining to less than and thus out of label for Pembro.  TL went on to say this might effect BMS also since some physicians have been reserving Opdivo for patients with PD-L1 negative tests and Atezolizumab with its q3w dosing might be desirable.,2016-12-12 00:00:00,  LAB, Scientific Experts,0.376156,0.0812438,0,0,0,0,0,0,0
uuid-4b6f0a7b19b147efb1b3ae3e0e04826d,"During discussion with two NTL for Lung this week, the topic of a recent news article about the risk of Immune Adverse Events came up.  The TL seemed surprised that the melanoma services locally were barraged with calls from current and past patients worried about their health.  The two TL have extensive experience with using Nivo+ipi combinations in Lung and said they have not received any calls lately.  One TL said he just had to treat acute diabetes in a patient on a PD-1 monotherapy and the patient wasnt bothered very much since they have achieved a near CR.  The TL said ""patients are more afraid of their cancer then they are of treatment side effects""",2016-12-12 00:00:00,  LANDSCAPE, Scientific Experts,0.156629,0.111077,0,0,0,0,0,0,0
uuid-3de9d7874cd6460eab30548aefde841d,Oncologist commented that Foundation One testing is now reporting mutational load and he thinks this will be interesting data to consider when choosing Opdivo.,2016-10-09 00:00:00, FL, High Disease Burden Clinicians,0.137535,0.101171,0,0,0,0,0,0,0
uuid-4171fd0b7aac420a89b32c80599b7b8a,"Large metro practice indicated that they have had difficulty previously obtaining PDL-1 testing and do not bother with it, they go directly to Nivolumab in second line NSCLC.",2016-10-05 00:00:00,, N/A,0.0494309,0.182506,0,0,0,0,0,0,0
uuid-5e45ccc146d64748b57daeeb5ffa0e65,At another large community practice where discussion took place during a breakfast lecture regarding steroid use for IMARs. This practice noted that they have not been doing higher doses of steroids and tapers are typically not being done. Patients are being left on treatment while lower doses of steroids are continued. Recommendations/guidelines were reviewed in depth.,2016-10-05 00:00:00, IOCL Lead - ST2- North, N/A,0.404783,0.334945,0,0,0,0,0,0,0
uuid-f4b2485b53774be39344c6c801c71e65,"A customer in Mid MO provided this concern to his TBM: ""They currently have only three patients on Opdivo and all of them are on doses of under 200 mg. One was only receiving 129mgs. He was concerned about the increased cost to his patients and to his budget.  According to his calculations the flat dosing will increase his budget for these 3 patients by over $100,000. (Based on a annual cost). He asked if he could leave these patients on their current weight based dosing""",2016-10-03 00:00:00, VA&P Sales,,0.13478,0.162927,0,0,0,0,0,0,0
uuid-b32f64ba8b654fbd86d46e4fa19db5c1,"LTL at a large community based research center wanted to thank BMS and their access support program, he has been very impressed with the program and the help it provides in obtaining Opdivo for his patients.",2016-05-13 00:00:00,  MS, High Disease Burden Clinicians,0.1164,0.11798,0,0,0,0,0,0,0
uuid-e40a65af396443f9b797d36ddc88254f,TL stated that she's seen incredible responses in patients with with metastatic ovarian cancer treated with nivolumab after 4 doses and has been able to get insurers to pay for coverage.,2016-03-15 00:00:00, N. CA, Clinical Practice Influencers,0.191044,0.20518,0,0,0,0,0,0,0
uuid-6eaced1538714e089c963ad17fa43a5a,"TL recently mentioned initiating an adjuvant melanoma trial with fixed dose of pembrolizumab at 200 mg intravenously (IV) q3wk for up to 1 year vs placebo with primary endpoint of RFS.  TL favored fixed dosing and the q3wk dosing is convenient for his patients.

http://www.cpmc.org/professionals/research/trials/oncologymelanoma.html",2016-03-15 00:00:00, N. CA,  Scientific Experts,0.168751,0.0651185,0,0,0,0,0,0,0
uuid-798268301a80405ab4a05fe430af60fd,High volume lung TL - commented and gave KUDOS to the access support/compassionate use program at BMS.  He's had many patients who were able to benefit from the great program BMS offers.,2016-09-16 00:00:00, E. TN, High Disease Burden Clinicians,0.105897,0.108162,0,0,0,0,0,0,0
uuid-17dfc03354d840d1a64d5c0ab4763a97,Seeing mixed results in the GBM trial.  Eagerly awaiting approval.,2016-09-16 00:00:00, E. TN, High Disease Burden Clinicians,0.0929292,0.107112,0,0,0,0,0,0,0
uuid-6e610c41d67a4f3284c501ab7f354440,"A regional TL shared with me that he believes hypophysitis is exclusive to Ipi rather than Nivo.  He hypothesizes that Ipi cross-reacts with common proto-antigens shared between melanosomes and the pituitary as both originate from a common cell lineage in the neural crest.  He does not think that Nivo recognizes that common antigen, hence the higher incidence of primary thyroiditis with that drug.",2016-03-15 00:00:00,  MS, Clinical Practice Influencers,0.00914866,0.0123509,0,0,0,0,0,0,0
uuid-0bb347bddd124c1ab8ff3b938157b480,TL (hepatologist) that works closely with med onc's in management of HCC patients commented on that the AST/ALT elevation seen in HCC patients treated with nivo (ASCO 2015 presentation) seems manageable and not alarming,2016-03-17 00:00:00,  TX, High Disease Burden Clinicians,0.194397,0.152109,0,0,0,0,0,0,0
uuid-b81db273538e42f8a147a0024d785467,"TL stated that nivo would be an ""easy win"" against sorafenib in 1L HCC patients",2016-03-17 00:00:00,  TX, High Disease Burden Clinicians,0.300412,0.241123,0,0,0,0,0,0,0
uuid-173fce82af6042d9be6072cd04550967,"On 3 separate occasions this month, I have spoken with different regional to local physicians who indicated that they are starting new melanoma patients on pembrolizumab.  When inquiring for more information as to why, all 3 said they initially wanted to use the Nivo/Ipi regimen; however, they contacted a local melanoma national thought leader who recommended pembro monotherapy.  All 3 practices are 2-4 hours from the NTL, who does not believe that the regimen should be given in the community.",2016-03-17 00:00:00,  MS, Clinical Practice Influencers,0.150124,0.0965271,0,0,0,0,0,0,0
uuid-a24e26a2e8ab4958962ce365b2bfb1a8,"TL shared that he doesn't use sorafenib in HCC patients because ""it doesn't work"" and patients can't remotely tolerate the level of fatigue",2016-03-17 00:00:00,  TX, High Disease Burden Clinicians,0.272145,0.207226,0,0,0,0,0,0,0
uuid-6fdca7a3e76f472e8c9a88977b7cbde6,TL expressed interest in seeing the AFP of HCC patients over time while they were on treatment with nivo,2016-03-17 00:00:00,  TX, High Disease Burden Clinicians,0.334902,0.259582,0,0,0,0,0,0,0
uuid-c9c386477ee64ac4942949fd9316b8d1,"RTL from a large community institution mentioned that he was ""surprised that the safety of PD-L1 inhibitors (i.e., avelumab) wasn't as good as PD-1 inhibitors"" in terms of reducing immune-mediated AEs (as originally thought).  RTL was actually one of the authors for the JAVELIN solid tumor trial for avelumab (anti-PD-L1) presented at ASCO.  Interestingly in that poster, RTL mentioned that there was also a 16% infusion-related reaction rate from the 1,300 patients enrolled (pan-tumor), which mandated a premed regimen of APAP and Benadryl into the protocol.",2016-06-26 00:00:00, ND, Access Influencers,0.161556,0.0521862,0,0,0,0,0,0,0
uuid-3cacd30d1bb34b209c4f0abe8ee76679,"NTL feels that PD-L1 testing that focuses exclusively on tumor cells (rather than including or focusing on immune cells) is much more informative, citing the dynamic nature of inflammation.",2016-06-26 00:00:00, S. CA,  Scientific Experts,-0.0284106,-0.0470702,0,0,0,0,0,0,0
uuid-c72fcd7b3d184237b119a42a2fa30c6f,"In discussing -012 data, lung NTL said that there was a ?reasonably high? rate of Grade 3/4 toxicity, but with reduced TRAEs. He questioned whether the reduced rate of TRAEs will hold in the community setting where lung cancer doctors have less experience with Ipi. He also said the efficacy was ?promising,? but felt that it was reliant on patient selection, with the benefit mostly seen in patients with high PD-L1 expression. Similarly, he had questions over why the efficacy stratified by PD-L1 was so different from what was seen in the AZ study.",2016-06-26 00:00:00, S. CA,  Scientific Experts,0.186636,0.133422,0,0,0,0,0,0,0
uuid-a85525005ee04f4693cf054cb027bcf4,"TL has seen prohibitive amounts of high-grade colitis with Nivo + Ipi regimen. However, he says infliximab works ""wonderfully"" and that patients are ""like new within 3 days."" He has had no difficulty with Nivo monotherapy, and prefers it as first-line treatment.",2016-03-18 00:00:00, S. CA,  Scientific Experts,0.182215,0.156653,0,0,0,0,0,0,0
uuid-0bd0f2e3037a47aaa3958f36190c4254,"Community TL mentioned he still struggles on whether to treat certain NSCLC pts with Opdivo who have moderate-severe compromised pulmonary function and symptomology overlaps with pneumonitis.  He still is more hesitant bc the potentially difficulty distinguishing between symptoms of pneumonitis and natural disease course.  We reviewed inclusion/exclusion criteria for studies, discussed incidence/symptoms of pneumonitis and management algorithms.  He said those pts make him ""nervous"" but will probably start treating them bc nothing else available as good and he's had great experience with Nivo (very positive on Nivo).",2016-03-18 00:00:00, CENTRAL, High Disease Burden Clinicians,0.164818,0.147875,0,0,0,0,0,0,0
uuid-98b4b67fdb1c4160b70d7e0b09a4478b,NTL reported that he would be presenting 205 data as part of a series of data on treatment of relapsed/refractory CHL at ASH this December 2016.,2016-05-17 00:00:00," NORTHEAST
NYC-NY", Access Influencers,0.255934,0.0280708,0,0,0,0,0,0,0
uuid-1dbf3fb3fff54bda81cf797228c399b1,"TL shared that she is currently combining nivolumab with radiation (quad shot) to potentially improve response in patients with incurable H&N. She has treated 12 patients with this approach so far with no increase in toxicity . She did say it is too early to know anything about long term outcomes, but seems to be a safe approach and not having to delay immunotherapy.",2016-10-14 00:00:00,  m, Access Influencers,0.188056,0.0588266,0,0,0,0,0,0,0
uuid-38c9d568704640c79071f78c45899298,TL commented that the positive impact on QOL with Opdivo from CM-141 is tremendous in H&N cancer,2016-10-14 00:00:00, VA&P Sales, Access Influencers,0.0341758,0.0439518,0,0,0,0,0,0,0
uuid-770cad8920b641e0a99d4930c92d0e20,"RTL in neuro oncology was discussing his testing habits with PDL1 and although this is done routinely for recurrent pts, he has yet to see a single glioma pt come back positive.  No details as to which antibody/test was used.  The practice of this physician has treated ~50 glioma pt with PD1 inhibitors, regardless of PDL1 status.",2016-10-13 00:00:00, NYC - ST2, Scientific Experts,0.13646,0.104474,0,0,0,0,0,0,0
uuid-0b5489e90a3b491e83e1c3c424e0bc2e,National Thought Leader in Bladder Cancer at a major academic institution says that he does not routinely test for MSI high phenotype but has done this test in the past.  He is interested in the mutation rates of bladder cancers and is looking at DNA Damage Repair gene aberrations as part of a research project.  NTL shared some data pointing to a patient with unusually high DNA mutation burden that had a pCR on ipilimumab combined with chemotherapy.,2016-10-13 00:00:00, NYC - ST2,  Scientific Experts,0.0873457,0.014125,0,0,0,0,0,0,0
uuid-7c6ec8d4418e42dca9117ec1fe1dab9d,"Met with NCCN panelist for NSCLC recently.  He shared:

His Journal club met recently to discuss 026, 024 data to see if they could come up with explanation for discrepancy.  They could not.  He agreed chemo arm in 026 did better than expected.  Did not think much of male/female issue, smokers between trials.

Mentioned they have been using nivo for 3 years in one patient with NSCLC.  Patient presented with CNS mets and adrenal mets.  Responded initially and at 3 years either has SD or NAD but is doing well.  He noted recently patient had been feeling off and after DDX he was found to have pancreatic insufficiency.  Getting GI enzyme treatment and doing well.  MD did report this to BMS hotline

He noted in his PDL-1 first line trials he seems to be seeing a lot of SE in combo arms.  More than was reported by Antonio in phase 1 trials for BMS.  Mostly GI and pneumonitis",2016-11-27 00:00:00,  OH, Access Influencers,0.183654,0.0974863,0,0,0,0,0,0,0
uuid-61297bb3f1c44b30bb53df8eff73a8d3,"Met with for SCCHN

She stated that Nivo will absolutely be drug of choice now over pembro given data

Interestingly she stated she has been using Nivo exclusively after Pt in HN for over 6 months.  She stated she has had no denials from any carrier (Large urban area with likely BCBS, UHC, UHC, Aetna, Cigna and CMS)  She stated when initial request goes in data (abstract?) for Nivo in HN is included by her staff and she has gotten no denials",2016-11-27 00:00:00,  OH, Access Influencers,0.0557182,0.0209494,0,0,0,0,0,0,0
uuid-f5fef1f423274af992f87810cdd9cf71,Met with NCCN panelist for NSCLC recently.  He noted NCCN has been discussing the whole PDL-1 testing situation along with others.  Noted they found it odd that Foundation recently announced they were going to add PDL-1 test to assay using SP 142 Ab given that SP 142 was shown to have lowest concordance in multiple studies..  Assumed it was some sort of business issue,2016-11-27 00:00:00,  OH, Access Influencers,0.0545425,0.0502337,0,0,0,0,0,0,0
uuid-6851ce061b8441938792d4bba5fa438d,"""Need to design specific stopping points for these drugs (IO agents) I have a patient on therapy for 5 years now and the question becomes how much is enough?""",2016-09-16 00:00:00, E. TN, High Disease Burden Clinicians,0.219067,0.159946,0,0,0,0,0,0,0
uuid-de287e53f61147d2a0dbae8f29692dc5,"Lung TL in a high volume institution:  ""Moving forward, BMS should stick to the gold standard of OS, as PFS is not a good endpoint for IO therapy.  I put more credence into OS and DOR when it comes to IO therapy.""",2016-09-16 00:00:00, E. TN, High Disease Burden Clinicians,0.0510671,-0.0209887,0,0,0,0,0,0,0
uuid-c10a0340cdd04ed9a138fbe6135a104d,"Not convinced the Regimen efficacy profile is more substantial than sequencing PD1 and Ipi. -064 does not answer the question because of the rapid sequence vs the ""real world practice pattern."" Long term OS will be the answer but will be highly confounded by all the alternate dosing choices so only an agent with a substantial efficacy benefit will stand out.",2016-03-15 00:00:00,  CO, Clinical Practice Influencers,0.225962,0.136407,0,0,0,0,0,0,0
uuid-7e651d20661a4549a5291142e5065b62,"When asked about his thoughts on the -026 press release, a national lung TL told a group of physicians, ""You can make an excellent drug look bad with poor clinical trial design, and you can make a bad drug look great with strategic clinical trial design.""",2016-09-16 00:00:00,  MS,  Clinical Practice Influencers,0.0249563,0.0628433,0,0,0,0,0,0,0
uuid-fd43e9ea2f104885a9e7260b835d7513,"On two separate occasions since the approval of the Nivo flat dose, sites have questioned whether flat dosage will affect efficacy/safety of patients whose weights fall on the extremes of the spectrum.  After reviewing the appropriate section of the updated reactive dosing and administration deck, they expressed confidence that flat dose Nivo would be OK to give their patients.",2016-09-16 00:00:00,  MS, Clinical Practice Influencers,0.127202,0.136758,0,0,0,0,0,0,0
uuid-f2d6f19318964071a717748e81ede329,"Busy Denver area physician indicated he is only reviewing PDL testing if it has been done previously and is not ordering unless doing Foundation testing, etc.  He noted that he was previously using more Pembrolizumab as he felt their access for off label was better than Nivolumab's, but has now noted that there is much improvement and has switched to using mostly Nivolumab.",2016-03-15 00:00:00, IOCL Lead - ST2- North, N/A,0.281163,0.191368,0,0,0,0,0,0,0
uuid-d8696547956d4b67a003ffc290c18ddc,"Product Wastage in APM setting:  Large community oncology practice 'successfully' reducing costs with Regional Payer APM- Premera BC.  Practice CEO reports that being able to 'bill for waste' is no longer an acceptable solution, as 'billing' for unnecessary product drives up total healthcare cost and reduces performance in APM setting.",2016-09-16 00:00:00, VA&P Sales,,0.108149,0.268929,0,0,0,0,0,0,0
uuid-c73ce1116644434ba2fe0267db6c07f6,"Believe Regimen proved efficacy concept for IO-IO combinations, now looking for next combination with similar efficacy and less toxicity. Investigator experience suggests PD1-IDO may be the next big combination.",2016-03-17 00:00:00,  CO, Access Influencers,0.222227,0.123901,0,0,0,0,0,0,0
uuid-43f7c5cf38974aa0919135a2d165b294,"In speaking with a Melanoma RTL, he is surprised how many community TLs have embraced the Nivo + Ipi combo.  He was concerned that how many community MDs have stated that they used the regimen at full doses of both drugs (Nivo 3mg/kg + Ipi 3mg/kg), where he had to correct them on the appropriate Nivolumab dose for the combination is 1 mg/kg.",2016-03-17 00:00:00,  VT, Clinical Practice Influencers,0.0323699,0.120471,0,0,0,0,0,0,0
uuid-aa4afd7f52cd499eb33d79454e527b1d,Continued diverse opinion regarding SOC in 1L melanoma. Some regard Regimen as SOC and are concerned for safety in 2L post progression of PD1 due to -064 data showing increased toxicity with rapid seq of Ipi post nivo (could potentially mean even more toxicity in 2L). Others want to spare PD1 responders the Regimen toxicity so use Regimen in 2L post progression on PD1 or in those with high disease burden.,2016-03-17 00:00:00,  CO, Access Influencers,0.170386,0.0992709,0,0,0,0,0,0,0
uuid-1d65b2af92d4427cb225e5a867f54a7e,TL commented that he would like to see a nivolumab trial based on mutational burden across tumor types. Feels there is an opportunity for efficacy in other tumors with high mutation number.,2016-03-18 00:00:00, MI, High Disease Burden Clinicians,0.0521835,0.0425899,0,0,0,0,0,0,0
uuid-225408ccbaeb436996d98ef5d83da954,"RTL from a large community institution was glad to see that Opdivo was safe to be given as a 30-min infusion (vs. 60-min infusion) from the CheckMate 153 poster from ASCO.  However, the RTL was surprised to see that there were more skin AEs (in general) with the 30-min infusion.  He was curious on why that might be the case.",2016-06-26 00:00:00, ND, Access Influencers,0.14549,0.0225339,0,0,0,0,0,0,0
uuid-89d9f20e11864a52bb4df684ca0db3be,A GU NTL stated that they had seen the -032 data of the nivo and ipi combo in the bladder cohort and said they were very 'intrigued' by the data but a bit 'skeptical' of the safety of this combination in this patient population.,2016-12-13 00:00:00,  MD, Clinical Practice Influencers,0.217048,0.134687,0,0,0,0,0,0,0
uuid-1aff57053c09414196293603ea8e601c,Local lung TLs in a shared community practice have now adopted Merck assay as preferred for PDL-1 testing in 1 & 2L.,2016-12-27 00:00:00, N. CA,  Scientific Experts,0.0792612,0.0118239,0,0,0,0,0,0,0
uuid-0aea23521ebd42b39f447dff0b4384b9,RTL stated that very excited to use nivo in cHL.  Has started a patient and was told by his colleagues that have used nivo in other tumor types that the nivo irAEs are not as frequent and severe compared to their experience with ipi.,2016-06-03 00:00:00,  VA, Clinical Practice Influencers,0.301157,0.226969,0,0,0,0,0,0,0
uuid-ee484913bfc4427ab74876bcd1af9534,"Melanoma NTL said he has treated hundreds of  patients with nivolumab and ipilimumab or nivolumab monotherapy but has never observed myositis or myocarditis.  However, his institution will be adding troponin levels to routine screening for these patients.",2016-12-11 00:00:00,  UPSTATE NY, Clinical Practice Influencers,0.139744,0.169331,0.275557814906,0,0,0,0,0,0
uuid-b739d3793d2342e68d569998eded7ca3,"Regional H/N TL commented that even with EXTREME being the SoC for 1L rec/met, she's surprised there isn't more of an option left to physicians for clinical trial settings where investigator's choice could be part of the protocol. She expressed that EXTREME is very rarely used as-is and is very challenging to sell a pt on when they know they may be randomized to this therapy. Most often 5-FU is swapped out for a taxane and occasionally cetuximab is left out altogether depending on the state of the pt. She felt this may create a lag to the ongoing I/O trials that are using this as a comparator.",2016-12-11 00:00:00,  m, High Disease Burden Clinicians,0.342891,0.129918,0,0,0,0,0,0,0
uuid-663d0a20d518429abedac1c8d5369d51,"Local TL commented that there is really no use for PDL1 or p16 testing when it comes to use of immunotherapy in SCCHN. While p16 is SoC for oropharyngeal and will be routinely completed, treatment decision when it comes to use of PD1 agents is regardless of outcome. The utility of p16 at this point has more to do with optimizing radiation dose given rather than immunotherapy or even chemotherapy at this point.",2016-12-11 00:00:00,  G IN, High Disease Burden Clinicians,0.442004,0.133932,0,0,0,0,0,0,0
uuid-65a81d0054094dc280987a08d5e2c615,PCP in a community practice does not test for PD-L1 to make treatment decisions.  He uses OPDIVO on and off label. Discussion around using low dose corticosteroids to manage fatigue and continue to treat.  Advised NOT to use as such unless he has treated an IMAR and is tapering.  We had discussion around masking symptoms of potential IMAR and efficacy in absence of IMAR.  Reviewed IMAR guide and algorithm.,2016-12-11 00:00:00, E. PA, N/A,0.186694,0.279399,0,0,0,0,0,0,0
uuid-b1f2b0fe6904439a8fe158bc4bedc257,Local TL who treats GU patients.  He uses cabo versus OPDIVO in second line setting for renal patients.  He states that trials use afinitor as comparator because its a weaker drug versus other TKIs. He then proceeds to state that OS with immunotherapy (OPDIVO) is superior to afinitor but not necessarily to Cabo.   He is very thankful of OPDIVO trials and support.  He offers his patients clinical trial versus SOC.,2016-12-11 00:00:00, E. PA, Clinical Practice Influencers,0.296833,0.251938,0,0,0,0,0,0,0
uuid-3a7afaac54a44ea6ba61ff21ed149066,"Local lung TL commented that given the PD1/PDL1 agents are generally being considered as equivalent from the safety/efficacy standpoint, as long as cost is near equal among the options, the schedule will dictate what's being used based on preference. In her opinion, the first company that drops the price of their agent will obtain a huge advantage regardless of dosing.",2016-12-11 00:00:00,  LANDSCAPE, High Disease Burden Clinicians,0.0658746,0.0561178,0,0,0,0,0,0,0
uuid-ed689010e84b43babd170411c7819d94,"Local lung TL commented that when it comes to Q3W dosing convenience, you truly get two completely different preferences based on who you talk to. In her opinion, having experience treating pts at a city-based, academic cancer center as well as a more rural satellite clinic, those pts that are being seen in the smaller satellites are usually in favor of coming to the office more often due to the social aspects of it (often older population without day jobs), whereas those that are being seen at academic centers want to come in less frequently due to other responsibilities or the hassle of parking, travel, etc.",2016-12-11 00:00:00,, High Disease Burden Clinicians,0.203651,0.185222,0,0,0,0,0,0,0
uuid-2332739eb745462b95c09914cf94b26c,"HCP has questions around management of IMARs and fevers.  Reviewed IMAR guide, algorithm.  Also discussion around fevers and recommended febrile work-up.  Possible cytokine release and treat as IMAR if no source of febrile episode. Also questions around efficacy with steroids and IMARs.",2016-12-11 00:00:00, E. PA, N/A,0.113236,0.203729,0,0,0,0,0,0,0
uuid-da0810cd7e5e4477a1bd57bd6bbb9c2f,Local lung TL commented that if the 012 ipi/nivo data holds up in the Ph3 setting the combination will easily become the SoC for the 1st line PDL1 expressors based on the most recent update that's been shown. She's of the opinion that thoracic docs will be willing to take on potential toxicity given what they've had to deal with their entire careers with platinum doublet/triplet therapies that often showed little improvement in long term outcomes.,2016-12-11 00:00:00,  LANDSCAPE, High Disease Burden Clinicians,0.138439,0.0820093,0,0,0,0,0,0,0
uuid-f0da82033f35426991934260b2f94f40,"RTL said for 2L NSCLC, the Q3W schedule for Atezo is the differentiating factor, and that he put his most recent patient on Atezo. However, he thinks we?ll still have majority market share based on prior experience.",2016-12-11 00:00:00, S. CA,  Scientific Experts,0.223728,0.171294,0,0,0,0,0,0,0
uuid-b10ab6cbac2649db8e045a3a21f04038,"RTL thinks we missed a significant opportunity by not pushing more strongly the message that PD-L1 is dynamic, and that the flawed biomarker should not be widely used to guide treatment. He thinks it?s too late to change the messaging now, and the Merck assay will become standard use.",2016-12-11 00:00:00, S. CA,  Scientific Experts,0.124599,0.0544786,0,0,0,0,0,0,0
uuid-3e3ae268d3d645359f0af8016439ca9f,"RTL said that the messaging that we studied both SQ and NSQ separately, and that we therefore have a better idea how Opdivo performs in each population isn?t compelling (""I'm not sure I care"")",2016-12-11 00:00:00, S. CA,  Scientific Experts,0.0760145,0.0718853,0,0,0,0,0,0,0
uuid-6f33b6486b66406994ec642e21a17daf,"RTL has had a better experience using Merck compassionate use, and feels they are able to provide the drug much faster. He wasn't sure if they required the insurance denial, as does our compassionate use. Coverage team was notified.",2016-12-11 00:00:00, S. CA,  Scientific Experts,0.146419,0.0466036,0,0,0,0,0,0,0
uuid-8d873c6d2a154a45829625f30627e127,"RTL said he doesn't see the anti-PD-1/PD-L1 agents as mechanistically identical, as they have different epitopes. He doesn't know how to choose between them, and things variability might depend on the patient and their protein expression. As a result, he rotates between the different agents in 2L NSCLC.",2016-12-11 00:00:00, S. CA,  Scientific Experts,0.139666,0.0995391,0,0,0,0,0,0,0
uuid-f4fb543dc96d4d30ba16a2b0eb333290,"A NSCLC guidelines panelist representing a Northeast NCCN institution admitted that the evidence blocks are inaccurate and subjective.  As a surgeon, he routinely abstain from commenting on these.  According to this panelist, neither the guidelines nor the evidence blocks are intended to be used as tools to exclude any therapy from clinical consideration or reimbursement.  In this institution, there is a formal process to solicit comments from medical oncologists on potential treatment updates to the guidelines, which are consolidated and presented at the panel by their representative (a surgeon).",2016-08-30 00:00:00, NH,  Access Influencers,0.169354,0.0903547,0,0,0,0,0,0,0
uuid-1b7b23f525f94a979f58bb4a884a5679,"A globally recognized clinical trial leader from the Northeast commented that he always uses the performance status of the patient to decide on treatment beyond progression with IO agents.  If the patient?s PS is not worsening upon progression, he continues treatment with IO agents.  If there is drastic drop in PS, it is a true progression and he moves to alternative therapies or palliative care.  He cited the case of a patient who was considering hospice care upon progression on nivolumab, but continued treatment which eventually led to a complete response.  An immediate discontinuation of treatment upon progression in this case would have led to a very different outcome for this patient.",2016-08-30 00:00:00, NH, Access Influencers,0.140011,0.0199688,0,0,0,0,0,0,0
uuid-3f5b58736e1047b488bde4645db50638,Community oncologist expressed concern switching currently responding patients from weight-based to flat dosing. His approach is to use the flat dose in only new start Nivo patients.,2016-10-22 00:00:00,  LA, High Disease Burden Clinicians,0.196708,0.226295,0,0,0,0,0,0,0
uuid-c5556ea1c2c24decb9b8f2acc2ed2b9a,"Community oncologist in medium sized practice mentioned Merck's PD-L1 test reads out as a percentage. Based on any level of PD-L1 positivity (>=1%) in 2L NSCLC, he is able to get payor coverage for pembro.",2016-10-22 00:00:00,  LA, High Disease Burden Clinicians,0.000684043,0.0333142,0,0,0,0,0,0,0
uuid-f73e805cb59444be8fe4890693605a93,A community TL stated that checkmate 026 did not meet its primary endpoint because BMS 'got greedy' and used a mediocre endpoint by using PFS as the primary endpoint and by using a 5% PDL1 expression cutoff.  The TL stated that PDL1 expression is important in NSCLC when it comes to therapy choice.  The TL stated though that permbrolizumab is 'slowly dying' in all tumor types and nivo and atezo are the 'better' agents.,2016-09-26 00:00:00,  MD, Clinical Practice Influencers,0.252904,0.136987,0,0,0,0,0,0,0
uuid-2e08ea389f4a4a018f5e36ce4e90fb65,Local H&N TLs have stated that pseudo-progression not observed at all with use of nivo or pembro vs melanoma.,2016-12-27 00:00:00, N. CA,  Scientific Experts,0.173769,0.0749985,0,0,0,0,0,0,0
uuid-44aedb50f00a45d78fa6ba82eb49f08c,H&N RTL hardly uses the EXTREME regimen based toxicities and feels that the 209-714 trial with IO-IO combination will accrual better than the 209-651 trial.,2016-12-27 00:00:00, N. CA,  Scientific Experts,0.2266,0.164614,0,0,0,0,0,0,0
uuid-7842ef7093b34aeb84160d8ac3720b9f,"Despite all of the work being done with IO/chemo combination in NSCLC, local TL commented that he feels the most likely approach to win long term will be IO/IO combinations. While encouraged by early ipi/nivo data and certainly willing to use it once available, he feels more novel combinations down the road (IDO inhibitors, LAG3, OX40, CD137,etc) will offer potentially even greater benefit with improved toxicity profiles. It's just a matter of time until we figure out the best approach.",2016-12-04 00:00:00,  LANDSCAPE, High Disease Burden Clinicians,0.119312,0.0738003,0,0,0,0,0,0,0
uuid-41317af48e434313be29b6b13a91ff53,"RTL in SCCHN commented that he really could not believe pembro received approval in H/N as quickly as they did with the data they filed with. For him, the choice is clear b/t pembro and nivo since nivo has actually proven to be superior to chemo while pembro has no comparator at this point. In addition, he feels experience with the drug makes a considerable impact. He had a pt with a CR on the nivo trial and several other pts do well so will stick with what he knows has the potential to work.",2016-12-04 00:00:00,  m, Clinical Practice Influencers,0.340228,0.245711,0,0,0,0,0,0,0
uuid-baafa8d1e0364e71ad8cbda5f4108de2,"Local TL commented that while the H/N market is relatively simple at this point with a couple of new drugs on the scene, he feels the nature of biomarker (PDL1/p16) testing may gradually become more and more important just as it now has for lung cancer. When everything began in NSCLC with I/O it was straightforward as well and is now becoming more and more complex.",2016-12-04 00:00:00,  G IN, High Disease Burden Clinicians,0.427831,0.0609514,0,0,0,0,0,0,0
uuid-6e0bc0daa1e04100a916c5d2375ae30f,"A TL at a large community center who previously did not do PDL1 testing about 2 weeks ago started testing  PDL1 expression upfront in NSCLC patients.  The TL has not decided exactly how this testing will impact their treatment practice in these patients, but feels it should be done upfront to guide in therapy selection and the TL 'may' use pembro upfront in those NSCLC patient with 50% or greater expression.",2016-12-03 00:00:00,  MD, High Disease Burden Clinicians,0.110351,0.145224,0,0,0,0,0,0,0
uuid-0559488aa0be4e1d97d1f5d97bdc159a,"A NTL stated that due to the myocardiotoxicity that has been seen with the Regimen, the TL test troponin levels weekly for the first 6 weeks on the combination.  The NTL also stated that the myocarditis events are manageable with steroids and ATG.",2016-12-03 00:00:00,  MD, Clinical Practice Influencers,0.080487,0.064281,0,0,0,0,0,0,0
uuid-b4beb5007ba1429aac236f3423cc16ce,A GU LTL  stated that they saw the -275 data presented at ESMO but uses atezo 2L in their bladder patients and does not feel the data 'warrants' changing to Nivo 2L if approved for these patients.,2016-12-03 00:00:00,  MD, High Disease Burden Clinicians,0.355516,0.257691,0,0,0,0,0,0,0
