doc_id,subset,subset_name,value
uuid-b9b25d279a92488abef0317508762384,Subset 1,Segmentation, N/A
uuid-a400c4e328c24addbd564848abba68ab,Subset 0,Territory, VA&P Sales
uuid-a400c4e328c24addbd564848abba68ab,Subset 1,Segmentation, N/A
uuid-9bd0959728f44e0b86bad015fcf077b2,Subset 0,Territory,  MS
uuid-9bd0959728f44e0b86bad015fcf077b2,Subset 1,Segmentation, Clinical Practice Influencers
uuid-eaf0e9ccc6614c05b3b332e822198e05,Subset 0,Territory, S. CA
uuid-eaf0e9ccc6614c05b3b332e822198e05,Subset 1,Segmentation,  Scientific Experts
uuid-071123bbe3af4487999d35125fd4a828,Subset 0,Territory," NORTHWEST
OR"
uuid-071123bbe3af4487999d35125fd4a828,Subset 1,Segmentation, Access Influencers
uuid-4dbddea5d9ca48509274ff0ada18447d,Subset 0,Territory,  ACTICES & IMPLEMENTATION
uuid-4dbddea5d9ca48509274ff0ada18447d,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-45688b5f0d2041a6b7b689806a9f1913,Subset 0,Territory, KS
uuid-45688b5f0d2041a6b7b689806a9f1913,Subset 1,Segmentation, Clinical Practice Influencers
uuid-9a928c6d08484c93a665fd1d56642692,Subset 0,Territory," NORTH CENTRAL
IA"
uuid-9a928c6d08484c93a665fd1d56642692,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-c6ee4c3cee154a4dad6b733a02cc2d67,Subset 0,Territory,  MT
uuid-c6ee4c3cee154a4dad6b733a02cc2d67,Subset 1,Segmentation, Clinical Practice Influencers
uuid-1b8c9102ad474e4fae1c59b08a3c7678,Subset 0,Territory, IOCL Lead - ST2- North
uuid-1b8c9102ad474e4fae1c59b08a3c7678,Subset 1,Segmentation, N/A
uuid-09e9326c1ed74fef9de4995b6e94664e,Subset 0,Territory,  CO
uuid-09e9326c1ed74fef9de4995b6e94664e,Subset 1,Segmentation, Access Influencers
uuid-461422f44b1f43478feeb6ebfaa4f933,Subset 0,Territory,  CO
uuid-461422f44b1f43478feeb6ebfaa4f933,Subset 1,Segmentation, Access Influencers
uuid-4237fd8829ee429a8525c355ee5f39d5,Subset 0,Territory,  CO
uuid-4237fd8829ee429a8525c355ee5f39d5,Subset 1,Segmentation, Clinical Practice Influencers
uuid-25c21513c2154894bb5035c2c13fa59a,Subset 0,Territory,  CO
uuid-25c21513c2154894bb5035c2c13fa59a,Subset 1,Segmentation, Access Influencers
uuid-85e0632bca7f4ef8b75d6a8352606741,Subset 0,Territory,  CO
uuid-85e0632bca7f4ef8b75d6a8352606741,Subset 1,Segmentation, Clinical Practice Influencers
uuid-87024396f39144ec9cfceba95af79ee4,Subset 0,Territory,  CO
uuid-87024396f39144ec9cfceba95af79ee4,Subset 1,Segmentation, Access Influencers
uuid-3cc95a05f0d34e5b8225f9fa830e5800,Subset 1,Segmentation, Clinical Practice Influencers
uuid-4055976e19f3415e806af58a13293467,Subset 0,Territory, E. TN
uuid-4055976e19f3415e806af58a13293467,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-d968a1907d094f228ed2dca02e4222b7,Subset 0,Territory, E. TN
uuid-d968a1907d094f228ed2dca02e4222b7,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-93f5b82ea53740c98988f52826358161,Subset 0,Territory, IN
uuid-93f5b82ea53740c98988f52826358161,Subset 1,Segmentation, N/A
uuid-36fee8c23e7a4cbf9ed2048dff127038,Subset 0,Territory, FL
uuid-36fee8c23e7a4cbf9ed2048dff127038,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-686be2d8044043ff9f4ec18b8ca89f65,Subset 0,Territory," NORTH CENTRAL
IA"
uuid-686be2d8044043ff9f4ec18b8ca89f65,Subset 1,Segmentation, Clinical Practice Influencers
uuid-71394e2740df4a2ea980d64af8d2319c,Subset 0,Territory, KS
uuid-71394e2740df4a2ea980d64af8d2319c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-202a6d2bd5064763a52827730f8abc99,Subset 0,Territory, KS
uuid-202a6d2bd5064763a52827730f8abc99,Subset 1,Segmentation, Clinical Practice Influencers
uuid-033314f80c26437699c14293fbda448b,Subset 0,Territory,  MT
uuid-033314f80c26437699c14293fbda448b,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-3cedb7a8a1eb4194a804ff1bd3e21872,Subset 0,Territory,  MT
uuid-3cedb7a8a1eb4194a804ff1bd3e21872,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-163156145fca41cea9402d9120b81690,Subset 0,Territory, FL
uuid-163156145fca41cea9402d9120b81690,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-fb9e4327803e4d44ad25bdb797c7ed49,Subset 0,Territory,  ACTICES & IMPLEMENTATION
uuid-fb9e4327803e4d44ad25bdb797c7ed49,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-80ee2759d21d47e7b91ccf4fbcdcf704,Subset 0,Territory,  IN
uuid-80ee2759d21d47e7b91ccf4fbcdcf704,Subset 1,Segmentation, Clinical Practice Influencers
uuid-29791919909c4c83a5f0d931bf9231df,Subset 0,Territory, KS
uuid-29791919909c4c83a5f0d931bf9231df,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7360da2a9c73435da37b4273a66110d1,Subset 0,Territory, KS
uuid-7360da2a9c73435da37b4273a66110d1,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e4bc2c607f9147dfafe404d66202a13f,Subset 0,Territory, S. CA
uuid-e4bc2c607f9147dfafe404d66202a13f,Subset 1,Segmentation,  Scientific Experts
uuid-61e0c1de87794295b2239cbc2a27b0c7,Subset 0,Territory," NORTH CENTRAL
IA"
uuid-61e0c1de87794295b2239cbc2a27b0c7,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-82c8e993171f4c85a5efb7921c23fc67,Subset 0,Territory,  MT
uuid-82c8e993171f4c85a5efb7921c23fc67,Subset 1,Segmentation, Scientific Experts
uuid-c9403149cc8e4084be97981228136b66,Subset 0,Territory, FL
uuid-c9403149cc8e4084be97981228136b66,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-c5adc605416e404a8dba3c7f84e95ae4,Subset 0,Territory, VA&P Sales
uuid-c5adc605416e404a8dba3c7f84e95ae4,Subset 1,Segmentation, N/A
uuid-138970db358b4a819ca05a5b526e8999,Subset 0,Territory, MI
uuid-138970db358b4a819ca05a5b526e8999,Subset 1,Segmentation, Access Influencers
uuid-3dcb347c723748208a7a7ee80445d393,Subset 0,Territory, WA
uuid-3dcb347c723748208a7a7ee80445d393,Subset 1,Segmentation, Access Influencers
uuid-0945d2d958bb48f5971edd9bf3ae474e,Subset 0,Territory,  MS
uuid-0945d2d958bb48f5971edd9bf3ae474e,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7527c85843744bf3b63c9cbf6b9f70ee,Subset 0,Territory,  UPSTATE NY
uuid-7527c85843744bf3b63c9cbf6b9f70ee,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-b216f89ea9754308809f1554050154e7,Subset 0,Territory,  UPSTATE NY
uuid-b216f89ea9754308809f1554050154e7,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-dad0e7bafb444295a41ec40e1c06a943,Subset 0,Territory,  UPSTATE NY
uuid-dad0e7bafb444295a41ec40e1c06a943,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-7f0025b1ec19462496e023b60bdf3962,Subset 0,Territory,  UPSTATE NY
uuid-7f0025b1ec19462496e023b60bdf3962,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ddc85cd274d5492f991bc8f234400b30,Subset 0,Territory, KS
uuid-ddc85cd274d5492f991bc8f234400b30,Subset 1,Segmentation, Clinical Practice Influencers
uuid-5572a60560584389a1bbf6247e09e9d1,Subset 1,Segmentation, Clinical Practice Influencers
uuid-9535744cb79240e59ffb71b55913f026,Subset 0,Territory,  MS
uuid-9535744cb79240e59ffb71b55913f026,Subset 1,Segmentation, Clinical Practice Influencers
uuid-0f4d97f3b007439ab8981a5affbd565d,Subset 0,Territory,  IN
uuid-0f4d97f3b007439ab8981a5affbd565d,Subset 1,Segmentation, Scientific Experts
uuid-28725516564a44cc9f9f5ea669ebf623,Subset 0,Territory,  MS
uuid-28725516564a44cc9f9f5ea669ebf623,Subset 1,Segmentation, Clinical Practice Influencers
uuid-96fb338bf58844b1b5a9eef1c3490dc9,Subset 0,Territory,  ANDSCAPE/PARADIGMS
uuid-96fb338bf58844b1b5a9eef1c3490dc9,Subset 1,Segmentation, Scientific Experts
uuid-b8b0d271e8314ef3b66af915f00f4eb4,Subset 0,Territory,  MS
uuid-b8b0d271e8314ef3b66af915f00f4eb4,Subset 1,Segmentation,  Clinical Practice Influencers
uuid-6e56047261bf419ba13d16cc15091b0d,Subset 0,Territory,  DE
uuid-6e56047261bf419ba13d16cc15091b0d,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6744717180e6497394e03c6b00f725c8,Subset 0,Territory,  DE
uuid-6744717180e6497394e03c6b00f725c8,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6399fbed18e8419e8f8e4a553df64409,Subset 0,Territory, NH
uuid-6399fbed18e8419e8f8e4a553df64409,Subset 1,Segmentation,  Access Influencers
uuid-1003988d0c8d4b3d93c39d32318bab97,Subset 0,Territory, MI
uuid-1003988d0c8d4b3d93c39d32318bab97,Subset 1,Segmentation, Access Influencers
uuid-ca168f8ebadc48a1b23e68215449411f,Subset 0,Territory, NYC -ST2
uuid-ca168f8ebadc48a1b23e68215449411f,Subset 1,Segmentation,  Scientific Experts
uuid-3841c284fe93453489eb9bb6295939f9,Subset 0,Territory, NYC -ST2
uuid-3841c284fe93453489eb9bb6295939f9,Subset 1,Segmentation,  Scientific Experts
uuid-6b584af782094928b7fe216752747165,Subset 0,Territory, NYC - ST2
uuid-6b584af782094928b7fe216752747165,Subset 1,Segmentation,  Scientific Experts
uuid-9b2adb94264a4f81a5ba50f638b40b4c,Subset 0,Territory, NYC - ST2
uuid-9b2adb94264a4f81a5ba50f638b40b4c,Subset 1,Segmentation,  Scientific Experts
uuid-1bb2fc4e38be4d1ab7336706cb11269e,Subset 0,Territory, NYC - ST2
uuid-1bb2fc4e38be4d1ab7336706cb11269e,Subset 1,Segmentation,  Scientific Experts
uuid-76246a36ff944cd9b0dfe37913c2c6a3,Subset 0,Territory, NYC - ST2
uuid-76246a36ff944cd9b0dfe37913c2c6a3,Subset 1,Segmentation,  Scientific Experts
uuid-81fd9b8fcd444397964bf8f14ac783d4,Subset 0,Territory, NYC - ST2
uuid-81fd9b8fcd444397964bf8f14ac783d4,Subset 1,Segmentation,  Scientific Experts
uuid-b0c35f0c59404e5d8b4683478c36380a,Subset 0,Territory, NYC - ST2
uuid-b0c35f0c59404e5d8b4683478c36380a,Subset 1,Segmentation,  Scientific Experts
uuid-995182df286242de92080f3c9c4f5d4d,Subset 0,Territory, NYC - ST2
uuid-995182df286242de92080f3c9c4f5d4d,Subset 1,Segmentation,  Scientific Experts
uuid-b905d42e4cf34d0a96b7371ba8481464,Subset 0,Territory,  VT
uuid-b905d42e4cf34d0a96b7371ba8481464,Subset 1,Segmentation, Clinical Practice Influencers
uuid-34dd209a6000481995e24fdec168948c,Subset 0,Territory,  VT
uuid-34dd209a6000481995e24fdec168948c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-f3c6d1ad7dd6455086baa48b137af08e,Subset 0,Territory,  VT
uuid-f3c6d1ad7dd6455086baa48b137af08e,Subset 1,Segmentation, Clinical Practice Influencers
uuid-a4e4700f69a54123b2c011f945363ed1,Subset 0,Territory,  VT
uuid-a4e4700f69a54123b2c011f945363ed1,Subset 1,Segmentation, Clinical Practice Influencers
uuid-a4c4f12ddee84b3fadcaa6d635fb60ac,Subset 0,Territory, ND
uuid-a4c4f12ddee84b3fadcaa6d635fb60ac,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-eaeab174962a46479fc00b2fbf1d89fd,Subset 0,Territory, NYC - ST2
uuid-eaeab174962a46479fc00b2fbf1d89fd,Subset 1,Segmentation,  Scientific Experts
uuid-c369f0e50e0644528ed1a5356564055f,Subset 0,Territory,  VT
uuid-c369f0e50e0644528ed1a5356564055f,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e9187252d6bb452ca7cf18bbd2b123fc,Subset 0,Territory, NYC - ST2
uuid-e9187252d6bb452ca7cf18bbd2b123fc,Subset 1,Segmentation,  Scientific Experts
uuid-4f7132a4d33e4656b46725f16bcb2f44,Subset 0,Territory, NYC -ST2
uuid-4f7132a4d33e4656b46725f16bcb2f44,Subset 1,Segmentation,  Scientific Experts
uuid-d34fe6802d5d4d209a2514fa66cbb369,Subset 0,Territory, ND
uuid-d34fe6802d5d4d209a2514fa66cbb369,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-cc5dedafaa844bef99c67eaaf93887cd,Subset 0,Territory, S. CA
uuid-cc5dedafaa844bef99c67eaaf93887cd,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-91350c38a1e54b38b1fbdbb354af0e7c,Subset 0,Territory, S. CA
uuid-91350c38a1e54b38b1fbdbb354af0e7c,Subset 1,Segmentation, Access Influencers
uuid-7bb8628fa3c0455e8c5b4ed7faf1ca4e,Subset 0,Territory, S. CA
uuid-7bb8628fa3c0455e8c5b4ed7faf1ca4e,Subset 1,Segmentation, Scientific Experts
uuid-8807719da202421983d594cd13d3ba18,Subset 0,Territory, FL
uuid-8807719da202421983d594cd13d3ba18,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-3d35233010aa4069bd2c78c1f2c46266,Subset 0,Territory, FL
uuid-3d35233010aa4069bd2c78c1f2c46266,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-6800dc0ea91647c180a6a5972b868f7d,Subset 0,Territory, FL
uuid-6800dc0ea91647c180a6a5972b868f7d,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-ee43744c796c4737b781bbb2c88ff3bb,Subset 0,Territory, FL
uuid-ee43744c796c4737b781bbb2c88ff3bb,Subset 1,Segmentation, Clinical Practice Influencers
uuid-2a0a4f0ef5954fe08d59fd56a4473682,Subset 0,Territory, FL
uuid-2a0a4f0ef5954fe08d59fd56a4473682,Subset 1,Segmentation, Clinical Practice Influencers
uuid-f04ba83a5edb49049174fd0582640ec3,Subset 0,Territory, MI
uuid-f04ba83a5edb49049174fd0582640ec3,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b13ad6ef78d946e3b6a7f46be81eba50,Subset 0,Territory, KS
uuid-b13ad6ef78d946e3b6a7f46be81eba50,Subset 1,Segmentation, Clinical Practice Influencers
uuid-2cfa54f7b12e45299825b7fc4ccad321,Subset 0,Territory,  MS
uuid-2cfa54f7b12e45299825b7fc4ccad321,Subset 1,Segmentation, Clinical Practice Influencers
uuid-33229df3396e47c582885b8e5ea2fa26,Subset 0,Territory, E. PA
uuid-33229df3396e47c582885b8e5ea2fa26,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-c8a1312f0fdc4086bf3e6e96129c2e98,Subset 0,Territory, KS
uuid-c8a1312f0fdc4086bf3e6e96129c2e98,Subset 1,Segmentation, Clinical Practice Influencers
uuid-d6b59001d134406ba1ff30ddeee8eb52,Subset 0,Territory, KS
uuid-d6b59001d134406ba1ff30ddeee8eb52,Subset 1,Segmentation, Clinical Practice Influencers
uuid-0af55769c35d4d8796e3b4113148010b,Subset 0,Territory, KS
uuid-0af55769c35d4d8796e3b4113148010b,Subset 1,Segmentation, Clinical Practice Influencers
uuid-99f069bc0f214e60885d878b4d969075,Subset 0,Territory, KS
uuid-99f069bc0f214e60885d878b4d969075,Subset 1,Segmentation, Clinical Practice Influencers
uuid-a6086223d00647bda54829da8fee6aea,Subset 0,Territory, KS
uuid-a6086223d00647bda54829da8fee6aea,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6ccd092e02be4e92b61fe731ff473c2a,Subset 0,Territory, KS
uuid-6ccd092e02be4e92b61fe731ff473c2a,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-862861b5ab604dafb79450216447333c,Subset 0,Territory, KS
uuid-862861b5ab604dafb79450216447333c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-c27f6b821f274d019f4be5c8016d3550,Subset 0,Territory, KS
uuid-c27f6b821f274d019f4be5c8016d3550,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-c037082532894d77bead523e37608089,Subset 0,Territory, KS
uuid-c037082532894d77bead523e37608089,Subset 1,Segmentation, Clinical Practice Influencers
uuid-3d751576da8d4cd1aad2422159cf72a3,Subset 0,Territory, KS
uuid-3d751576da8d4cd1aad2422159cf72a3,Subset 1,Segmentation, Clinical Practice Influencers
uuid-1503afed5c11418bafbbff20b3593c3d,Subset 0,Territory, KS
uuid-1503afed5c11418bafbbff20b3593c3d,Subset 1,Segmentation, Clinical Practice Influencers
uuid-8f7be2426091489ba5424435f550a9c3,Subset 0,Territory, KS
uuid-8f7be2426091489ba5424435f550a9c3,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7bbe0ea34e3b4d2c9964491bcbad869f,Subset 0,Territory, KS
uuid-7bbe0ea34e3b4d2c9964491bcbad869f,Subset 1,Segmentation, Clinical Practice Influencers
uuid-61b9dfa313c446ae8691d0d40ebd4002,Subset 0,Territory, KS
uuid-61b9dfa313c446ae8691d0d40ebd4002,Subset 1,Segmentation, Clinical Practice Influencers
uuid-fa13985fb3bb41c8a640afeec582e31c,Subset 0,Territory, KS
uuid-fa13985fb3bb41c8a640afeec582e31c,Subset 1,Segmentation, Clinical Practice Influencers
uuid-f61e7a9a12d6432fba639e681db359da,Subset 0,Territory, KS
uuid-f61e7a9a12d6432fba639e681db359da,Subset 1,Segmentation, Clinical Practice Influencers
uuid-450afc6a43d647b8bc04ca74d7a671de,Subset 0,Territory, N. CA
uuid-450afc6a43d647b8bc04ca74d7a671de,Subset 1,Segmentation,  Scientific Experts
uuid-3d37b07b4586485e97b045231b64006b,Subset 0,Territory, VA&P Sales
uuid-048bc071cf3e4db1b8c0c8bcce290e79,Subset 0,Territory, S. CA
uuid-048bc071cf3e4db1b8c0c8bcce290e79,Subset 1,Segmentation, Scientific Experts
uuid-844cef8152d145edb49416df68c92692,Subset 0,Territory, FL
uuid-844cef8152d145edb49416df68c92692,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-2b2c4962e17d44bc86c68569a4e9a576,Subset 0,Territory,  OH
uuid-2b2c4962e17d44bc86c68569a4e9a576,Subset 1,Segmentation, Access Decision Makers
uuid-be65a8fe35a74969bb089a2b41663995,Subset 0,Territory,  UPSTATE NY
uuid-be65a8fe35a74969bb089a2b41663995,Subset 1,Segmentation,  Scientific Experts
uuid-4a1d6fd4af9d413c9ad43ad1d9bf3076,Subset 0,Territory,  UPSTATE NY
uuid-4a1d6fd4af9d413c9ad43ad1d9bf3076,Subset 1,Segmentation,  Scientific Experts
uuid-047f10433dba416dbe3371c6652cedd1,Subset 0,Territory, FL
uuid-047f10433dba416dbe3371c6652cedd1,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-42d7cef1ad3a49a59beb581f4af18bd4,Subset 0,Territory, IOCL Lead - ST2- North
uuid-42d7cef1ad3a49a59beb581f4af18bd4,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-1116fd5733294b41a9476aa6cec6715b,Subset 0,Territory,  VT
uuid-1116fd5733294b41a9476aa6cec6715b,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7c73952af15e44d6acf1bcf3b54c933c,Subset 0,Territory, FL
uuid-7c73952af15e44d6acf1bcf3b54c933c,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-2edec2fc160f472fa4ad84c7fbabb543,Subset 0,Territory,  LA
uuid-2edec2fc160f472fa4ad84c7fbabb543,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-6d7baa1b74304a978d3dec5bc5cf3ad4,Subset 0,Territory,  MT
uuid-6d7baa1b74304a978d3dec5bc5cf3ad4,Subset 1,Segmentation, Scientific Experts
uuid-48e6f849e16241c7911f2bbc3d67999c,Subset 0,Territory,  MT
uuid-48e6f849e16241c7911f2bbc3d67999c,Subset 1,Segmentation, Scientific Experts
uuid-be4849a509194f16bd5bd07acf4d3646,Subset 0,Territory,  MT
uuid-be4849a509194f16bd5bd07acf4d3646,Subset 1,Segmentation, Clinical Practice Influencers
uuid-a710db6a60c84653badab05ed4267905,Subset 0,Territory,  MS
uuid-a710db6a60c84653badab05ed4267905,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-b06000deb06d4bcc86fedeb047f4461c,Subset 0,Territory,  WI
uuid-b06000deb06d4bcc86fedeb047f4461c,Subset 1,Segmentation,  Scientific Experts
uuid-f9c3863af1e547b799b10a7c0ff6a27d,Subset 0,Territory,  WI
uuid-f9c3863af1e547b799b10a7c0ff6a27d,Subset 1,Segmentation, Scientific Experts
uuid-3826f67a22464607b2d78e1bcfdf2f44,Subset 0,Territory, FL
uuid-3826f67a22464607b2d78e1bcfdf2f44,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-82a420a5234949d6bdf365570983d497,Subset 0,Territory, E. TN
uuid-82a420a5234949d6bdf365570983d497,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-562c845ce2804b709b1520f993aab5df,Subset 0,Territory, E. TN
uuid-562c845ce2804b709b1520f993aab5df,Subset 1,Segmentation, Access Influencers
uuid-b0b86453241f4638a67aabcafa81ccca,Subset 0,Territory, E. TN
uuid-b0b86453241f4638a67aabcafa81ccca,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-e6808312a78d41bd99f4eb6fc7443b38,Subset 0,Territory, E. TN
uuid-e6808312a78d41bd99f4eb6fc7443b38,Subset 1,Segmentation, Access Influencers
uuid-feeef423cf624fa4ab6126b96d9d518e,Subset 0,Territory, E. TN
uuid-feeef423cf624fa4ab6126b96d9d518e,Subset 1,Segmentation, Access Influencers
uuid-8262cd9f4d02446e9a11a5776cc45241,Subset 0,Territory, E. TN
uuid-8262cd9f4d02446e9a11a5776cc45241,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-66202f18e7124b9ab80c8c7496be24d3,Subset 0,Territory, E. TN
uuid-66202f18e7124b9ab80c8c7496be24d3,Subset 1,Segmentation, Access Influencers
uuid-5645937d2d0a4516b8bd2dabde34e911,Subset 0,Territory,  MS
uuid-5645937d2d0a4516b8bd2dabde34e911,Subset 1,Segmentation,  Clinical Practice Influencers
uuid-d361de8c869a40b0bb8a083989a182a8,Subset 0,Territory, KS
uuid-d361de8c869a40b0bb8a083989a182a8,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-c44427bf88154a2fad9a11c4ae059a4b,Subset 0,Territory, KS
uuid-c44427bf88154a2fad9a11c4ae059a4b,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6eec07dfd32846509962066defa2868e,Subset 0,Territory, VA&P Sales
uuid-6eec07dfd32846509962066defa2868e,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e5f6aec1a6364e61b13d045f5762b0a1,Subset 0,Territory, S. CA
uuid-e5f6aec1a6364e61b13d045f5762b0a1,Subset 1,Segmentation,  Scientific Experts
uuid-e9302c646ac14a40a4a480aacb49636a,Subset 0,Territory, CENTRAL
uuid-e9302c646ac14a40a4a480aacb49636a,Subset 1,Segmentation, Scientific Experts
uuid-c4b025a87cd04b438e436115bbe7cd53,Subset 0,Territory, CENTRAL
uuid-c4b025a87cd04b438e436115bbe7cd53,Subset 1,Segmentation, Scientific Experts
uuid-00dfdfc4876645dab98b1a05bfe4ac7e,Subset 0,Territory,  MT
uuid-00dfdfc4876645dab98b1a05bfe4ac7e,Subset 1,Segmentation, Clinical Practice Influencers
uuid-5775b8b146b34611b3c4771ea4136b3f,Subset 0,Territory,  MT
uuid-5775b8b146b34611b3c4771ea4136b3f,Subset 1,Segmentation, Clinical Practice Influencers
uuid-bd658857eb824af4b753a38163ec7606,Subset 0,Territory,  MT
uuid-bd658857eb824af4b753a38163ec7606,Subset 1,Segmentation, Clinical Practice Influencers
uuid-e4e3b61af4514219b9dac473745311f0,Subset 0,Territory, FL
uuid-e4e3b61af4514219b9dac473745311f0,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-f29001bd61c74fc388711a9715678265,Subset 0,Territory, WA
uuid-f29001bd61c74fc388711a9715678265,Subset 1,Segmentation, Economic/Value Influencers
uuid-74b83eac2c984f8683d2632da4193949,Subset 0,Territory," NORTHWEST
OR"
uuid-74b83eac2c984f8683d2632da4193949,Subset 1,Segmentation, Access Influencers
uuid-05968b56aa7c4e34b3d48e1451d0dbaa,Subset 0,Territory, MI
uuid-05968b56aa7c4e34b3d48e1451d0dbaa,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-33b9e3761691410a8dbd6e3d414d5056,Subset 0,Territory,  MT
uuid-33b9e3761691410a8dbd6e3d414d5056,Subset 1,Segmentation, Access Influencers
uuid-cb04870e35f84939bbb5e3992ca96bb8,Subset 0,Territory, East
uuid-cb04870e35f84939bbb5e3992ca96bb8,Subset 1,Segmentation,  High Disease Burden Clinicians
uuid-3f297c6714794127a48d3f2a53328d06,Subset 0,Territory,  TX
uuid-3f297c6714794127a48d3f2a53328d06,Subset 1,Segmentation, Clinical Practice Influencers
uuid-0b9c6c36137f4f1287e038c250689036,Subset 0,Territory, KS
uuid-0b9c6c36137f4f1287e038c250689036,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b2120cd98db249b1a1a571f000620117,Subset 0,Territory, KS
uuid-b2120cd98db249b1a1a571f000620117,Subset 1,Segmentation, Clinical Practice Influencers
uuid-b42294b0c0604b1798cfb219c55d1030,Subset 0,Territory, KS
uuid-b42294b0c0604b1798cfb219c55d1030,Subset 1,Segmentation, Clinical Practice Influencers
uuid-c4e54b8269204424b39cb7f6f84b44af,Subset 0,Territory,  IN
uuid-c4e54b8269204424b39cb7f6f84b44af,Subset 1,Segmentation, High Disease Burden Clinicians
uuid-bf7ca68f02ea4db2b360147c90d91772,Subset 0,Territory, KS
uuid-bf7ca68f02ea4db2b360147c90d91772,Subset 1,Segmentation, Clinical Practice Influencers
uuid-7c9117d336a748f8b40c990d8ab9dbd2,Subset 0,Territory, KS
uuid-7c9117d336a748f8b40c990d8ab9dbd2,Subset 1,Segmentation, Clinical Practice Influencers
uuid-5ad22bb5d9a945cf9f2dc9216a32de94,Subset 0,Territory, NH
uuid-5ad22bb5d9a945cf9f2dc9216a32de94,Subset 1,Segmentation, Access Decision Makers
uuid-a96cff517aa54af1904baa628a4aea06,Subset 0,Territory,  MD
uuid-a96cff517aa54af1904baa628a4aea06,Subset 1,Segmentation, Clinical Practice Influencers
uuid-6be41a77af894c6c82484b5d8eda85fd,Subset 0,Territory,  TX
uuid-6be41a77af894c6c82484b5d8eda85fd,Subset 1,Segmentation,  Scientific Experts
uuid-202df675e0dd411a9e9333575a7c51c0,Subset 0,Territory, VA&P Sales
uuid-817072cb72b1458d906d5b825b241682,Subset 0,Territory, KS
uuid-817072cb72b1458d906d5b825b241682,Subset 1,Segmentation, Clinical Practice Influencers
uuid-873955a7d34a46d5ae99e8de487abcee,Subset 0,Territory,  MD
uuid-873955a7d34a46d5ae99e8de487abcee,Subset 1,Segmentation, Clinical Practice Influencers
uuid-ee592a75fe89482ca4a5ba95e436518e,Subset 0,Territory," NORTHWEST
OR"
uuid-ee592a75fe89482ca4a5ba95e436518e,Subset 1,Segmentation, Access Influencers
uuid-8a9d4bf4c2ef44559a2552b7cdbcf7fd,Subset 0,Territory,  WI
uuid-8a9d4bf4c2ef44559a2552b7cdbcf7fd,Subset 1,Segmentation, Scientific Experts
uuid-483ff58ccf22493a8abc217aee48732f,Subset 0,Territory,  WI
uuid-483ff58ccf22493a8abc217aee48732f,Subset 1,Segmentation, Access Influencers
