doc_id,term,association
uuid-6d22fd12ef014843acb459a22745cb1a,cHL,0.389727
uuid-6d22fd12ef014843acb459a22745cb1a,impressed,0.389277
uuid-6d22fd12ef014843acb459a22745cb1a,LTL,0.41507
uuid-6d22fd12ef014843acb459a22745cb1a,academic,0.355384
uuid-6d22fd12ef014843acb459a22745cb1a,Regional TL,0.452926
uuid-6d22fd12ef014843acb459a22745cb1a,RTL stated,0.318358
uuid-3637163002e940698d0bfd14c4db3b2c,Opdivo,0.345306
uuid-3637163002e940698d0bfd14c4db3b2c,pembro,0.349771
uuid-3637163002e940698d0bfd14c4db3b2c,dose,0.371946
uuid-3637163002e940698d0bfd14c4db3b2c,shared,0.470493
uuid-3637163002e940698d0bfd14c4db3b2c,RCC,0.321718
uuid-3637163002e940698d0bfd14c4db3b2c,2L,0.390058
uuid-3637163002e940698d0bfd14c4db3b2c,institution,0.467984
uuid-3637163002e940698d0bfd14c4db3b2c,Ipi,0.321119
uuid-3637163002e940698d0bfd14c4db3b2c,stated,0.481906
uuid-3637163002e940698d0bfd14c4db3b2c,approval,0.460883
uuid-3637163002e940698d0bfd14c4db3b2c,atezo,0.369028
uuid-3637163002e940698d0bfd14c4db3b2c,preferred,0.382048
uuid-3637163002e940698d0bfd14c4db3b2c,using nivo,0.509643
uuid-3637163002e940698d0bfd14c4db3b2c,indication,0.309185
uuid-3637163002e940698d0bfd14c4db3b2c,approved,0.447371
uuid-3637163002e940698d0bfd14c4db3b2c,SCCHN,0.404199
uuid-3637163002e940698d0bfd14c4db3b2c,label,0.304949
uuid-3637163002e940698d0bfd14c4db3b2c,SCLC,0.309906
uuid-3637163002e940698d0bfd14c4db3b2c,RTL stated,0.402921
uuid-3637163002e940698d0bfd14c4db3b2c,flat dosing,0.414144
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,pembro,0.40098
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,BMS,0.486678
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,PDL1,0.453428
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,trial,0.787919
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,efficacy,0.450291
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,Merck,0.512747
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,OS,0.416018
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,atezo,0.318184
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,regards,0.325547
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,data,0.598663
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,expressed,0.325952
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,clinical trials,0.384773
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,PFS,0.460198
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,ORR,0.495034
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,nivo and pembro,0.45733
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,impressed,0.351599
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,PDL1 expression,0.493512
uuid-ddc4b8084be24ac8b4cde2c78d4fd47b,biomarker,0.326875
uuid-591596a507f54ad9aa53d27c62c902a8,PD-L1 testing,0.43196
uuid-7aed5b68a76b4020989629c4bbe932e5,Nivo,0.303159
uuid-7aed5b68a76b4020989629c4bbe932e5,BMS,0.530804
uuid-7aed5b68a76b4020989629c4bbe932e5,PDL1,0.314349
uuid-7aed5b68a76b4020989629c4bbe932e5,trial,0.471543
uuid-7aed5b68a76b4020989629c4bbe932e5,efficacy,0.610461
uuid-7aed5b68a76b4020989629c4bbe932e5,commented,0.337896
uuid-7aed5b68a76b4020989629c4bbe932e5,OS,0.496908
uuid-7aed5b68a76b4020989629c4bbe932e5,regards,0.338937
uuid-7aed5b68a76b4020989629c4bbe932e5,data,0.69438
uuid-7aed5b68a76b4020989629c4bbe932e5,PFS,0.49564
uuid-7aed5b68a76b4020989629c4bbe932e5,ORR,0.505435
uuid-7aed5b68a76b4020989629c4bbe932e5,nivo and pembro,0.395519
uuid-7aed5b68a76b4020989629c4bbe932e5,impressed,0.550294
uuid-7aed5b68a76b4020989629c4bbe932e5,vs,0.351007
uuid-7aed5b68a76b4020989629c4bbe932e5,feels,0.577583
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,RTL,0.459828
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,BMS,0.447516
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,PDL1,0.343538
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,trial,0.664505
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,commented,0.486853
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,Merck,0.467443
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,stated,0.390574
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,OS,0.445714
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,data,0.737036
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,expressed,0.363421
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,clinical trials,0.341175
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,PFS,0.451085
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,ORR,0.48144
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,ASCO,0.358038
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,impressed,0.589513
uuid-500af2c3ddd7457d9cf78e7f5b59cea5,Regional TL,0.388034
uuid-b0f86acd73284d84b90e26a2b307cc1d,patients,0.72664
uuid-b0f86acd73284d84b90e26a2b307cc1d,Opdivo,0.482195
uuid-b0f86acd73284d84b90e26a2b307cc1d,therapy,0.545631
uuid-b0f86acd73284d84b90e26a2b307cc1d,nivolumab,0.700697
uuid-b0f86acd73284d84b90e26a2b307cc1d,regimen,0.55231
uuid-b0f86acd73284d84b90e26a2b307cc1d,treated,0.715635
uuid-b0f86acd73284d84b90e26a2b307cc1d,RCC,0.335067
uuid-b0f86acd73284d84b90e26a2b307cc1d,combination,0.35497
uuid-b0f86acd73284d84b90e26a2b307cc1d,chemo,0.322055
uuid-b0f86acd73284d84b90e26a2b307cc1d,pts,0.577238
uuid-b0f86acd73284d84b90e26a2b307cc1d,monotherapy,0.446472
uuid-b0f86acd73284d84b90e26a2b307cc1d,treatment,0.638131
uuid-b0f86acd73284d84b90e26a2b307cc1d,using nivo,0.344674
uuid-b0f86acd73284d84b90e26a2b307cc1d,response,0.416241
uuid-b0f86acd73284d84b90e26a2b307cc1d,PD1,0.357899
uuid-b0f86acd73284d84b90e26a2b307cc1d,progression,0.591319
uuid-b0f86acd73284d84b90e26a2b307cc1d,chemotherapy,0.388275
uuid-b0f86acd73284d84b90e26a2b307cc1d,respond,0.428218
uuid-b0f86acd73284d84b90e26a2b307cc1d,RTL stated,0.392655
uuid-b0f86acd73284d84b90e26a2b307cc1d,TL shared,0.362431
uuid-b0f86acd73284d84b90e26a2b307cc1d,option,0.325842
uuid-905ba495df384a2388b45cb4b18e1027,patients,0.734598
uuid-905ba495df384a2388b45cb4b18e1027,Opdivo,0.609654
uuid-905ba495df384a2388b45cb4b18e1027,therapy,0.492012
uuid-905ba495df384a2388b45cb4b18e1027,dose,0.491455
uuid-905ba495df384a2388b45cb4b18e1027,nivolumab,0.622831
uuid-905ba495df384a2388b45cb4b18e1027,toxicity,0.453293
uuid-905ba495df384a2388b45cb4b18e1027,regimen,0.69631
uuid-905ba495df384a2388b45cb4b18e1027,treated,0.633136
uuid-905ba495df384a2388b45cb4b18e1027,combination,0.459242
uuid-905ba495df384a2388b45cb4b18e1027,chemo,0.309464
uuid-905ba495df384a2388b45cb4b18e1027,pts,0.48733
uuid-905ba495df384a2388b45cb4b18e1027,Ipi,0.382489
uuid-905ba495df384a2388b45cb4b18e1027,monotherapy,0.466449
uuid-905ba495df384a2388b45cb4b18e1027,treatment,0.677733
uuid-905ba495df384a2388b45cb4b18e1027,using nivo,0.332873
uuid-905ba495df384a2388b45cb4b18e1027,combo,0.40967
uuid-905ba495df384a2388b45cb4b18e1027,PD1,0.305321
uuid-905ba495df384a2388b45cb4b18e1027,progression,0.529073
uuid-905ba495df384a2388b45cb4b18e1027,chemotherapy,0.395955
uuid-905ba495df384a2388b45cb4b18e1027,respond,0.382112
uuid-905ba495df384a2388b45cb4b18e1027,option,0.345931
uuid-00548f57c94f47b6a8592378fcf203de,patients,0.792497
uuid-00548f57c94f47b6a8592378fcf203de,therapy,0.414987
uuid-00548f57c94f47b6a8592378fcf203de,1L,0.364379
uuid-00548f57c94f47b6a8592378fcf203de,regimen,0.375659
uuid-00548f57c94f47b6a8592378fcf203de,treated,0.340398
uuid-00548f57c94f47b6a8592378fcf203de,chemo,0.375718
uuid-00548f57c94f47b6a8592378fcf203de,pts,0.563628
uuid-00548f57c94f47b6a8592378fcf203de,monotherapy,0.433356
uuid-00548f57c94f47b6a8592378fcf203de,treatment,0.499025
uuid-00548f57c94f47b6a8592378fcf203de,NSCLC patients,0.445409
uuid-00548f57c94f47b6a8592378fcf203de,progression,0.494792
uuid-00548f57c94f47b6a8592378fcf203de,chemotherapy,0.373375
uuid-00548f57c94f47b6a8592378fcf203de,respond,0.389529
uuid-00548f57c94f47b6a8592378fcf203de,option,0.527362
uuid-8e165cbc2b124833a0856cea4ae9cb9b,Nivo,0.335777
uuid-8e165cbc2b124833a0856cea4ae9cb9b,pembro,0.368195
uuid-8e165cbc2b124833a0856cea4ae9cb9b,dose,0.516864
uuid-8e165cbc2b124833a0856cea4ae9cb9b,regimen,0.347472
uuid-8e165cbc2b124833a0856cea4ae9cb9b,2L,0.307134
uuid-8e165cbc2b124833a0856cea4ae9cb9b,Ipi,0.341828
uuid-8e165cbc2b124833a0856cea4ae9cb9b,atezo,0.371624
uuid-8e165cbc2b124833a0856cea4ae9cb9b,preferred,0.447046
uuid-8e165cbc2b124833a0856cea4ae9cb9b,monotherapy,0.306781
uuid-8e165cbc2b124833a0856cea4ae9cb9b,vs,0.392594
uuid-8e165cbc2b124833a0856cea4ae9cb9b,feels,0.360903
uuid-16d76336e11b4896a968f3d79f851fc0,lung,0.394765
uuid-16d76336e11b4896a968f3d79f851fc0,efficacy,0.363646
uuid-16d76336e11b4896a968f3d79f851fc0,discussed,0.481891
uuid-16d76336e11b4896a968f3d79f851fc0,melanoma,0.347605
uuid-16d76336e11b4896a968f3d79f851fc0,OS,0.331967
uuid-16d76336e11b4896a968f3d79f851fc0,atezo,0.324156
uuid-16d76336e11b4896a968f3d79f851fc0,regards,0.459688
uuid-16d76336e11b4896a968f3d79f851fc0,data,0.401663
uuid-16d76336e11b4896a968f3d79f851fc0,PFS,0.327951
uuid-16d76336e11b4896a968f3d79f851fc0,AI,0.5469
uuid-16d76336e11b4896a968f3d79f851fc0,nivo and pembro,0.446616
uuid-16d76336e11b4896a968f3d79f851fc0,NCCN,0.329712
uuid-8f94dc377d18427e95aa4a35b7d3edaf,regimen,0.425525
uuid-8f94dc377d18427e95aa4a35b7d3edaf,melanoma,0.349991
uuid-8f94dc377d18427e95aa4a35b7d3edaf,Ipi,0.350589
uuid-8f94dc377d18427e95aa4a35b7d3edaf,OS,0.319002
uuid-8f94dc377d18427e95aa4a35b7d3edaf,regards,0.319184
uuid-8f94dc377d18427e95aa4a35b7d3edaf,response,0.356325
uuid-8f94dc377d18427e95aa4a35b7d3edaf,combo,0.322379
uuid-8f94dc377d18427e95aa4a35b7d3edaf,PFS,0.304097
uuid-8f94dc377d18427e95aa4a35b7d3edaf,ORR,0.347182
uuid-8f94dc377d18427e95aa4a35b7d3edaf,impressed,0.394426
uuid-8f94dc377d18427e95aa4a35b7d3edaf,respond,0.32021
uuid-8f94dc377d18427e95aa4a35b7d3edaf,SCLC,0.525696
uuid-1f8d92319cdf407a84c8d68f647b6f62,patients,0.331534
uuid-1f8d92319cdf407a84c8d68f647b6f62,1L,0.374561
uuid-1f8d92319cdf407a84c8d68f647b6f62,PDL1,0.320942
uuid-1f8d92319cdf407a84c8d68f647b6f62,PD-L1,0.592295
uuid-1f8d92319cdf407a84c8d68f647b6f62,PD-L1 testing,0.628866
uuid-1f8d92319cdf407a84c8d68f647b6f62,testing,0.730925
uuid-1f8d92319cdf407a84c8d68f647b6f62,PDL1 testing,0.644316
uuid-1f8d92319cdf407a84c8d68f647b6f62,NSCLC patients,0.619704
uuid-1f8d92319cdf407a84c8d68f647b6f62,assay,0.373938
uuid-1f8d92319cdf407a84c8d68f647b6f62,option,0.30662
uuid-1f8d92319cdf407a84c8d68f647b6f62,biomarker,0.328641
uuid-bac198bcd4974bccae76b2a4a7003000,tumor,0.693613
uuid-bac198bcd4974bccae76b2a4a7003000,tumor types,0.371279
uuid-6ad315f4297b470cac442d855c371343,RTL,0.554348
uuid-6ad315f4297b470cac442d855c371343,BMS,0.367364
uuid-6ad315f4297b470cac442d855c371343,NTL,0.344038
uuid-6ad315f4297b470cac442d855c371343,shared,0.767307
uuid-6ad315f4297b470cac442d855c371343,commented,0.588765
uuid-6ad315f4297b470cac442d855c371343,RCC,0.378888
uuid-6ad315f4297b470cac442d855c371343,stated,0.63741
uuid-6ad315f4297b470cac442d855c371343,data,0.550435
uuid-6ad315f4297b470cac442d855c371343,expressed,0.421548
uuid-6ad315f4297b470cac442d855c371343,clinical trials,0.421005
uuid-6ad315f4297b470cac442d855c371343,SCCHN,0.469452
uuid-6ad315f4297b470cac442d855c371343,HCP,0.350258
uuid-6ad315f4297b470cac442d855c371343,ASCO,0.329725
uuid-6ad315f4297b470cac442d855c371343,impressed,0.611931
uuid-6ad315f4297b470cac442d855c371343,LTL,0.618227
uuid-6ad315f4297b470cac442d855c371343,TLs,0.55983
uuid-6ad315f4297b470cac442d855c371343,academic,0.373542
uuid-6ad315f4297b470cac442d855c371343,SCLC,0.302737
uuid-6ad315f4297b470cac442d855c371343,feels,0.307363
uuid-6ad315f4297b470cac442d855c371343,Regional TL,0.581472
uuid-6ad315f4297b470cac442d855c371343,RTL stated,0.353595
uuid-6ad315f4297b470cac442d855c371343,bladder,0.309783
uuid-3a2c07741e6a47559b68d6d2b85eaadf,BMS,0.316043
uuid-3a2c07741e6a47559b68d6d2b85eaadf,PDL1,0.317057
uuid-3a2c07741e6a47559b68d6d2b85eaadf,trial,0.564907
uuid-3a2c07741e6a47559b68d6d2b85eaadf,efficacy,0.614525
uuid-3a2c07741e6a47559b68d6d2b85eaadf,OS,0.719065
uuid-3a2c07741e6a47559b68d6d2b85eaadf,data,0.696325
uuid-3a2c07741e6a47559b68d6d2b85eaadf,PFS,0.697953
uuid-3a2c07741e6a47559b68d6d2b85eaadf,ORR,0.826385
uuid-3a2c07741e6a47559b68d6d2b85eaadf,nivo and pembro,0.452807
uuid-3a2c07741e6a47559b68d6d2b85eaadf,ASCO,0.30731
uuid-3a2c07741e6a47559b68d6d2b85eaadf,impressed,0.698725
uuid-3a2c07741e6a47559b68d6d2b85eaadf,feels,0.366052
uuid-3a2c07741e6a47559b68d6d2b85eaadf,PDL1 expression,0.372754
uuid-8e44dab646c54ccb8bd06b3684df7d16,BMS,0.358769
uuid-8e44dab646c54ccb8bd06b3684df7d16,trial,0.305492
uuid-8e44dab646c54ccb8bd06b3684df7d16,efficacy,0.376552
uuid-8e44dab646c54ccb8bd06b3684df7d16,commented,0.396634
uuid-8e44dab646c54ccb8bd06b3684df7d16,OS,0.777542
uuid-8e44dab646c54ccb8bd06b3684df7d16,data,0.664503
uuid-8e44dab646c54ccb8bd06b3684df7d16,PFS,0.692102
uuid-8e44dab646c54ccb8bd06b3684df7d16,ORR,0.65378
uuid-8e44dab646c54ccb8bd06b3684df7d16,ASCO,0.422642
uuid-8e44dab646c54ccb8bd06b3684df7d16,impressed,0.690323
uuid-8e44dab646c54ccb8bd06b3684df7d16,feels,0.328549
uuid-3839f4f1da2c4cc68e0c95642571c2a7,trial,0.476842
uuid-3839f4f1da2c4cc68e0c95642571c2a7,combination,0.516714
uuid-3839f4f1da2c4cc68e0c95642571c2a7,chemo,0.473428
uuid-3839f4f1da2c4cc68e0c95642571c2a7,IO,0.342965
uuid-3839f4f1da2c4cc68e0c95642571c2a7,monotherapy,0.368538
uuid-3839f4f1da2c4cc68e0c95642571c2a7,response,0.36538
uuid-3839f4f1da2c4cc68e0c95642571c2a7,data,0.322049
uuid-3839f4f1da2c4cc68e0c95642571c2a7,combo,0.457224
uuid-3839f4f1da2c4cc68e0c95642571c2a7,PD1,0.422193
uuid-3839f4f1da2c4cc68e0c95642571c2a7,ORR,0.366692
uuid-3839f4f1da2c4cc68e0c95642571c2a7,chemotherapy,0.456382
uuid-3839f4f1da2c4cc68e0c95642571c2a7,impressed,0.380582
uuid-6d6db13d7ffe437fa4256ac87ef294d7,RTL,0.309136
uuid-6d6db13d7ffe437fa4256ac87ef294d7,BMS,0.324475
uuid-6d6db13d7ffe437fa4256ac87ef294d7,trial,0.715532
uuid-6d6db13d7ffe437fa4256ac87ef294d7,data,0.445608
uuid-6d6db13d7ffe437fa4256ac87ef294d7,clinical trials,0.44222
uuid-6d6db13d7ffe437fa4256ac87ef294d7,PFS,0.309018
uuid-6d6db13d7ffe437fa4256ac87ef294d7,ORR,0.389159
uuid-6d6db13d7ffe437fa4256ac87ef294d7,impressed,0.417035
uuid-ebc0afaa595545549ca6030d824bce0c,1L,0.4616
uuid-ebc0afaa595545549ca6030d824bce0c,PDL1,0.401441
uuid-ebc0afaa595545549ca6030d824bce0c,2L,0.317405
uuid-ebc0afaa595545549ca6030d824bce0c,testing,0.376614
uuid-ebc0afaa595545549ca6030d824bce0c,PDL1 testing,0.443163
uuid-ebc0afaa595545549ca6030d824bce0c,NSCLC patients,0.459884
uuid-ebc0afaa595545549ca6030d824bce0c,believes,0.302166
uuid-ebc0afaa595545549ca6030d824bce0c,feels,0.37529
uuid-ebc0afaa595545549ca6030d824bce0c,PDL1 expression,0.31419
uuid-ebc0afaa595545549ca6030d824bce0c,option,0.315367
uuid-e883fa904b844c49939ae937f2b9c50f,patients,0.454228
uuid-e883fa904b844c49939ae937f2b9c50f,Opdivo,0.334671
uuid-e883fa904b844c49939ae937f2b9c50f,therapy,0.381826
uuid-e883fa904b844c49939ae937f2b9c50f,nivolumab,0.301087
uuid-e883fa904b844c49939ae937f2b9c50f,treated,0.39969
uuid-e883fa904b844c49939ae937f2b9c50f,treatment,0.319277
uuid-e883fa904b844c49939ae937f2b9c50f,mentioned,0.437383
uuid-e883fa904b844c49939ae937f2b9c50f,cHL,0.688411
uuid-eb6008dfc61f422b8c1795d4e6e2f029,TL,0.49124
uuid-eb6008dfc61f422b8c1795d4e6e2f029,RTL,0.319795
uuid-eb6008dfc61f422b8c1795d4e6e2f029,NTL,0.392524
uuid-eb6008dfc61f422b8c1795d4e6e2f029,commented,0.461653
uuid-eb6008dfc61f422b8c1795d4e6e2f029,TL stated,0.413468
uuid-eb6008dfc61f422b8c1795d4e6e2f029,Merck,0.431509
uuid-eb6008dfc61f422b8c1795d4e6e2f029,physicians,0.46739
uuid-eb6008dfc61f422b8c1795d4e6e2f029,expressed,0.337102
uuid-eb6008dfc61f422b8c1795d4e6e2f029,mentioned,0.427379
uuid-eb6008dfc61f422b8c1795d4e6e2f029,ASCO,0.405541
uuid-eb6008dfc61f422b8c1795d4e6e2f029,Regional TL,0.439624
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,pembro,0.311874
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,RTL,0.546241
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,BMS,0.402439
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,trial,0.736751
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,NTL,0.411273
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,shared,0.306374
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,commented,0.565681
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,Merck,0.399418
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,stated,0.428348
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,approval,0.337176
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,OS,0.347448
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,data,0.620393
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,expressed,0.370018
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,clinical trials,0.387365
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,PFS,0.320656
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,ORR,0.385303
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,SCCHN,0.407385
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,ASCO,0.456539
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,impressed,0.645612
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,LTL,0.343325
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,TLs,0.332719
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,SCLC,0.376205
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,Regional TL,0.504239
uuid-a0e3d2ef64b74a0ca1df0910d9a9b0d7,bladder,0.334877
uuid-7cbe6ccd763b474b9124187d60e5f523,patients,0.370918
uuid-7cbe6ccd763b474b9124187d60e5f523,dose,0.319088
uuid-7cbe6ccd763b474b9124187d60e5f523,toxicity,0.430185
uuid-7cbe6ccd763b474b9124187d60e5f523,regimen,0.314279
uuid-7cbe6ccd763b474b9124187d60e5f523,treated,0.325353
uuid-7cbe6ccd763b474b9124187d60e5f523,physicians,0.450361
uuid-7cbe6ccd763b474b9124187d60e5f523,treatment,0.558434
uuid-7cbe6ccd763b474b9124187d60e5f523,progression,0.302331
uuid-7cbe6ccd763b474b9124187d60e5f523,respond,0.392717
uuid-dd13de6349cd4840862d2cf85f8198e1,chemo,0.366146
uuid-dd13de6349cd4840862d2cf85f8198e1,pts,0.335164
uuid-dd13de6349cd4840862d2cf85f8198e1,NSCLC patients,0.305703
uuid-dd13de6349cd4840862d2cf85f8198e1,tumor types,0.385333
uuid-dd13de6349cd4840862d2cf85f8198e1,biomarker,0.337451
uuid-e96d7278182742c885923e731cb0c4e1,patients,0.374625
uuid-e96d7278182742c885923e731cb0c4e1,trial,0.354286
uuid-e96d7278182742c885923e731cb0c4e1,pts,0.329682
uuid-e96d7278182742c885923e731cb0c4e1,clinical trials,0.389237
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,Nivo,0.382765
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,patients,0.584722
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,Opdivo,0.440592
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,therapy,0.412766
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,nivolumab,0.352639
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,1L,0.411694
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,regimen,0.491615
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,treated,0.314836
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,chemo,0.350435
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,2L,0.413235
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,pts,0.430078
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,preferred,0.424289
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,monotherapy,0.537958
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,treatment,0.503325
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,using nivo,0.440299
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,indication,0.322983
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,approved,0.366547
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,progression,0.402488
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,chemotherapy,0.391769
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,respond,0.416447
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,feels,0.32818
uuid-4ae53c610eb747ef8ccd5caf3e67ea23,option,0.586674
uuid-557bbf9614b84e76820017402bbd963e,patients,0.851087
uuid-557bbf9614b84e76820017402bbd963e,Opdivo,0.568443
uuid-557bbf9614b84e76820017402bbd963e,therapy,0.474274
uuid-557bbf9614b84e76820017402bbd963e,dose,0.373562
uuid-557bbf9614b84e76820017402bbd963e,nivolumab,0.404932
uuid-557bbf9614b84e76820017402bbd963e,toxicity,0.526693
uuid-557bbf9614b84e76820017402bbd963e,regimen,0.661052
uuid-557bbf9614b84e76820017402bbd963e,treated,0.451905
uuid-557bbf9614b84e76820017402bbd963e,chemo,0.360009
uuid-557bbf9614b84e76820017402bbd963e,pts,0.551045
uuid-557bbf9614b84e76820017402bbd963e,monotherapy,0.4506
uuid-557bbf9614b84e76820017402bbd963e,treatment,0.650435
uuid-557bbf9614b84e76820017402bbd963e,response,0.311296
uuid-557bbf9614b84e76820017402bbd963e,progression,0.551091
uuid-557bbf9614b84e76820017402bbd963e,chemotherapy,0.389871
uuid-557bbf9614b84e76820017402bbd963e,respond,0.476534
uuid-557bbf9614b84e76820017402bbd963e,option,0.409509
uuid-53e2060232d942a085a0a52604a80c01,Nivo,0.338616
uuid-53e2060232d942a085a0a52604a80c01,patients,0.36612
uuid-53e2060232d942a085a0a52604a80c01,therapy,0.613129
uuid-53e2060232d942a085a0a52604a80c01,nivolumab,0.431597
uuid-53e2060232d942a085a0a52604a80c01,1L,0.382578
uuid-53e2060232d942a085a0a52604a80c01,toxicity,0.442989
uuid-53e2060232d942a085a0a52604a80c01,regimen,0.562318
uuid-53e2060232d942a085a0a52604a80c01,treated,0.401323
uuid-53e2060232d942a085a0a52604a80c01,combination,0.673411
uuid-53e2060232d942a085a0a52604a80c01,chemo,0.579928
uuid-53e2060232d942a085a0a52604a80c01,2L,0.380754
uuid-53e2060232d942a085a0a52604a80c01,pts,0.458627
uuid-53e2060232d942a085a0a52604a80c01,IO,0.504824
uuid-53e2060232d942a085a0a52604a80c01,agents,0.484003
uuid-53e2060232d942a085a0a52604a80c01,preferred,0.341492
uuid-53e2060232d942a085a0a52604a80c01,monotherapy,0.763076
uuid-53e2060232d942a085a0a52604a80c01,treatment,0.442541
uuid-53e2060232d942a085a0a52604a80c01,response,0.408092
uuid-53e2060232d942a085a0a52604a80c01,combo,0.617107
uuid-53e2060232d942a085a0a52604a80c01,PD1,0.692106
uuid-53e2060232d942a085a0a52604a80c01,progression,0.472117
uuid-53e2060232d942a085a0a52604a80c01,believes,0.357859
uuid-53e2060232d942a085a0a52604a80c01,chemotherapy,0.558285
uuid-53e2060232d942a085a0a52604a80c01,respond,0.344325
uuid-53e2060232d942a085a0a52604a80c01,PD-1,0.43728
uuid-53e2060232d942a085a0a52604a80c01,option,0.557788
uuid-6133ea95185c4e43895f5082d3e71f7d,BMS,0.426752
uuid-6133ea95185c4e43895f5082d3e71f7d,PDL1,0.484109
uuid-6133ea95185c4e43895f5082d3e71f7d,trial,0.383831
uuid-6133ea95185c4e43895f5082d3e71f7d,efficacy,0.550534
uuid-6133ea95185c4e43895f5082d3e71f7d,commented,0.434772
uuid-6133ea95185c4e43895f5082d3e71f7d,Merck,0.305171
uuid-6133ea95185c4e43895f5082d3e71f7d,OS,0.511789
uuid-6133ea95185c4e43895f5082d3e71f7d,regards,0.435054
uuid-6133ea95185c4e43895f5082d3e71f7d,data,0.740901
uuid-6133ea95185c4e43895f5082d3e71f7d,expressed,0.471487
uuid-6133ea95185c4e43895f5082d3e71f7d,PFS,0.496735
uuid-6133ea95185c4e43895f5082d3e71f7d,ORR,0.577289
