doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-f617d1a5b0ba4c96a0fb31228afafce4,What's comparative effectiveness and safety among NOACs in NVAF?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.012765,0.0942291,0,0,0,0,0,0,0
uuid-38fb0ba0610343c597286254e0637383,What's new guideline on NVAF+ACS therapy?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.00955957,-0.0120197,0,0,0,0,0,0,0
uuid-78bbc73a0bdc459385b05dc7cc16f90e,What's adherence among NOACs and VKA in NVAF?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0295715,0.293447,0,0,0,0,0,0,0
uuid-e32de007637b4718af67358e5759ab4b,Wha'ts adherence of NOACs and VKA in NVAF?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0300754,0.290252,0,0,0,0,0,0,0
uuid-f1a82d3bb7e648b0b0543fdad42fcf23,"What's data on stroke, bleeding and mortality in Medicare elderly with NOACs in NVAF?",2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0531715,0.30852,0,0,0,0,0,0,0
uuid-752ccdc481934c3494615bc74909bf04,Are there any comparative data for the NOACs?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0123101,0.215882,0,0,0,0,0,0,0
uuid-26b6bb9a33004f45a53ce977100bf2b1,Do you have the full data set for Checkmate 026?,2016-11-02 00:00:00, USA, ONCOLOGY,0.0767089,0.0942066,0,0,0,0,0,0,0
uuid-c7e9bb9a3e724642877891739acded6c,Do have 1L data in NSCLC using combo (Nivo + Ipi)?,2016-11-02 00:00:00, USA, ONCOLOGY,0.0418197,0.259026,0,0,0,0,0,0,0
uuid-da1aa0e0768f40ebb53b784f540a7926,What's RWD comparative effectiveness and safety among NOACs?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.00217385,0.175811,0,0,0,0,0,0,0
uuid-40009e6d734d4979a4cb03bcaffad4e4,How do we manage Opdivo IMARs?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0458618,0.0269872,0,0,0,0,0,0,0
uuid-8954f509300a4e5a855ab0c7354a1a0e,When can you restart Opdivo after starting steroids for an IMAR?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0485039,0.182382,0,0,0,0,0,0,0
uuid-dc3fae2413fe4aceb931c417d2725b15,How long do you give steroids for an IMAR with Opdivo?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0531359,0.165906,0,0,0,0,0,0,0
uuid-45999a448e844423b4798222fcf67859,Where can we find tools to help us identify and manage Opdivo IMARs?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0436757,0.0214486,0,0,0,0,0,0,0
uuid-799ad479e85548dab2398e54766e4fec,What is the rarionale in giving steroids vs supportive medicines to treat Opdivo IMARs?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0641381,0.0409677,0,0,0,0,0,0,0
uuid-98affd90201c40eab9b7e49a65d82271,Can we give Lomotil instead of steroids for colitis?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0568131,0.062146,0,0,0,0,0,0,0
uuid-8ce5b991d07e467386a2da4f49ff47fe,What information comparing the DOACs to each other do you have?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.00468816,0.130453,0,0,0,0,0,0,0
uuid-520db688e7374e7ba777bba6bd4cf3a8,What information comparing the DOACs to each other do you have?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.00468816,0.130453,0,0,0,0,0,0,0
uuid-667d3254a6ae4292a3915b7c0fed7d1e,What information comparing the DOACs to each other do you have?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.00468816,0.130453,0,0,0,0,0,0,0
uuid-8a54206d631e4caeb4cfb2234625c381,What information comparing the DOACs to each other do you have?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.00468816,0.130453,0,0,0,0,0,0,0
uuid-7723abfe3a37476fac9c76ae6c544380,Is there safety or efficacy data for combination of nivo+pazopanib?,2016-11-02 00:00:00, USA, ONCOLOGY,0.0212063,0.331892,0,0,0,0,0,0,0
uuid-940110f579f6405bb1e90757ce7f6692,Is there expected to be decreased efficacy in overweight/obese patients when using the 240mg flat dose and they received less drug than 3mg/kg?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.00609997,0.0152472,0,0,0,0,0,0,0
uuid-37276f7aab804f3f992a98df43abdd27,What's data with Andexanet in real bleeding patients?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0731299,0.327108,0,0,0,0,0,0,0
uuid-94a999c0dfa443ddb1c26dcae42601c6,Are there other RWD bleeding studies?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0354015,0.0433718,0,0,0,0,0,0,0
uuid-473c2ec6cf7743109de0a589c1f9a5b7,TL asked about study or data in regards to patients that relapse after Allo transplant and get Ipi.,2016-11-02 00:00:00, USA, ONCOLOGY,0.0858936,0.277962,0,0,0,0,0,0,0
uuid-2f7b9d410c634923852809d5fa504851,Do you have any new real world data comparing Eliquis to the other NOACs?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0192933,0.234944,0,0,0,0,0,0,0
uuid-93ef722c8b9b46aaa803a8b2697eb25a,What is the dosing of opdivo in patients on dialysis?,2016-11-02 00:00:00, USA, ONCOLOGY,-0.0499107,0.0109232,0,0,0,0,0,0,0
uuid-34437d9ce34244d68a585f227258c062,Could you help me connect for a clinical trial in CNS Lymphoma?,2016-11-02 00:00:00, USA, ONCOLOGY,0.0360975,0.250978,0,0,0,0,0,0,0
uuid-e01ddccda64c4616bfb044151ed42cf1,Data of Eliquis in valvular disease?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.114597,0.398342,0,0,0,0,0,0,0
uuid-fc775e628d544a4e83dad3c42b2f2812,What is the Long term data of Doacs looking at effectiveness and safety ?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.00670367,0.101758,0,0,0,0,0,0,0
uuid-b94fc3ccf8b7420a89d62d7dc5b2e61f,What is the Comparative data  of Doacs looking at effectiveness and safety ?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,-0.00118067,0.132865,0,0,0,0,0,0,0
uuid-d5f6a391462a4bfda003cde155d8d08c,What's the recommendation of apixaban and phenytoin is there an absolute contraindication?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0705577,0.356443,0,0,0,0,0,0,0
uuid-a1b09b0448504a06b90ab7f6c2c330d3,What's the recommendation in dosing in severe hepatic impairment?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.00384389,0.0347723,0,0,0,0,0,0,0
uuid-bb5ef2af40e44d649a9917fc7cc79a4a,Do you have data on Nivo in SCLC?,2016-11-02 00:00:00, USA, ONCOLOGY,0.102489,0.00979919,0,0,0,0,0,0,0
uuid-95fa7b72087c42828d3f014f0e7ff77c,Physician asked to see data in renal failure patients. Responded using PI. She also asked about what to do in patients with NS5A RAVS who have previously failed an NS5A. No data to support retreatment  with Daklinza in patients who have previously failed on an NS5A.,2016-11-02 00:00:00, USA, VIROLOGY,-0.00269863,0.376723,0,0,0,0,0,0,0
uuid-0067a4ad72f248168eab4e07c9f320aa,Is BMS looking into duration of therapy with nivolumab,2016-11-02 00:00:00, USA, ONCOLOGY,0.0125263,0.341593,0,0,0,0,0,0,0
uuid-8d160cbb4bbd49a7bc22c43c4d89406d,"During educational presentation around the MOA of Elotuzumab, clinician questioned whether Elo was being utilized to activate NK cells to target additional tumors types.",2016-11-02 00:00:00, USA, ONCOLOGY,-0.0425979,0.106732,0,0,0,0,0,0,0
uuid-2aa21ea5553145ed9156b22f48f91091,MROD What data supports the use of PCC reversing the effects of Eliquis?,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0524626,0.305177,0,0,0,0,0,0,0
uuid-6bc0d45db43e48c789baba36ca6b0beb,What doses of nivolumab + cabozantinib are being studied in GU?,2016-11-02 00:00:00, USA, ONCOLOGY,0.030544,0.322032,0,0,0,0,0,0,0
uuid-2bb3b687558f425ca6babe4e7d0493ec,any plans for oncology vte trials.,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0661458,0.0898471,0,0,0,0,0,0,0
uuid-80da10a3b8354de0b3427629fb136117,what data exists for apix and watchman device,2016-11-02 00:00:00, USA, CARDIOVASCULAR,0.0830038,0.231592,0,0,0,0,0,0,0
uuid-55442ff5787d4ed5aef37883c3450e20,Asked about date regarding stem cell transplant after Nivo,2016-11-02 00:00:00, USA, ONCOLOGY,0.015975,0.248681,0,0,0,0,0,0,0
uuid-49428b36a4f543089653931b3d7fc124,Interested in upfront trials for HL as well as trials with Opdivo for elderly patients not eligible for SCT. Per cHL reactive deck revised current trials with Opdivo.  She would be interested in upfront trials for cHL in the elderly patients with high risk disease.,2016-11-02 00:00:00, USA, ONCOLOGY,0.054845,0.236231,0,0,0,0,0,0,0
uuid-526277460b364fa68967875ab1e94fde,What data is available for Opdivo in SCLC?,2016-11-03 00:00:00, USA, ONCOLOGY,0.026217,-0.0470125,0,0,0,0,0,0,0
uuid-0c1d4bb5ff0f468184935923b8623537,Do you have any trials with nivolumab in breast cancer?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0469154,0.276757,0,0,0,0,0,0,0
uuid-21460b39b55c4f168d6cf019f55b42cf,Do you have data using combo (Ipi + Nivo) in CRC? Do you have data using Nivo in breast cancer?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0207012,0.275943,0,0,0,0,0,0,0
uuid-cf61bfb1b43749efac9201147c1efa90,Asked about ongoing clinical trials with Eliquis.,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.0550139,0.250158,0,0,0,0,0,0,0
uuid-382cc77756944b3aa56706005163ed89,"Can you share BMS slide decks for NSCLC? Request for slide decks via Med Info - 012, 057, 017",2016-11-03 00:00:00, USA, ONCOLOGY,0.0150243,0.0912105,0,0,0,0,0,0,0
uuid-5ffd855d27a5479a8852adeae22a0464,Any comparative data for the NOACs yet?,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.0123101,0.215882,0,0,0,0,0,0,0
uuid-dfc5e33de76145508034517debf8eeb3,Is ipi+nivo being investigated in RCC?  Any data?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0661219,0.214784,0,0,0,0,0,0,0
uuid-96cb6151602544528c7063ca0c6fc569,What data exists for the use of Empliciti with other chemotherapeutic agents instead of Revlimid?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0455016,0.0387052,0,0,0,0,0,0,0
uuid-cbae8cc88a31433ea00cb916f537ac6b,Is there a plan to utilize fixed dosing with Opdivo and cHL?,2016-11-03 00:00:00, USA, ONCOLOGY,0.00459607,0.319912,0,0,0,0,0,0,0
uuid-69203f2484fe4f48b8d49481644426f8,What is the incidence and management for immune-mediated hepatitis?,2016-11-03 00:00:00, USA, ONCOLOGY,-0.0338351,0.00247121,0,0,0,0,0,0,0
uuid-02d675d9909f41169131b52ecdc7046c,Is there an adjuvant trial with Opdivo in bladder cancer?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0385306,0.331961,0,0,0,0,0,0,0
uuid-55d240f0d29e4bdebcd4939a684f4af2,What is the status of the reversal agent?,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.0725406,0.294336,0,0,0,0,0,0,0
uuid-73004ea53df74fa7876829ecd69b10ef,What are  the real world data results with Eliquis?,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.0573152,0.362374,0,0,0,0,0,0,0
uuid-8f5b271d40fd4cd2b793d4a4f9ebcb56,Are there any clinical trials with nivolumab in prostate?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0581325,0.2665,0,0,0,0,0,0,0
uuid-ac9690ca29214c398fb1070768ace7d7,Is there any RWD comparing Eliquis to the other DOACs,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.0372552,0.326229,0,0,0,0,0,0,0
uuid-0ea5f5a813d34e88a7da67cd47d9f867,What data do you have in valvular disease?,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.0983087,0.242897,0,0,0,0,0,0,0
uuid-f1ce6001080844a28888c04b8f55bc6f,Discussion around Opdivo use in SCCHN.,2016-11-03 00:00:00, USA, ONCOLOGY,0.0500963,0.233444,0,0,0,0,0,0,0
uuid-3425837f21684ade913f03d0d01c1354,-What are the conversion strategies being used by other centers for patients that are before 6-months post-transplant?,2016-11-03 00:00:00, USA, TRANSPLANT,0.00808559,0.495597,0,0,0,0,0,0,0
uuid-e4ea2ec68c4f4d7b994c70343250f387,What data do you have like the REVISIT-US data?,2016-11-03 00:00:00, USA, CARDIOVASCULAR,0.104536,0.185923,0,0,0,0,0,0,0
uuid-a121f90f0bf145adb3ec5aff3f913f5f,Physician asked to see data on resistance testing and efficacy with SOF/DCV if RAVS are present in GT3 patients. Used speaker deck to reply.,2016-11-03 00:00:00, USA, VIROLOGY,-0.000597375,0.45364,0,0,0,0,0,0,0
uuid-6fae121532fe4cd59c1c30c26928cef5,Physician asked to see SOF/DCV data for SVR in patients with preexisting RAVs. Used approved slide deck to respond.,2016-11-03 00:00:00, USA, VIROLOGY,0.0100019,0.492414,0,0,0,0,0,0,0
uuid-e81ac1caaf4f40d2b878dfdc49faf3e2,Does switching to flat dosing in an underweight patient increase their risk exacerbating an ongoing AE (grade 1 rash),2016-11-03 00:00:00, USA, ONCOLOGY,-0.0382544,0.0185644,0,0,0,0,0,0,0
uuid-81a50010aa4947ce85f760e8fb3e0c9c,How do the cut offs used in KN024 and CM026 compare?,2016-11-03 00:00:00, USA, ONCOLOGY,0.00526363,-0.118924,0,0,0,0,0,0,0
uuid-a97d18e5ac3449f7a7f105eb6c58ae7b,Was prior chemo +\- radiation allowed in CM026,2016-11-03 00:00:00, USA, ONCOLOGY,0.00128035,0.249038,0,0,0,0,0,0,0
uuid-3318910fb2d34732ba6e8969e0d5a20e,What was the crossover in kn024 and cm026,2016-11-03 00:00:00, USA, ONCOLOGY,-0.011628,0.0674376,0,0,0,0,0,0,0
uuid-86e4289e43274113a9878d1e46c84c7f,Is Empliciti being studied in other combinations beyond ERd and EVd?,2016-11-03 00:00:00, USA, ONCOLOGY,-0.024428,0.253634,0,0,0,0,0,0,0
uuid-79212fc300bc4ae1b90a6ad202703378,How do you get to the 5 mL/min infusion rate after 4 cycles?,2016-11-03 00:00:00, USA, ONCOLOGY,-0.0201441,0.0102357,0,0,0,0,0,0,0
uuid-09dc68951bfc4fb0baf52eaf439ea906,How do you sequence new agents in RRMM?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0225141,0.147741,0,0,0,0,0,0,0
uuid-5ff6d0da520c4e43a2f21cb833e3cf33,Why was no concentration range for mixing put in the package insert?,2016-11-03 00:00:00, USA, ONCOLOGY,-0.0238888,0.00891564,0,0,0,0,0,0,0
uuid-902ac218b200456cb89e9e4fa597c3a6,What do you do if a patient didn't take the oral dexamethason prior to the infusion,2016-11-03 00:00:00, USA, ONCOLOGY,-0.0351011,0.0432142,0,0,0,0,0,0,0
uuid-a8776510222a495986206dcd2f7bdb72,Does nivolumab have efficacy in RCC bone mets?,2016-11-03 00:00:00, USA, ONCOLOGY,0.0147645,0.315625,0,0,0,0,0,0,0
uuid-7f23f23a2f2f4dccb2d54605578b63a0,Are there any data available for treatment of VTE in patients with cancer?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0539009,0.228589,0,0,0,0,0,0,0
uuid-0bd72285ebef4c259cdf60b45185b5b1,Is there efficacy and safety data with Eliquis in patients with thrombophilias?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0827178,0.211709,0,0,0,0,0,0,0
uuid-cf7736b801eb4b3786cc1d41ee1e1cff,MROD-Eliquis data in hit positive,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0875335,0.16293,0,0,0,0,0,0,0
uuid-be7f3c86a263435e9ddac614b144202e,What is the safety of the 10mg BID dose in AMPLIFY?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0183218,0.110104,0,0,0,0,0,0,0
uuid-1cca814bdcc54579bf1b6e6b899e8d95,What is the MOA of a CD28 inhibitor?,2016-11-04 00:00:00, USA, IMMUNOSCIENCE,-0.00605657,-0.0902182,0,0,0,0,0,0,0
uuid-cbbd2c2f62b649d491778e510feeb299,Are there any new RWD studies available since last time we talked?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0290063,-0.025229,0,0,0,0,0,0,0
uuid-fae5600efa9541e9890cc56d8e79e53f,what is the latest on reversal agent for APIXABAN?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.00552027,0.0566097,0,0,0,0,0,0,0
uuid-84c6fd4eafb54d9bb5cbc3750bd9a12e,Are there any comparative data for the NOACs yet?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0123101,0.215882,0,0,0,0,0,0,0
uuid-2f94429851a6433ca64ff208743cbbaf,What RWD exist with Eliquis and NVAF bleeding?  Do you have data on efficacy as well?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0544366,0.331251,0,0,0,0,0,0,0
uuid-f82bad18501b484f98f8b66777dcddaa,"What data do you have using bela with alternative induction agent, specifically thymoglobulin?",2016-11-04 00:00:00, USA, TRANSPLANT,0.020409,0.546048,0,0,0,0,0,0,0
uuid-b9b8b96decbd4470a48f7861cd895bf9,How can APIXABAN be reversed currently?  What data do you have?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.075864,0.0949025,0,0,0,0,0,0,0
uuid-ac9236a1295b4ff7895339372254e0c3,What data do you have that is new regarding similarities and differences between DOACs?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0572166,0.200242,0,0,0,0,0,0,0
uuid-0385e084c52b4c06b57c03febca020f1,any data for obese pts and apix,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0848056,0.257845,0,0,0,0,0,0,0
uuid-803780c0091c4ef1a6fb23c66b12fd83,what outcome data is avail to support apix use in esrd,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0574754,0.197242,0,0,0,0,0,0,0
uuid-f603e4e210e34b94b02b6eb33f16d966,what data for ablation and apix,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.10538,0.201953,0,0,0,0,0,0,0
uuid-f40ad4ae019f4e4099457bebfb46621c,Physician has a GT3 cirrhotic patient that has failed 24 weeks SOF/DCV among other therapies. Asked about data in retreatment since he is considering Epclusa. No available data on retreatment once patient has failed 24 wk SOF/DCV.,2016-11-04 00:00:00, USA, VIROLOGY,-0.00411113,0.336386,0,0,0,0,0,0,0
uuid-90d1ca98208d4066b30978b2f073481c,Is there any data in combination with agents other than Revlimid?,2016-11-04 00:00:00, USA, ONCOLOGY,0.0677023,0.0841412,0,0,0,0,0,0,0
uuid-f760a9c46e034aa38893c0dfd146b1e5,Is there any single agent activity?,2016-11-04 00:00:00, USA, ONCOLOGY,-0.0467801,0.0889457,0,0,0,0,0,0,0
uuid-90e6c286e7614b0dae7cec067f10cfe4,What data do you have comparing DOACs to each other?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.00417153,0.0099418,0,0,0,0,0,0,0
uuid-207e296fc5f84ad7a4c229c0b7d86086,What data do you have in patients with bioprosthetic valves?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.114287,0.249964,0,0,0,0,0,0,0
uuid-5d046dbb9e794bc3b0534121e5d7caa1,What data do you have in VTE patients with cancer?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0910351,0.28079,0,0,0,0,0,0,0
uuid-1fb8608f523d4f51a9ad73f81d0115d5,Is there any additional RWD looking at bleeding across the NOACs other than the Yao study?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.018834,0.200983,0,0,0,0,0,0,0
uuid-34dd66169d9e416e934e9a3565466cb2,Has BMS/Pfizer looked at the dosing reduction criteria and the potential for under dosing?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0349462,-0.0201646,0,0,0,0,0,0,0
uuid-26f6ebd1505e44acbf747f7918aceaf4,What data do you have on falls?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.103238,0.196919,0,0,0,0,0,0,0
uuid-6b4add43992b421793f85e22d40de287,What data do you have in CA patients?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0793114,0.145803,0,0,0,0,0,0,0
uuid-0d33eb6be1a6412d82a197864a5646d6,Is there any data using Opdivo in leiomyosarcoma?,2016-11-04 00:00:00, USA, ONCOLOGY,0.022327,0.249635,0,0,0,0,0,0,0
uuid-59fe702482084e5c8d1009a08ce7d6ac,Is there any data suggesting Nivolumab can cause hepatitis virus reactivation or interfere with antiviral medication.,2016-11-04 00:00:00, USA, ONCOLOGY,-0.00647254,0.0621836,0,0,0,0,0,0,0
uuid-ae176e09c1ba40aa8fc26b5a8a08dd14,Which dose should be used to treat a DVT in a patient that was taking Eliquis 2.5 mg for AFib and met criteria for dose reduction?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0353732,0.209344,0,0,0,0,0,0,0
uuid-0e17e38df98f44d187cfc7357c048e14,MROD. What were the bleeding and stroke rates in ARISTOTLE by renal functions other than Cockcroft Gault?,2016-11-04 00:00:00, USA, CARDIOVASCULAR,0.0198173,0.242274,0,0,0,0,0,0,0
uuid-992ea600cb4a4cfd964a305550477711,What is the efficacy of Nivo in MSIH CRC?,2016-11-05 00:00:00, USA, ONCOLOGY,0.0122105,0.263451,0,0,0,0,0,0,0
uuid-861e1991024d44ea9e3c97eab96c9f45,Can I use Nivolumab in desmoid tumor of the small intestine?,2016-11-05 00:00:00, USA, ONCOLOGY,0.046732,0.309645,0,0,0,0,0,0,0
uuid-5d5add9d011a4c95a36344a87b9b0e90,Can I use Empliciti on a patient who is not receiving Revlimid?,2016-11-05 00:00:00, USA, ONCOLOGY,-0.0319895,0.0605448,0,0,0,0,0,0,0
uuid-4fc45a1a53ae4059aa98191b527a3887,What is the status of the Ipi/Nivo RCC trials?,2016-11-05 00:00:00, USA, ONCOLOGY,0.0219638,0.0799574,0,0,0,0,0,0,0
uuid-76cd4ef0bfe9483b9fc53f4a2e358131,Our patient was started on Rev/dex and the EMPLICITI was not approved by the insurance company yet. It has now been approved so can we add EMPLICITI to the Rev/dex regimen now?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0465544,0.13738,0,0,0,0,0,0,0
uuid-98948c6f6be44ff0bfd32481c13c2c56,May I see data that you have concerning timing of AEs in RCC that are associated with OPDIVO?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0281911,0.253675,0,0,0,0,0,0,0
uuid-384f3c3f9a1442f088cc81703f3fd89c,What data is available in patients with high body weight treated with Eliquis and associated outcomes?,2016-11-07 00:00:00, USA, CARDIOVASCULAR,0.0211671,0.230681,0,0,0,0,0,0,0
uuid-9a56996d3f124224bfda6d20b3d93ec5,What is the latest information you have on the factor Xa reversal agent?,2016-11-07 00:00:00, USA, CARDIOVASCULAR,0.0338754,0.0885366,0,0,0,0,0,0,0
uuid-b2d9996341064ce8ae5dbadcd9f6ac53,Is there data to give Empliciti prior to PBSCT?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0181274,0.0861951,0,0,0,0,0,0,0
uuid-a926cac7e5ba49b7b788b679461f17a2,Is there any safety data for the combination of nivolumab + lirilumab (anti-KIR),2016-11-07 00:00:00, USA, ONCOLOGY,0.0328081,0.353436,0,0,0,0,0,0,0
uuid-352d22bbedab4f57a3b819227fd494da,Is there safety data for the combination of nivolumab and lirilumab?,2016-11-07 00:00:00, USA, ONCOLOGY,0.0318856,0.357051,0,0,0,0,0,0,0
uuid-81b836dea8104cd8bc111034ca1fb1a6,What RWD does Eliquis have?,2016-11-07 00:00:00, USA, CARDIOVASCULAR,0.0437804,0.352591,0,0,0,0,0,0,0
uuid-3936359165024b86bcc5a4532aa3e2ef,"What new data on Orencia are available from EULAR, 2016?",2016-11-07 00:00:00, USA, IMMUNOSCIENCE,0.0104985,0.473962,0,0,0,0,0,0,0
uuid-9b4cf2124dfe4de3b6cb95f160a6751b,What bleeding DOAC comparative data is available?,2016-11-07 00:00:00, USA, CARDIOVASCULAR,0.00856913,0.216921,0,0,0,0,0,0,0
uuid-15cc3a1e0d51461b8d2dc2c2f12a07ac,What do the data look like for Nivolumab in HCC?,2016-11-07 00:00:00, USA, ONCOLOGY,0.0377312,0.342051,0,0,0,0,0,0,0
uuid-9a28ded5e96044f19cc00b4da7723550,"what to do post Nivo progression. Ipi 1 or Ipi 3, what to added?",2016-11-07 00:00:00, USA, ONCOLOGY,0.0139911,0.278307,0,0,0,0,0,0,0
uuid-a04099d259e54d6c9e7442edbd58d229,What is the effect of the fc gamma allele in general on efficacy and are other TLs testing for it?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0282179,-0.00493636,0,0,0,0,0,0,0
uuid-f2d8026d5c324dbd98b7606bbea2145c,Why all the infections in the 009 study?,2016-11-07 00:00:00, USA, ONCOLOGY,0.0312378,0.188603,0,0,0,0,0,0,0
uuid-cb184f6ffc794a29b266c582c250bb3b,Pipeline drugs that are being tested in MM?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0178683,0.0387559,0,0,0,0,0,0,0
uuid-4c5e3930c3ce43bd978ee5d41068416e,TL inquired as to studies that might be available for their site for patients with CNS lymphoma.,2016-11-07 00:00:00, USA, ONCOLOGY,0.0446229,0.211582,0,0,0,0,0,0,0
uuid-77d6af148bd142019dadc554a8518445,Is there any data with Empliciti as a single agent?,2016-11-07 00:00:00, USA, ONCOLOGY,0.0202429,0.110093,0,0,0,0,0,0,0
uuid-bffdfad6d211456b9465b0ce061999bc,Is there data with Empliciti in combination with any other agents than Revlimid?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.00312087,0.100813,0,0,0,0,0,0,0
uuid-1df4d5a163da4f89b1697e71a7284cbd,Were there any dose reductions for Revlimid in the Eloquent 2 study?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0461298,0.0649605,0,0,0,0,0,0,0
uuid-235e766cc3ec40689cf8bca3d9b83dc1,Does Empliciti effect the ability to give a transplant at a later date?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.0360345,0.0964029,0,0,0,0,0,0,0
uuid-6d32c3600ca946af8ccddf25d52bc3ba,What is the IO combination being examined in MM with ELo or nivo?,2016-11-07 00:00:00, USA, ONCOLOGY,-0.00974356,0.317837,0,0,0,0,0,0,0
uuid-fa5b759349984164a3fa666a2f841599,"Was Elo approved by the FDA to be administered in combination with Vd as published in Blood, June 2016?",2016-11-07 00:00:00, USA, ONCOLOGY,-0.0133997,0.137746,0,0,0,0,0,0,0
uuid-be2cb46c50de4d998da25d97eeac08d8,Does BMS have CDA to cover general discussions on pipeline assets?,2016-11-07 00:00:00, USA, ONCOLOGY,0.0191775,0.106451,0,0,0,0,0,0,0
uuid-2347d682434c447ab4269a24bf9ad7bd,"Do you [BMS] have a compound, study regarding Lag 3 receptors?",2016-11-07 00:00:00, USA, ONCOLOGY,0.0380427,0.158564,0,0,0,0,0,0,0
uuid-fe4cb9a3ae6448629625eff836333213,How does baseline CCP levels affect clinical outcomes in Aba patients?,2016-11-08 00:00:00, USA, IMMUNOSCIENCE,-0.0119436,0.0593707,0,0,0,0,0,0,0
uuid-6e9c48eba76a4cd0804d20054b0c91d1,Do you have any data in mechanical valves?,2016-11-08 00:00:00, USA, CARDIOVASCULAR,0.114117,0.225871,0,0,0,0,0,0,0
uuid-fc5e0af72a294eeeb1640b531e95bbe0,"TL wanted to know if Opdivo is going to be looked at in upfront setting with HL as well as FL, DLBCL",2016-11-08 00:00:00, USA, ONCOLOGY,0.0143251,0.34031,0,0,0,0,0,0,0
