text,date
"Melanoma RTL believes biopsying/biomarker testing needs objective measures about  depth of immune cell infiltration, and which types of immune cells (i.e. specific T cell subsets) are present. Barring that, PD-L1 measurements have limited utility.",1467259200.0
"NTL who is a proponent of using biomarkers to guide treatment feels that liquid biopsies will have limited uptake. Both cell-free DNA and CTC PD-L1 expression are poor indicators of what's happening in TME. Further, cell-free DNA indicating ""low mutational load"" might actually just be deficiency in detecting mutations.",1467259200.0
"NTL feels that PD-L1 testing that focuses exclusively on tumor cells (rather than including or focusing on immune cells) is much more informative, citing the dynamic nature of inflammation.",1466913600.0
"Melanoma TL mentioned that he's becoming more interested in using PD-L1 testing to possibly guide Regimen vs. anti-PD-1 therapy. However, he's plans on waiting until the OS data from -067 matures.",1475985600.0
"Met with a regional oncology P&T AI for a major national payer, who provided the following unsolicited insights:
•	AI reactively shared his thoughts on the CM 026 results.  In his opinion, the failure to hit PFS was due to the trial cutting too wide a swath in terms of PDL1 expression thresholds at greater than or equal to 5%.  
•	He thinks that the CM 026 result would have hit PFS and have been similar to KN 024 if BMS had set a similar efficacy endpoint as the KN trial, that being PDL1 expression greater than 50%.  
•	He reactively asked whether BMS has released PFS efficacy at PDL1 greater than or equal to 50%, as he expressed great interest in this result, especially in light of the KN 024 data hitting PFS at this same PDL1 expression level.  
•	In his opinion, PFS is not the best endpoint for measuring the efficacy of immunotherapy agents, as noted by the pseudo-progression phenomenon sometimes seen and as seen in seeing OS in the CM 057 trial without a similar advantage in PFS.",1473652800.0
"Spoke with GYN ONC TL who is excited to be working on AZ durva + parp (oliparib) in gyn cancers. Believes this combination is promising. 

Same TL touted he enjoyed working with gyn cancers in MSI H population (endometrial) with a 70% response rate with Nivo. Believes this is a real target and the future in this disease.",1474603200.0
"ONS congress presentation TL advised audience of nurses and NPs discussed mismatch repair being very interesting area in oncology today. The TL presented NEJM article by Uram regarding mismatch repair Deficiency. many panel members discussed the response of a colon patient case as a ""miracle"". Panel members agreed that it is very upsetting and frustrating that MSI-H status testing is separate from other tissue panels and slow.  Panel members made overall statements throughout the presentation to urge community members to put patients on trials and to 'have a plan on how you will use IO and keep patients safe"". Panel members advised audience to have a protocol to call patients and check on them frequently and advised audience to come up with ways to monitor patients on this therapy"" (NiVo, pembro, Yervoy,.. ect).",1462161600.0
"GI Onc mentioned he was very underwhelmed by Gastric Data at ASCO. He mentioned he knows that it is a small sampling size, but he was hoping for more efficacy.He is hoping there will be more data released at GI Asco in January with more mature data. He has Taiho trail and will put pts on that if they are refractory to standard of care tx.",1467345600.0
Regional TL shared that the Blueprint data presented at AACR was interesting and that the AZ poster with 500 samples seemed to validate the results. He is very interested in the data for bladder and is curious to understand why there would be correlation with IC and not TC. He is looking forward to ASCO where more answers will be available about whether it is an artifact of the diagnostic antibody that was used or whether it is something specific to the disease state.,1462939200.0
"LTL has tested a handful of patients in his practice with Merck's assay and only one patient confirmed positive, those who tested negative went on to receive nivo and has been responding well to therapy.  Does not feel PDL-1 is the best biomarker for testing and is no longer performing testing.",1463112000.0
RTL performing PDL-1 testing with his institution specific assay and giving all patients Opdivo in 2L for non squamous NSCLC but stratifying positive versus negative expressers to help better plan for future treatment options if patients progress on therapy.  His thoughts are patients who do not express are likely to fail treatment.,1463112000.0
"Local TL expressed that his he receives PDL1 status for all lung patients with a + system. The range is from + to +++. He is not sure how it correlates to percentages, but for patients with +++ he treats with pembro",1456462800.0
"A NTL shared that there is no need to test for PD-L1 test in the 2nd line setting.  With regards to testing in the 1st line setting, he only does it to qualify pts for 1st line PD-1 studies.  Once those studies pan out, then he may start testing prior to 1st line.",1461729600.0
"A Lung TL informed me that his institution is trying to determine whether or not to buy a PD-L1 testing platform.  The Pathologist turned to this Lung TL to determine what the frequency of PD-L1 testing will be in the future.  If the frequency of testing is going to be low, then its more cost effective to continue sending out the testing to an outside lab group.  However if they project the testing is going to become common, then the pathology department may buy the platform and conduct the test inhouse (to decrease cost).",1461556800.0
"A national lung TL said that pathology depts may eventually drive which PD1 inhibitor MDs will prescribe in the first line setting.  He believes that a pathology lab will not optimize their IHC for each of the 4 PDL1 staining kits, but will only choose one.  Since pembro currently requires PDL1 testing, he thinks most sites will optimize staining with their PDL1 antibody and potentially choose pembro in the first line.",1455253200.0
"Two thought leaders In a community practice stating insurance companies will mandate PDL-1 testing regardless of our data and NCCN guidelines.  Discussed the specificity, prognostic and predictive results of testing for PDL-1 being questionable.  Regardless of this, both TL feel insurance companies will require testing prior to any approval for treatment with any PD-1 inhibitor.",1456462800.0
"Two though leaders in a community based practice stating insurance companies will require PDL-1 testing regardless of our data and NCCN guidelines.  I discussed with them predictive,prognostic and specificity of PDL-1 test results being questionable.  Regardless, both feel insurance companies will mandate testing prior to approving treatment with use of any PD-1 inhibitor",1456462800.0
"With respect to 227 trial, the delay in up front PD-L1 testing has become challenging.  Patients with new diagnosis hard to convince to ""wait"" for test results as they want to begin treatment asap.",1458792000.0
"""I've ordered PD-L1 for patients but I'm not sure what to do with the information when I get it.  If it's negative I'm using Opdivo, if it's positive I'm using Keytruda""  reviewed data around PD-L1 testing with provider.",1458619200.0
"Community TL shared that for lung patients, they will get a biomarker panel at biopsy. Based on insurance, different labs are used which are very inconsistent in whether PD-L1 is automatically included or even offered as an option for testing. When the test results are returned, the first page lists whether the test is positive or negative and the second page gives more details including the percentage of cell staining. He shared that it was difficult to make decisions based on a test that he doesn't understand and doesn't seem dependable.",1462939200.0
"A regional lung TL shared that while he doesn't think that PD-1 is a compelling biomarker to use in lung, he would like to see more data across different tumor types using mutational load information and outcome.",1459137600.0
"After Blueprint there is significant concern around the viability/utility of Roche's assay, especially in the NSCLC space and if it will affect entry of atezolizumab into NSCLC.",1461297600.0
"General trend is for PDL-1 testing to be done in the initial diagnostic panel (eg with EGFR and ALK), however tissue limitations are a significant concern, hence pan profiling is favored (eg foundation one).",1461297600.0
"Consensus among expert panel of diagnostic TLs is ""IHC is here to stay.""",1458187200.0
"RTL shared that he has had a ""a lot of trouble finding any PDL1+ patients to give pembro, and it isn't for lack of trying"".  TL has tested about 12 patients with 22C3 and has yet to find one that has come back positive (at 50% threshold).  His main motivation for testing has been his universal/general support for biomarker-driven precision medicine, but he says he has lost confidence in PDL1 and isn't sure if he will continue testing.",1459656000.0
"Pharmacist, who is a pembro lung speaker, says that his clinic universally uses nivo for lung and only tests PDL1 as part of a study. During our discussion of nivo and pembro lung trials and how the differing patient populations and dosing scheme are important to consider when interpreting data, he admitting that the Merck slide decks and speaker training were purposely vague around things such as 10mg/kg dosing and PDL1 intensity.",1459483200.0
"Biomarker expert said that PD-L1 testing is limited in that there are different isoform variants of PD-L1 and PD-1, which can significantly alter the function of those molecules. As such, general quantification of expression has limited utility in showing which interactions are actually occurring. PD-L1 expression is still informative, but only in the context of which cells are expressing it, and where the relevant interactions are occurring in the TME.",1467259200.0
"1.	The following unsolicited Insights were shared by national AI in lung:
a.	Shared view that PDL1 testing is not yet mature.
b.	Thinks that as PDL1 testing matures, ""we'll see"" how important testing will be to selecting treatment options.",1458878400.0
"Targeted therapies are viewed as ""fantastic medicines"" in NSCLC because of the high ORR %, this is not true of the targeted agents in RCC. Hence, NSCLC are more eager for a biomarker in NSCLC to use Opdivo because in the comparative sense the agent does not work for most patients. While in RCC the biomarker requirement is not an issue because more Opdivo patient's respond than traditionally expected with the targeted agents.",1454907600.0
TL is testing for PD-L1 in melanoma but is not using the results to inform treatment decisions. Physician is collecting PD-L1 results for their database.,1454302800.0
Region TL stated that she tries to offer Opdivo to all of her salvage patients.  Her latest patient was a 39year old woman with Uterine Sarcoma.  The patient died but the family told the TL that they were happy for the extended time which they attributed to the opdivo therapy.,1469592000.0
"TL has had 3 sarcoma patients in the last month, who had exhausted all options.  Started Nivolumab (compassionate use) - results have been amazing, described these responses as a ""Lazarus type effect"".  Patients get up out of bed, are more functional and overall doing VERY well!",1470283200.0
Community RTL in sarcoma shared that they have data in 14 patients with trabectedin and Nivolumab in soft tissue sarcoma using standard doses of each. The combination appeared to be tolerated and they are evaluating patients for responses.,1475294400.0
