text,source_type,date,title,text
"Academic melanoma RTL that the 2 most important questions that need to be answered in melanoma currently are 1) optimal sequencing of BRAF/MEK vs. IO -- believes that E6134 will provide answers but with some caveats.  and 2) novel agents (ie IDO, LAG3, CD137) that can be effective in patients who have failed aCTLA and aPD1 agents.",Unknown,1475985600.0,,"Academic melanoma RTL that the 2 most important questions that need to be answered in melanoma currently are 1) optimal sequencing of BRAF/MEK vs. IO -- believes that E6134 will provide answers but with some caveats.  and 2) novel agents (ie IDO, LAG3, CD137) that can be effective in patients who have failed aCTLA and aPD1 agents."
Academic melanoma RTL states that he does not perform any PDL1 testing in melanoma patients and is not convinced that testing has any utility.,Unknown,1475985600.0,,Academic melanoma RTL states that he does not perform any PDL1 testing in melanoma patients and is not convinced that testing has any utility.
"TL shared the growing body of data (067 and 069) on durability of responses in patients discontinuing ipi+nivo due to toxicity has made her much more confident about using combo up front.  Previously, she preferred using monotherapies ""to avoid using up all my options at once"".",Unknown,1466136000.0,,"TL shared the growing body of data (067 and 069) on durability of responses in patients discontinuing ipi+nivo due to toxicity has made her much more confident about using combo up front.  Previously, she preferred using monotherapies ""to avoid using up all my options at once""."
Non-panelist at NCCN institution stated he does not think that the 069 OS data will result in an upgrade of ipi/nivo to category 1 at this time.  067 readout will likely be needed to determine.,Unknown,1461470400.0,,Non-panelist at NCCN institution stated he does not think that the 069 OS data will result in an upgrade of ipi/nivo to category 1 at this time.  067 readout will likely be needed to determine.
"Within a large community practice that has had positive experiences with regimen to date, state that they have just opened both ECOG 6134 (dream doublet) and ECOG 6141 (combo+GMSF) and that will now shuttle the majority of their 1L melanoma patients there, decreasing commercial usage.",Unknown,1461470400.0,,"Within a large community practice that has had positive experiences with regimen to date, state that they have just opened both ECOG 6134 (dream doublet) and ECOG 6141 (combo+GMSF) and that will now shuttle the majority of their 1L melanoma patients there, decreasing commercial usage."
"Melanoma specialists in territory remain split on impact of OS data from 029.  2 believe that OS data solidifies that ipi-10 adjuvant should be utilized in as many patients as possible, 2 remain hesitant to implement in widespread practice due to toxicity.  Much interest in E1609 and CA209-238 readout.

Both TLs also brought up concept that, while 'biological/theoretical benefit of IO is very enticing in the adjuvant setting, we just don't have the data yet.  In contrast, we do have strong data in the metastatic setting, which make us wonder if we should hold off on adjuvant treatment to avoid 'using up options' that we know work in the met setting""",Unknown,1479618000.0,,"Melanoma specialists in territory remain split on impact of OS data from 029.  2 believe that OS data solidifies that ipi-10 adjuvant should be utilized in as many patients as possible, 2 remain hesitant to implement in widespread practice due to toxicity.  Much interest in E1609 and CA209-238 readout.

Both TLs also brought up concept that, while 'biological/theoretical benefit of IO is very enticing in the adjuvant setting, we just don't have the data yet.  In contrast, we do have strong data in the metastatic setting, which make us wonder if we should hold off on adjuvant treatment to avoid 'using up options' that we know work in the met setting"""
"Melanoma TL states that he has continued to use mostly IFNa in the adjuvant setting as he is wary of the toxicity associated with 10mg/kg ipi adjuvant dose.  TL was impressed with the OS data from 029 and states that he would certainly consider ipi in a robust patients, however he will wait for the E1609 trial to readout before changing widespread practices.",Unknown,1478404800.0,,"Melanoma TL states that he has continued to use mostly IFNa in the adjuvant setting as he is wary of the toxicity associated with 10mg/kg ipi adjuvant dose.  TL was impressed with the OS data from 029 and states that he would certainly consider ipi in a robust patients, however he will wait for the E1609 trial to readout before changing widespread practices."
"Following -029 and -169 data releases at ESMO, NTL stated on Twitter that taking these two data sets together has convinced him that he needs to continue to use 10mg ipi in the adjuvant setting (not 3mg) until/unless E1609 says otherwise.",Unknown,1475985600.0,,"Following -029 and -169 data releases at ESMO, NTL stated on Twitter that taking these two data sets together has convinced him that he needs to continue to use 10mg ipi in the adjuvant setting (not 3mg) until/unless E1609 says otherwise."
"TL stated negative feelings around 10mg ipi adjuvant doses in regards to toxicity.  Stated that while he has considered using 3mg ipi, he feels that it is important to follow the data, and thus will wait for E1609  

Stated that he uses a 'shared decision making' process with his patients and lays out the risk/benefits of ipi, IFN, and observation to his patients.  States that a large portion of patients choose ipi treatment.  

(note that this conversation was prior to ESMO 029 or 169 data release).",Unknown,1475985600.0,,"TL stated negative feelings around 10mg ipi adjuvant doses in regards to toxicity.  Stated that while he has considered using 3mg ipi, he feels that it is important to follow the data, and thus will wait for E1609  

Stated that he uses a 'shared decision making' process with his patients and lays out the risk/benefits of ipi, IFN, and observation to his patients.  States that a large portion of patients choose ipi treatment.  

(note that this conversation was prior to ESMO 029 or 169 data release)."
"Pathologist at NCCN institution stated that, while there has been growing ""buzz"" in the field around the utility of Castle's ""DecisionDx-Melanoma"" test to determine the risk of recurrence of stage 1/2,  they do not utilize this assay to play into adjuvant decisions yet based on the lack of any true clinical trial data. 

In the central-midwest, a minority of community physicians do seems to be slowly adopting this test however, it has not picked up much steam in the academic settings",Unknown,1474171200.0,,"Pathologist at NCCN institution stated that, while there has been growing ""buzz"" in the field around the utility of Castle's ""DecisionDx-Melanoma"" test to determine the risk of recurrence of stage 1/2,  they do not utilize this assay to play into adjuvant decisions yet based on the lack of any true clinical trial data. 

In the central-midwest, a minority of community physicians do seems to be slowly adopting this test however, it has not picked up much steam in the academic settings"
"Melanoma RTL shared that she was ""extremely upset"" that Ipi monotherapy was dropped as a 1L recommendation from the NCCN guidelines.  While supportive of regimen efficacy, she thinks that at the 3+1 dose the toxicity is 'scary' and thus she is fairly conservative with her patient selection,  For patients that aren't a good candidate to combo, she still prefers ipi monotherapy over aPD1 monotherapy because ""you can't argue with that 10 year data and we just don't have a great feeling for how durable the PD1 agents are long-term especially off therapy"".  She also stated that ""we can argue about Q2w or Q3w nivo/pembro from a convenience aspect,but for the quarter of patients who we know get that long-term OS with ipi... 4 doses and done trumps all.""",Unknown,1459483200.0,,"Melanoma RTL shared that she was ""extremely upset"" that Ipi monotherapy was dropped as a 1L recommendation from the NCCN guidelines.  While supportive of regimen efficacy, she thinks that at the 3+1 dose the toxicity is 'scary' and thus she is fairly conservative with her patient selection,  For patients that aren't a good candidate to combo, she still prefers ipi monotherapy over aPD1 monotherapy because ""you can't argue with that 10 year data and we just don't have a great feeling for how durable the PD1 agents are long-term especially off therapy"".  She also stated that ""we can argue about Q2w or Q3w nivo/pembro from a convenience aspect,but for the quarter of patients who we know get that long-term OS with ipi... 4 doses and done trumps all."""
"Community TL in research center does not yet consider regimen ""practice-changing"" until he sees more OS data (we discussed -004 3yr OS data which he was not aware of and he acknowledged that it is impressive but wants to see it hold up in -069/-067) to justify toxicity. TL strongly believes in the LTS value of ipi and continues to use ipi for many 1L patients and he is not convinced PD1 monotherapy will produce durable responses off therapy.",Unknown,1456462800.0,,"Community TL in research center does not yet consider regimen ""practice-changing"" until he sees more OS data (we discussed -004 3yr OS data which he was not aware of and he acknowledged that it is impressive but wants to see it hold up in -069/-067) to justify toxicity. TL strongly believes in the LTS value of ipi and continues to use ipi for many 1L patients and he is not convinced PD1 monotherapy will produce durable responses off therapy."
"NTL feels that there is no place for PDL1 testing in melanoma at this point and is not performing any testing.  He feels confident that the efficacy and long-term survival benefit and selects patients for combo vs. monotherapy only by performance status, etc.",Unknown,1456462800.0,,"NTL feels that there is no place for PDL1 testing in melanoma at this point and is not performing any testing.  He feels confident that the efficacy and long-term survival benefit and selects patients for combo vs. monotherapy only by performance status, etc."
"NTL, who was until recently a proponent of TKIs 1L for BRAF mutated patients, shared that he now currently treats over 50% of his mutated patients with ipi/nivo 1L. Through trial experience, NTL now has several combination patients out several years and has been very impressed with not only durability, depth and rapid speed of response which has swayed him away in favor of IO first for all but patients with very bulky/rapid paced disease.",Unknown,1456462800.0,,"NTL, who was until recently a proponent of TKIs 1L for BRAF mutated patients, shared that he now currently treats over 50% of his mutated patients with ipi/nivo 1L. Through trial experience, NTL now has several combination patients out several years and has been very impressed with not only durability, depth and rapid speed of response which has swayed him away in favor of IO first for all but patients with very bulky/rapid paced disease."
Melanoma NTL feels that the most crucial data needed is what to treat patients with after progression on regimen.,Unknown,1456462800.0,,Melanoma NTL feels that the most crucial data needed is what to treat patients with after progression on regimen.
NTL will routinely put a patient back on nivolumab monotherapy following toxicity with nivo/ipi combination and has not experienced and recurrent toxicities.  Feels that this guidance should be written into guidelines and trials.,Unknown,1456462800.0,,NTL will routinely put a patient back on nivolumab monotherapy following toxicity with nivo/ipi combination and has not experienced and recurrent toxicities.  Feels that this guidance should be written into guidelines and trials.
TL stated that if patient discontinues regimen for any toxicity other than pneunomitis they are fully comfortable keeping them on nivo monotherapy and have had no toxicity issues doing so and looks forward to seeing future trials follow this pattern.,Unknown,1454648400.0,,TL stated that if patient discontinues regimen for any toxicity other than pneunomitis they are fully comfortable keeping them on nivo monotherapy and have had no toxicity issues doing so and looks forward to seeing future trials follow this pattern.
"Multiple HCPs shared that if 1L mel patient does not have enough performance status for ipi/nivo combo, they will almost always use Pembro over Nivo monotherapy due to Q3w dosing and perception that ""their data is better there"". TLs were unaware that Pembro PI data came from 10mg/kg trial (KN-006).  HCPs also largely unaware of nivo mono 1L data, possibly due to lack of promotional materials, etc. Reviewing -066 and -067mono TL acknowleged nivo data was probably""even a little better"" however still would prefer pembro for q3w dosing.",Unknown,1454648400.0,,"Multiple HCPs shared that if 1L mel patient does not have enough performance status for ipi/nivo combo, they will almost always use Pembro over Nivo monotherapy due to Q3w dosing and perception that ""their data is better there"". TLs were unaware that Pembro PI data came from 10mg/kg trial (KN-006).  HCPs also largely unaware of nivo mono 1L data, possibly due to lack of promotional materials, etc. Reviewing -066 and -067mono TL acknowleged nivo data was probably""even a little better"" however still would prefer pembro for q3w dosing."
"fHEOR, HSL, and RAE met with 10 clinical pharmacists on P&T of large regional payer (5M lives) in Great Lakes to review Opdivo current indications and fulfill previously reactively requested pipeline overview. During the melanoma review, there were several questions on biomarkers, namely BRAF and PD-L1. There was payer confusion thinking the bulk of the efficacy came from either Opdivo or Yervoy in 067, and not regimen, as they were only assessing PFS and were getting confused between PD-L1 and BRAF. Education on the key efficacy endpoints occurred by both fHEOR and HSL. Discussed pseudoprogression occurrence with an I/O agent and why it is important to assess ORR, along with hazard ratio, and median PFS. Further discussion on biomarkers was brought up by the payer, and they requested a second deep dive discussion on melanoma and biomarkers (PD-L1 and BRAF). Payer submitted P&T policy draft to fHEOR, which included a table breaking down Opdivo, Yervoy, and regimen based on PD-L1 status for PFS, ORR and tumor burden change. 

Questions submitted to fHEOR by two separate payer Opdivo SMEs:  
1.	""I understand that the OS data is not predicted to be out till Oct 2017, however, the efficacy data for Opdivo as monotherapy in BRAF mutation (in comparison with Yervoy as monotherapy) is not compelling enough to warrant making it 1st line (that is based on PFS data you have thus far). The combination therapy seems to only benefit PDL-1 negative expression population, while PDL-1 positive population had comparable outcomes in comparison with monotherapy."" 

2.	""When I initially looked at the data, I looked at the progression free survival.  In PDL1 (+ve ) group, there was no difference between the Opdivo and the Opdivo + Yervoy group.  After today's meeting, I realized that it's more worthwhile to look at ORR.  When looking at the ORR in both the groups it looks like Opdivo is doing most of the work.  Is there a benefit in adding Yervoy? For the PDL( -ve )group  the difference in ORR  (%) between the 2 arms is 13.5 %.  In the PDL (+ve ) group the difference in ORR(%) between the two arms  is  14.6%. What does the difference of 13.5% or 14.6% mean? Is the 13.5% or 14.6 % statistically significant? (Again it looks like Opdivo is the major contributor and I am trying to figure out what extra benefit is derived from adding Yervoy).""

Further education on melanoma and biomarkers with customers for requested second follow-up meeting is currently being planned by fHEOR.",Unknown,1461556800.0,,"fHEOR, HSL, and RAE met with 10 clinical pharmacists on P&T of large regional payer (5M lives) in Great Lakes to review Opdivo current indications and fulfill previously reactively requested pipeline overview. During the melanoma review, there were several questions on biomarkers, namely BRAF and PD-L1. There was payer confusion thinking the bulk of the efficacy came from either Opdivo or Yervoy in 067, and not regimen, as they were only assessing PFS and were getting confused between PD-L1 and BRAF. Education on the key efficacy endpoints occurred by both fHEOR and HSL. Discussed pseudoprogression occurrence with an I/O agent and why it is important to assess ORR, along with hazard ratio, and median PFS. Further discussion on biomarkers was brought up by the payer, and they requested a second deep dive discussion on melanoma and biomarkers (PD-L1 and BRAF). Payer submitted P&T policy draft to fHEOR, which included a table breaking down Opdivo, Yervoy, and regimen based on PD-L1 status for PFS, ORR and tumor burden change. 

Questions submitted to fHEOR by two separate payer Opdivo SMEs:  
1.	""I understand that the OS data is not predicted to be out till Oct 2017, however, the efficacy data for Opdivo as monotherapy in BRAF mutation (in comparison with Yervoy as monotherapy) is not compelling enough to warrant making it 1st line (that is based on PFS data you have thus far). The combination therapy seems to only benefit PDL-1 negative expression population, while PDL-1 positive population had comparable outcomes in comparison with monotherapy."" 

2.	""When I initially looked at the data, I looked at the progression free survival.  In PDL1 (+ve ) group, there was no difference between the Opdivo and the Opdivo + Yervoy group.  After today's meeting, I realized that it's more worthwhile to look at ORR.  When looking at the ORR in both the groups it looks like Opdivo is doing most of the work.  Is there a benefit in adding Yervoy? For the PDL( -ve )group  the difference in ORR  (%) between the 2 arms is 13.5 %.  In the PDL (+ve ) group the difference in ORR(%) between the two arms  is  14.6%. What does the difference of 13.5% or 14.6% mean? Is the 13.5% or 14.6 % statistically significant? (Again it looks like Opdivo is the major contributor and I am trying to figure out what extra benefit is derived from adding Yervoy).""

Further education on melanoma and biomarkers with customers for requested second follow-up meeting is currently being planned by fHEOR."
"Following an access and HEOR introductory meeting with system-wide decision maker of large academic institution in the Great Lakes, lead contract manager provided the following feedback reactively to HEOR and requested it be distributed to BMS internal staff: 

""I wanted to share some comments from some of our staff.

They are appreciative of the fact that BMS provides Opdivo in vial sizes (40mg and 100mg) that are very close to the dosages needed to treat patients, so less waste.  They don't understand why the same size vials aren't available for Yervoy, especially since the dosing (3mg/kg) is the same for both products.  There is routinely waste with the Yervoy vial sizes at 50mg and 200mg.  I have to admit, this doesn't really make sense.  And since your products are so economically priced, it would be helpful to not waste product from a financial standpoint as well. (mild sarcasm?)

Please help us by sharing this with your organization so consideration can be given to product presentation and alignment with real world usage."" 

After discussing with home office HEOR, field HEOR melanoma point, and Access Med Info, it was determined that no additional data were available at this time but that it would be discussed internally.",Unknown,1461556800.0,,"Following an access and HEOR introductory meeting with system-wide decision maker of large academic institution in the Great Lakes, lead contract manager provided the following feedback reactively to HEOR and requested it be distributed to BMS internal staff: 

""I wanted to share some comments from some of our staff.

They are appreciative of the fact that BMS provides Opdivo in vial sizes (40mg and 100mg) that are very close to the dosages needed to treat patients, so less waste.  They don't understand why the same size vials aren't available for Yervoy, especially since the dosing (3mg/kg) is the same for both products.  There is routinely waste with the Yervoy vial sizes at 50mg and 200mg.  I have to admit, this doesn't really make sense.  And since your products are so economically priced, it would be helpful to not waste product from a financial standpoint as well. (mild sarcasm?)

Please help us by sharing this with your organization so consideration can be given to product presentation and alignment with real world usage."" 

After discussing with home office HEOR, field HEOR melanoma point, and Access Med Info, it was determined that no additional data were available at this time but that it would be discussed internally."
"Presented Opdivo, Empliciti and Yervoy adjuvant app program with mid-size health plan in mid-Atlantic.  One important question they asked was if BMS had investigated lower doses of Yervoy with Opdivo as a regimen in Melanoma, in order to enhance safety profile and reduce costs.",Unknown,1466740800.0,,"Presented Opdivo, Empliciti and Yervoy adjuvant app program with mid-size health plan in mid-Atlantic.  One important question they asked was if BMS had investigated lower doses of Yervoy with Opdivo as a regimen in Melanoma, in order to enhance safety profile and reduce costs."
Community TL said that she is using Kyprolis over Empliciti due to it having quicker onset and that she is comfortable with the durability of the response.,Unknown,1465531200.0,,Community TL said that she is using Kyprolis over Empliciti due to it having quicker onset and that she is comfortable with the durability of the response.
"Melanoma NTL commented that he thinks both Pembro and Nivo are similar molecules and shared that it's like comparing ""Ipi"" and ""Treme"" all over again.  ""When you break down the efficacy and safety they are eerily similar...the only difference is one was dosed every 3 weeks and the other every 3 months.""  He believes you're seeing the same thing here with Pembro and Nivo....that it's useless by both companies to try and differentiate themselves from the other.",Unknown,1472184000.0,,"Melanoma NTL commented that he thinks both Pembro and Nivo are similar molecules and shared that it's like comparing ""Ipi"" and ""Treme"" all over again.  ""When you break down the efficacy and safety they are eerily similar...the only difference is one was dosed every 3 weeks and the other every 3 months.""  He believes you're seeing the same thing here with Pembro and Nivo....that it's useless by both companies to try and differentiate themselves from the other."
"Melanoma RTL commented that BMS needs to figure out a more optimal dose of the regimen since most of the pts. are not tolerating it well.  She shared that most community physicians if they have a negative experience with a drug then that will deter them from ever using it again.  She shared of one physician in her practice that had a patient with ""horrendous"" toxicity and vowed never to use the regimen again.",Unknown,1470888000.0,,"Melanoma RTL commented that BMS needs to figure out a more optimal dose of the regimen since most of the pts. are not tolerating it well.  She shared that most community physicians if they have a negative experience with a drug then that will deter them from ever using it again.  She shared of one physician in her practice that had a patient with ""horrendous"" toxicity and vowed never to use the regimen again."
Melanoma RTL commented that she is participating in the S1404 adjuvant trial and has already had one patient that was randomized to the Pembro arm.  The patient ended up developing grade 4 hepatoxicity and was taken of the drug. She was shocked since Pembro has a rather mild toxicity profile and she has never encountered a bad toxicity with Pembro.  She believes that it may be a similar phenomenon that has been seen with Ipi in the adjuvant setting. That these patient's immune systems are much more intact than metastatic patients.,Unknown,1470888000.0,,Melanoma RTL commented that she is participating in the S1404 adjuvant trial and has already had one patient that was randomized to the Pembro arm.  The patient ended up developing grade 4 hepatoxicity and was taken of the drug. She was shocked since Pembro has a rather mild toxicity profile and she has never encountered a bad toxicity with Pembro.  She believes that it may be a similar phenomenon that has been seen with Ipi in the adjuvant setting. That these patient's immune systems are much more intact than metastatic patients.
"Regional melanoma TL shared that for pts. that are symptomatic but are BRAF WT or refractory, he will give those pts. one cycle of biochemotherapy or CVD(cisplatin, vinblatine, dacarbazine) before switching them to immunotherapy (Nivo, Pembro, or Ipi/Nivo).",Unknown,1459310400.0,,"Regional melanoma TL shared that for pts. that are symptomatic but are BRAF WT or refractory, he will give those pts. one cycle of biochemotherapy or CVD(cisplatin, vinblatine, dacarbazine) before switching them to immunotherapy (Nivo, Pembro, or Ipi/Nivo)."
"Regional Melanoma TL stated that the regimen ""is not for the faint of heart"" and that he would much rather choose a sequencing approach of Yervoy followed by Nivo.  He shared that when he does present the regiment to his pts., he tells them that they have a 50% chance of responding but also a 50% chance of getting a severe toxicity.  He also adds that if the pts. does incur a toxicity that he guarantees them that within 2 months he will get them back to normal life.",Unknown,1459310400.0,,"Regional Melanoma TL stated that the regimen ""is not for the faint of heart"" and that he would much rather choose a sequencing approach of Yervoy followed by Nivo.  He shared that when he does present the regiment to his pts., he tells them that they have a 50% chance of responding but also a 50% chance of getting a severe toxicity.  He also adds that if the pts. does incur a toxicity that he guarantees them that within 2 months he will get them back to normal life."
"A melanoma RTL shared that the fastest response he's ever seen on Nivo monotherapy was a week after treatment.  The patient had metastases in his liver and the TL said he saw his lesions ""melting away"" right before his eyes.  The patient had a CR and later developed adrenal insufficiency after a few cycles on Opdivo.",Unknown,1456981200.0,,"A melanoma RTL shared that the fastest response he's ever seen on Nivo monotherapy was a week after treatment.  The patient had metastases in his liver and the TL said he saw his lesions ""melting away"" right before his eyes.  The patient had a CR and later developed adrenal insufficiency after a few cycles on Opdivo."
"A melanoma RTL shared that he has had three pts. with brain METs have seizures while on PD1 therapy (Ipi/Nivo, Nivo, and Pembro) following progression on dual BRAF/MEK inhibitors. He has called in the AEs to each of the respective companies and is considering writing up a case report.",Unknown,1456981200.0,,"A melanoma RTL shared that he has had three pts. with brain METs have seizures while on PD1 therapy (Ipi/Nivo, Nivo, and Pembro) following progression on dual BRAF/MEK inhibitors. He has called in the AEs to each of the respective companies and is considering writing up a case report."
"A melanoma TL from an academic institution from Wisconsin shared that he is not using PDL1 testing to determine whether a pt. receives single or combination therapy but rather the clinical manifestations to determine the course of treatment.  He added that due to the ""deep and quick"" responses seen with the combination that he would offer the combo to patients that have symptomatic and fast tempo disease.",Unknown,1455166800.0,,"A melanoma TL from an academic institution from Wisconsin shared that he is not using PDL1 testing to determine whether a pt. receives single or combination therapy but rather the clinical manifestations to determine the course of treatment.  He added that due to the ""deep and quick"" responses seen with the combination that he would offer the combo to patients that have symptomatic and fast tempo disease."
A melanoma RTL shared that  she's  been a bit underwhelmed by the lack of activity seen with the regimen. She's treated 6 pts. with the regimen and has only seen one response thus far in a cutaneous melanoma pt.  She added that the patient completed all four combination doses and is on his 4th maintenance dose with Opdivo and has not encountered a single toxicity.  She commented that she's been a bit baffled since the her experience with the patient flies completely against what the data shows.,Unknown,1455166800.0,,A melanoma RTL shared that  she's  been a bit underwhelmed by the lack of activity seen with the regimen. She's treated 6 pts. with the regimen and has only seen one response thus far in a cutaneous melanoma pt.  She added that the patient completed all four combination doses and is on his 4th maintenance dose with Opdivo and has not encountered a single toxicity.  She commented that she's been a bit baffled since the her experience with the patient flies completely against what the data shows.
"Melanoma NTL commented that we need a much better understanding of the underlying biology of the tumor.  He argues that we need to know whether a tumor is T-cell inflamed or non-inflamed which characterizes whether T cells have gotten in the cancer.  He stated that inflamed tumors are usually PDL1 positive, where monotherapy really works well.  On the other hand, those pts. with non-T-cell-inflamed tumors, those are mostly PDL1 negative.  These tumors obviously have a lack of T cell infiltration and one way that circumvent that is by giving the Ipi/Nivo combination",Unknown,1462420800.0,,"Melanoma NTL commented that we need a much better understanding of the underlying biology of the tumor.  He argues that we need to know whether a tumor is T-cell inflamed or non-inflamed which characterizes whether T cells have gotten in the cancer.  He stated that inflamed tumors are usually PDL1 positive, where monotherapy really works well.  On the other hand, those pts. with non-T-cell-inflamed tumors, those are mostly PDL1 negative.  These tumors obviously have a lack of T cell infiltration and one way that circumvent that is by giving the Ipi/Nivo combination"
"Melanoma NTL shared that there would be three specific situations where he would utilize the regimen. The first would be in younger pts. with widespread metastatic disease who just wants the maximum treatment. The second would be in pts. who have brain mets for a quick response.  Lastly, it would be in pts. who present with bone predominant disease.  He believes that PD-1 monotherapy, in those pts. are less effective so he would be more inclined to give the regimen.",Unknown,1462420800.0,,"Melanoma NTL shared that there would be three specific situations where he would utilize the regimen. The first would be in younger pts. with widespread metastatic disease who just wants the maximum treatment. The second would be in pts. who have brain mets for a quick response.  Lastly, it would be in pts. who present with bone predominant disease.  He believes that PD-1 monotherapy, in those pts. are less effective so he would be more inclined to give the regimen."
"Melanoma NTL shared that doing gene expression tests will serve physicians better than PDL1 testing in identifying which pts. would benefit from Pembro.  He highlighted some data from ASCO 2015 by Merck using Pembro in melanoma, gastric, and bladder cancer.  He also mentioned that these tests are currently being developed.",Unknown,1462420800.0,,"Melanoma NTL shared that doing gene expression tests will serve physicians better than PDL1 testing in identifying which pts. would benefit from Pembro.  He highlighted some data from ASCO 2015 by Merck using Pembro in melanoma, gastric, and bladder cancer.  He also mentioned that these tests are currently being developed."
Melanoma NTL shared that all the pts. that are currently alive from the original Yervoy EAP were given the 10mg/kg dose.  He feels that BMS made a mistake by going with the 3mg/kg data and would have helped more people if we had pushed for 10 instead.   He added that the 3mg/kg dose is really a suboptimal dose that was utilized in the metastatic setting and should only be used at that dose in the adjuvant setting.,Unknown,1472184000.0,,Melanoma NTL shared that all the pts. that are currently alive from the original Yervoy EAP were given the 10mg/kg dose.  He feels that BMS made a mistake by going with the 3mg/kg data and would have helped more people if we had pushed for 10 instead.   He added that the 3mg/kg dose is really a suboptimal dose that was utilized in the metastatic setting and should only be used at that dose in the adjuvant setting.
A melanoma RTL mentioned that he successfully treated a pt. on dialysis with Ipi.  The patient did so well that he had a complete response after the second dose.  The patient ended up progressing and is currently on Nivo monotherapy.,Unknown,1456981200.0,,A melanoma RTL mentioned that he successfully treated a pt. on dialysis with Ipi.  The patient did so well that he had a complete response after the second dose.  The patient ended up progressing and is currently on Nivo monotherapy.
"Contacted by a large community practice regarding a melanoma ECOG study that they are involved in.  They had concerned that the protocol does not address safety/dose modifications surrounding potential infusion reactions.  They were advised that the PI of the study should be contacted and the question addressed.  It appears that there may need to be an amendment to this study.  A MIRF was filed specifically related to the topic of infusion reactions.  PI for this ECOG study is Dr. Hodi who, per the practice, is being contacted by the treating physician.",Unknown,1471838400.0,,"Contacted by a large community practice regarding a melanoma ECOG study that they are involved in.  They had concerned that the protocol does not address safety/dose modifications surrounding potential infusion reactions.  They were advised that the PI of the study should be contacted and the question addressed.  It appears that there may need to be an amendment to this study.  A MIRF was filed specifically related to the topic of infusion reactions.  PI for this ECOG study is Dr. Hodi who, per the practice, is being contacted by the treating physician."
"Missouri practice with several satellite clinics - Provider has patients who were initially treated with Ipi mono therapy for met melanoma and went on to PD-1 to (mostly Nivo) after progression.  States that for patients who have had progression on PD-1, will go back and start on Regimen.",Unknown,1461211200.0,,"Missouri practice with several satellite clinics - Provider has patients who were initially treated with Ipi mono therapy for met melanoma and went on to PD-1 to (mostly Nivo) after progression.  States that for patients who have had progression on PD-1, will go back and start on Regimen."
Was made aware of two situations this week where patients treated with PD-1 mono therapy for melanoma started to demonstrate progression after several months of tx and were being switched to Regimen tx (Wyoming and Kansas),Unknown,1456894800.0,,Was made aware of two situations this week where patients treated with PD-1 mono therapy for melanoma started to demonstrate progression after several months of tx and were being switched to Regimen tx (Wyoming and Kansas)
"melanoma AI asking colleagues about what to do with patients who progess on PD1 therapy (and/or regimen).....he thinks we will be seeing more of these patients in the future, even if they do have prolonged response periods",Unknown,1455253200.0,,"melanoma AI asking colleagues about what to do with patients who progess on PD1 therapy (and/or regimen).....he thinks we will be seeing more of these patients in the future, even if they do have prolonged response periods"
"National AI (NCCN melanoma panelist) at a major academic institution in the Mid-Atlantic HSL territory says that the 067 data label update does nothing to change her preclusion to use regimen in her patients.  She has previously favored Keytruda for monotherapy due to Q3 week dosing, but says she is now considering more patients for regimen or even Opdivo monotherapy (and referred to our sequencing data).  She would prefer regimen, but occasionally has patients that would be good candidates for adding Ipi later on.",Unknown,1454389200.0,,"National AI (NCCN melanoma panelist) at a major academic institution in the Mid-Atlantic HSL territory says that the 067 data label update does nothing to change her preclusion to use regimen in her patients.  She has previously favored Keytruda for monotherapy due to Q3 week dosing, but says she is now considering more patients for regimen or even Opdivo monotherapy (and referred to our sequencing data).  She would prefer regimen, but occasionally has patients that would be good candidates for adding Ipi later on."
"National AI (NCCN melanoma panelist) at major academic institution in the Mid-Atlantic HSL territory does not yet acknowledge any utility in testing for PD-L1 in her melanoma patients.  She still believes that individual patient demographics (age, tumor burden) should usually be the deciding factor for choosing between regimen and opdivo monotherapy.",Unknown,1454389200.0,,"National AI (NCCN melanoma panelist) at major academic institution in the Mid-Atlantic HSL territory does not yet acknowledge any utility in testing for PD-L1 in her melanoma patients.  She still believes that individual patient demographics (age, tumor burden) should usually be the deciding factor for choosing between regimen and opdivo monotherapy."
"Large community cancer center reported reimbursement issues with Infliximab for a Regimen patient on 3rd cycle of combination therapy who developed grade 3 colitis, became refractory to steroids, and needed supportive care (IV fluids). Shared updated NCCN management of toxicities associated with immunotherapy and targeted therapy where Infliximab 5mg/kg is preferred for severe immune related colitis that does not respond within 1 week to systemic high dose steroids. Clinic reported back successful coverage and resolution of colitis.",Unknown,1481000400.0,,"Large community cancer center reported reimbursement issues with Infliximab for a Regimen patient on 3rd cycle of combination therapy who developed grade 3 colitis, became refractory to steroids, and needed supportive care (IV fluids). Shared updated NCCN management of toxicities associated with immunotherapy and targeted therapy where Infliximab 5mg/kg is preferred for severe immune related colitis that does not respond within 1 week to systemic high dose steroids. Clinic reported back successful coverage and resolution of colitis."
Community TL reported pt had 50% reduction in disease after 1 tx of regimen. Pt was scanned early due to infection unrelated to tx.,Unknown,1467518400.0,,Community TL reported pt had 50% reduction in disease after 1 tx of regimen. Pt was scanned early due to infection unrelated to tx.
Community MD does not feel there are notable differences between Nivo and Pembro (single agent) in melanoma population. HCP will chose treatment based on patients preferred dosing schedule.,Unknown,1467518400.0,,Community MD does not feel there are notable differences between Nivo and Pembro (single agent) in melanoma population. HCP will chose treatment based on patients preferred dosing schedule.
