text,source_type,date,title,text
"NTL at a large academic center stated that pulling NIVO up to earlier lines of therapy would answer a relevant clinical question in combination with chemotherapy.  If transplant can be avoided, it would be optimal.",Unknown,1468814400.0,,"NTL at a large academic center stated that pulling NIVO up to earlier lines of therapy would answer a relevant clinical question in combination with chemotherapy.  If transplant can be avoided, it would be optimal."
"NTL on the NCCN panel at a large academic center stated that she is not as ""impressed"" with the CR + PR = 65% and 7% CR.  She believes that pembro and nivo are the same agents with very similar results and ""interchangable.""  She also is not ""impressed"" with the durability of responses at the time of approval and will await results with long term followup.",Unknown,1468468800.0,,"NTL on the NCCN panel at a large academic center stated that she is not as ""impressed"" with the CR + PR = 65% and 7% CR.  She believes that pembro and nivo are the same agents with very similar results and ""interchangable.""  She also is not ""impressed"" with the durability of responses at the time of approval and will await results with long term followup."
"RTL at a large community center stated that he recently had a 72 year male with HL with 4 lines of prior therapy and was on oxygenation and in the ICU and received one dose of Nivo and walked out the very same night without oxygenation feeling ""great.""  He has now had several experiences with nivo in HL and impressed by the responses and lack of a/e profile.  He is curious about the durability of responses.",Unknown,1468468800.0,,"RTL at a large community center stated that he recently had a 72 year male with HL with 4 lines of prior therapy and was on oxygenation and in the ICU and received one dose of Nivo and walked out the very same night without oxygenation feeling ""great.""  He has now had several experiences with nivo in HL and impressed by the responses and lack of a/e profile.  He is curious about the durability of responses."
NTL on the NCCN panel at a large academic center stated that she has some concerns for the increase in mortality with allo transplant after getting OPDIVO.  She would like to see additional data regarding follow up of data.,Unknown,1468468800.0,,NTL on the NCCN panel at a large academic center stated that she has some concerns for the increase in mortality with allo transplant after getting OPDIVO.  She would like to see additional data regarding follow up of data.
"RTL at a large academic center stated that he has had great experiences with OPDIVO in HL patients. He has treated 3 patients recently.  One with CR (post 5 lines of prior therapy including allo) and one with PR and one pt has not gotten scans on yet.  He stated that last two patients presented with conjunctivitis and symptoms of arthritic pain and he had to stop the infusions and initiate steroids. He stated other than that, he is enthusiastic with the responses that he has seen with minimal side effects.",Unknown,1466740800.0,,"RTL at a large academic center stated that he has had great experiences with OPDIVO in HL patients. He has treated 3 patients recently.  One with CR (post 5 lines of prior therapy including allo) and one with PR and one pt has not gotten scans on yet.  He stated that last two patients presented with conjunctivitis and symptoms of arthritic pain and he had to stop the infusions and initiate steroids. He stated other than that, he is enthusiastic with the responses that he has seen with minimal side effects."
RTL at a large academic center in stated that they have recently been moving brentuximab into earlier lines of therapy in their Hodgkin patients.  This is inclusive of pre-transplant along with post transplantation consolidation and if relapsed after transplant.  They have the expected adverse effect issues of peripheral neuropathy and thrombocytopenia.  He stated that PD1 inhibitors would play a critical role in patients who traditionally have exhausted all therapies.  There is a strong clinical rationale to move up IO agents to earlier lines of therapy.,Unknown,1461902400.0,,RTL at a large academic center in stated that they have recently been moving brentuximab into earlier lines of therapy in their Hodgkin patients.  This is inclusive of pre-transplant along with post transplantation consolidation and if relapsed after transplant.  They have the expected adverse effect issues of peripheral neuropathy and thrombocytopenia.  He stated that PD1 inhibitors would play a critical role in patients who traditionally have exhausted all therapies.  There is a strong clinical rationale to move up IO agents to earlier lines of therapy.
RTL at a large academic center stated that there is a strong need for education for academic center hematologists and HCPs on IO agents once agent is approved.  Unlike their community physician counterparts who have had experience with IO agents in solid tumors they do not have experience with OPDIVO in their practice.,Unknown,1461902400.0,,RTL at a large academic center stated that there is a strong need for education for academic center hematologists and HCPs on IO agents once agent is approved.  Unlike their community physician counterparts who have had experience with IO agents in solid tumors they do not have experience with OPDIVO in their practice.
"RTL at a large academic center with a high volume of HL patients treated (80 annually) stated that Brentuximab has an important role in the RR setting.  He has began to utilize in the pre-transplant, post-transplant consolidation setting and post transplant and brentuximab failure with great responses seen in all lines.    His preferred regiment in the relapse setting is ICE as salvage therapy common.  He has great success with Brentuximab and Bendamustine combination.  In addition, patient post auto-transplant started bendamustine as single agent in multiple patients with good responses.",Unknown,1461816000.0,,"RTL at a large academic center with a high volume of HL patients treated (80 annually) stated that Brentuximab has an important role in the RR setting.  He has began to utilize in the pre-transplant, post-transplant consolidation setting and post transplant and brentuximab failure with great responses seen in all lines.    His preferred regiment in the relapse setting is ICE as salvage therapy common.  He has great success with Brentuximab and Bendamustine combination.  In addition, patient post auto-transplant started bendamustine as single agent in multiple patients with good responses."
RTL at a large academic center stated that the clinical rationale for the 209-436 PHASE I/II study with NIVO + Brent will answer a strong clinical question.  The eligibility criteria is optimal in including an expansive number of subtypes of NHL which is not always rue for other NHL trials at the site.  He stated that he expects a favorable safety profile based on his experience with other checkpoint inhibitors use (Pembro).,Unknown,1461643200.0,,RTL at a large academic center stated that the clinical rationale for the 209-436 PHASE I/II study with NIVO + Brent will answer a strong clinical question.  The eligibility criteria is optimal in including an expansive number of subtypes of NHL which is not always rue for other NHL trials at the site.  He stated that he expects a favorable safety profile based on his experience with other checkpoint inhibitors use (Pembro).
"RTL at a large academic center is ""not sold on brentuximab maintenance therapy due to lack of OS data.""  He does not see it as an established standard of care but will talk to pts about option post transplant.  He doesn't use brentuximab as consolidative agent at this time but use at relapse.",Unknown,1459915200.0,,"RTL at a large academic center is ""not sold on brentuximab maintenance therapy due to lack of OS data.""  He does not see it as an established standard of care but will talk to pts about option post transplant.  He doesn't use brentuximab as consolidative agent at this time but use at relapse."
"RTL in a large community center shared that in the last 9 months, he has treated 3 young men with relapsed HL.  He stated that on patient failed standard first line relatively fast and started 2nd line.  Disease is ""not as responsive"" after 1st relapse.   Therefore, at second line therapy after 3-4 cycles, patient was responding and he was able to obtain Opdivo through patient access and patient has continued in response.  He is impressed with the favorable side effect profile and feels this would have a great place in therapy.",Unknown,1459915200.0,,"RTL in a large community center shared that in the last 9 months, he has treated 3 young men with relapsed HL.  He stated that on patient failed standard first line relatively fast and started 2nd line.  Disease is ""not as responsive"" after 1st relapse.   Therefore, at second line therapy after 3-4 cycles, patient was responding and he was able to obtain Opdivo through patient access and patient has continued in response.  He is impressed with the favorable side effect profile and feels this would have a great place in therapy."
RTL at a large academic center stated that they are participating in the ABVD and AVD + brent study and depending on the results will possibly use Brentuximab upfront in cHL.  If that is the case then we can move Nivo to earlier lines of therapy as it would make clinical sense too.,Unknown,1459915200.0,,RTL at a large academic center stated that they are participating in the ABVD and AVD + brent study and depending on the results will possibly use Brentuximab upfront in cHL.  If that is the case then we can move Nivo to earlier lines of therapy as it would make clinical sense too.
Small community single physician practice MD treated a patient with recurrent T-cell lymphoma post transplant  with nivolumab. Stated patient showed a response for a short period of time.,Unknown,1482469200.0,,Small community single physician practice MD treated a patient with recurrent T-cell lymphoma post transplant  with nivolumab. Stated patient showed a response for a short period of time.
"RTL at NCI CCC was moderator at largest practice in my territory and stated:
No one knows what to do for pts over 60. Can't get all abvd in. BV can deliver it but if goal is cure I give chop. The next question is who cant give chop? 
Pet neg. either practice changing or confirming  
Abvd. 20 yr critcism by germans cant get aggressive tx. Younger pts should get abvd aggressively. Pet pos should we consider alternative ch and rt? 
High risk 20% difference in pfs is really important 
Nivo data really impressive and allow to mature",Unknown,1460520000.0,,"RTL at NCI CCC was moderator at largest practice in my territory and stated:
No one knows what to do for pts over 60. Can't get all abvd in. BV can deliver it but if goal is cure I give chop. The next question is who cant give chop? 
Pet neg. either practice changing or confirming  
Abvd. 20 yr critcism by germans cant get aggressive tx. Younger pts should get abvd aggressively. Pet pos should we consider alternative ch and rt? 
High risk 20% difference in pfs is really important 
Nivo data really impressive and allow to mature"
Largest Community Practice in state: Community TL stated no use of opdivo in HL yet. Has a pt progressing on BV so opdivo will be next step.,Unknown,1479704400.0,,Largest Community Practice in state: Community TL stated no use of opdivo in HL yet. Has a pt progressing on BV so opdivo will be next step.
"Community HCP - Next question for opdivo in HL is using it upfront. 
My colleague is starting a pt on opdivo in AML.",Unknown,1475640000.0,,"Community HCP - Next question for opdivo in HL is using it upfront. 
My colleague is starting a pt on opdivo in AML."
RTL at a large academic center stated that gaps in treatment knowledge for cHL patients is in the upfront hi risk primary refractory setting and Can you get rid of auto-stem cell transplant in RR disease setting?,Unknown,1472529600.0,,RTL at a large academic center stated that gaps in treatment knowledge for cHL patients is in the upfront hi risk primary refractory setting and Can you get rid of auto-stem cell transplant in RR disease setting?
TL at large community practice stated that has a HIV+ patient that he has been treating with opdivo for 18+mos.  Has been very impressed with patients response and quality of life.  If patient makes to one year mark then wants to do a case report.,Unknown,1474689600.0,,TL at large community practice stated that has a HIV+ patient that he has been treating with opdivo for 18+mos.  Has been very impressed with patients response and quality of life.  If patient makes to one year mark then wants to do a case report.
RTL recently relocated to NCI designated cancer center to build I-O program.  Stated that even though immune-oncology is considered now another treatment pillar for cancer that many are still not buying into I-O.  Especially seeing at current institution.  One reason given was need longterm data.,Unknown,1474603200.0,,RTL recently relocated to NCI designated cancer center to build I-O program.  Stated that even though immune-oncology is considered now another treatment pillar for cancer that many are still not buying into I-O.  Especially seeing at current institution.  One reason given was need longterm data.
RTL at a large academic cancer center stated that has treated first patient with opdivo in cHL and patient had 9 cycles and patient did not experience any toxicities.  Stated that was very surprised and had toxicity app on phone and was ready to use.,Unknown,1472529600.0,,RTL at a large academic cancer center stated that has treated first patient with opdivo in cHL and patient had 9 cycles and patient did not experience any toxicities.  Stated that was very surprised and had toxicity app on phone and was ready to use.
"RTL at a large academic cancer center stated that treated a transplant ineligible patient, >1 prior treatments, with total 9 cycles of nivo and had CR post nivo treatment.  Will be admitted this week for allo transplant.  Stated was very concerned regarding GVHD",Unknown,1472529600.0,,"RTL at a large academic cancer center stated that treated a transplant ineligible patient, >1 prior treatments, with total 9 cycles of nivo and had CR post nivo treatment.  Will be admitted this week for allo transplant.  Stated was very concerned regarding GVHD"
"RTL stated that is not experiencing bleomycin shortage but is with velban.  The department has to ""work together"" to figure case by case as to patients and dosing with available supply.",Unknown,1472529600.0,,"RTL stated that is not experiencing bleomycin shortage but is with velban.  The department has to ""work together"" to figure case by case as to patients and dosing with available supply."
"Front Line SCCHN trial : Why did BMS pick EXTREME as the comparator, NOBODY tolerates that regimen!",Unknown,1464667200.0,,"Front Line SCCHN trial : Why did BMS pick EXTREME as the comparator, NOBODY tolerates that regimen!"
"An HCP asked whether we had data of Opdivo activity on different cHL subtypes, in particular he wondered about the lymphocyte depleted subtype.",Unknown,1478840400.0,,"An HCP asked whether we had data of Opdivo activity on different cHL subtypes, in particular he wondered about the lymphocyte depleted subtype."
A local TL at a transplant center has concerns about using Opdivo in young cHL patients because of the risk of wanting to do an allo transplant down the road.,Unknown,1478840400.0,,A local TL at a transplant center has concerns about using Opdivo in young cHL patients because of the risk of wanting to do an allo transplant down the road.
"A TL at the VA has a cHL patient that initially experienced a hypersensitivity reaction with Nivolumab, but now controlled with infusion in 120mins.  The patient is responding well and is already being evaluated for an Allo transplant.  I reminded of the safety warning around Allo post nivo and he replied that the transplant center is aware of it.",Unknown,1476849600.0,,"A TL at the VA has a cHL patient that initially experienced a hypersensitivity reaction with Nivolumab, but now controlled with infusion in 120mins.  The patient is responding well and is already being evaluated for an Allo transplant.  I reminded of the safety warning around Allo post nivo and he replied that the transplant center is aware of it."
An HCP Access Decision Maker shared that he is receiving cases for Opdivo use in transplant ineligible patients.,Unknown,1467259200.0,,An HCP Access Decision Maker shared that he is receiving cases for Opdivo use in transplant ineligible patients.
"Heather Copher-Sweeney and I recently met with a NTL/ Lymphoma NCCN panelist from an NCI-designated academic institution to discuss the role of I-O in the treatment of cHL. The panelist offered the following insights:
Panelist use of I-O in treating HL:
  • Has been using Nivo in the treatment of lymphoma for a while, and is very comfortable with its MoA and AE profile.
  • Has used Nivo compassionate use almost exclusively in patients post-BV that never received an aSCT (due to not being candidates). 
  • Has not had a Nivo patient since launch, and only treats lymphoma patients, the majority of which are RR patients. 
  • Reported has only had experience with Nivo (no pembro use)
  • When the discussion of post-Opdivo allo-SCT arose, this panelist shared that patients receiving immunosuppressants would not receive I-O, at least until it's better understood
     Experienced one GVHD death due to autoimmune hepatitis 
    	Requested med info regarding use post- allo (Herbaux et al data was reviewed and med info request for abstract was sent)
  • Opportunities for I-O in HL:
        o Doesn't believe ceiling for treatment of HL has been reached. Sees unmet need in 2L, and believes that I-O can challenge high-dose chemos, like ICE with better outcomes and less toxicity
      Sees the 1L therapies firmly entrenched
Bleomycin shortage:
  • Was recently informed by institution's pharmacy that they were having difficulty obtaining Bleomycin and had a limited supply, so panelist should think about who really needs it
  • Participated in BV+AVD study, and thinks the results aren't just useful during this Bleomycin shortage
      o Has a BV+AD (minus bleomycin and vinblastine) trial open, and would even look to more actively place patients on that trial if bleomycin shortage continues indefinitely
Checkmate 205:
  • The panelist had not seen the data for 205 that had been presented at ASCO. Upon presentation of the data, the panelist responded favorably, (i.e., reacting as if it were comparable to expectations).
New NCCN Guidelines:
  • The panelist was unaware that the updated guidelines had already been published, and asked what changes were finally made. This panelist remembered having received an email from NCCN the day earlier but hadn't yet read it and hadn't seen the new guidelines.
    o When we listed the changes, the panelist seemed surprised that there weren't additional changes. The panelist mentioned that the most recent TC of NCCN panelists was almost entirely devoted to Nivo, and was surprised that the category wasn't changed for Nivo. The panelist couldn't understand why Nivo was left in same category with Pembro (that has less data, no meaningful publication, or FDA approval).",Unknown,1467086400.0,,"Heather Copher-Sweeney and I recently met with a NTL/ Lymphoma NCCN panelist from an NCI-designated academic institution to discuss the role of I-O in the treatment of cHL. The panelist offered the following insights:
Panelist use of I-O in treating HL:
  • Has been using Nivo in the treatment of lymphoma for a while, and is very comfortable with its MoA and AE profile.
  • Has used Nivo compassionate use almost exclusively in patients post-BV that never received an aSCT (due to not being candidates). 
  • Has not had a Nivo patient since launch, and only treats lymphoma patients, the majority of which are RR patients. 
  • Reported has only had experience with Nivo (no pembro use)
  • When the discussion of post-Opdivo allo-SCT arose, this panelist shared that patients receiving immunosuppressants would not receive I-O, at least until it's better understood
     Experienced one GVHD death due to autoimmune hepatitis 
    	Requested med info regarding use post- allo (Herbaux et al data was reviewed and med info request for abstract was sent)
  • Opportunities for I-O in HL:
        o Doesn't believe ceiling for treatment of HL has been reached. Sees unmet need in 2L, and believes that I-O can challenge high-dose chemos, like ICE with better outcomes and less toxicity
      Sees the 1L therapies firmly entrenched
Bleomycin shortage:
  • Was recently informed by institution's pharmacy that they were having difficulty obtaining Bleomycin and had a limited supply, so panelist should think about who really needs it
  • Participated in BV+AVD study, and thinks the results aren't just useful during this Bleomycin shortage
      o Has a BV+AD (minus bleomycin and vinblastine) trial open, and would even look to more actively place patients on that trial if bleomycin shortage continues indefinitely
Checkmate 205:
  • The panelist had not seen the data for 205 that had been presented at ASCO. Upon presentation of the data, the panelist responded favorably, (i.e., reacting as if it were comparable to expectations).
New NCCN Guidelines:
  • The panelist was unaware that the updated guidelines had already been published, and asked what changes were finally made. This panelist remembered having received an email from NCCN the day earlier but hadn't yet read it and hadn't seen the new guidelines.
    o When we listed the changes, the panelist seemed surprised that there weren't additional changes. The panelist mentioned that the most recent TC of NCCN panelists was almost entirely devoted to Nivo, and was surprised that the category wasn't changed for Nivo. The panelist couldn't understand why Nivo was left in same category with Pembro (that has less data, no meaningful publication, or FDA approval)."
"Speaking with a NTL in GBM, the conversation switched to a discussion of CNS lymphoma.  The NTL is currently running our CNS lymphoma trial at his site but he believes that this study will not lead to an indication in the disease.  He thinks that almost any drug can get an appreciable response but a real impact requires a first line study because the frontline treatments are very toxic to patients and any chance to avoid these would be incredibly beneficial.",Unknown,1478059200.0,,"Speaking with a NTL in GBM, the conversation switched to a discussion of CNS lymphoma.  The NTL is currently running our CNS lymphoma trial at his site but he believes that this study will not lead to an indication in the disease.  He thinks that almost any drug can get an appreciable response but a real impact requires a first line study because the frontline treatments are very toxic to patients and any chance to avoid these would be incredibly beneficial."
"RTL says that in her experience, neuropathies caused by brentuximab are a big issue and a barrier to efficacy in maintenance after auto stem cell transplant.",Unknown,1467259200.0,,"RTL says that in her experience, neuropathies caused by brentuximab are a big issue and a barrier to efficacy in maintenance after auto stem cell transplant."
RTL does not believe that post-auto stem cell transplant maintenance is a good strategy for brentuximab in cHL.  These patients are young and don't want to be on therapy if they are experiencing a good relapse.  She says that patients commonly either refuse therapy or stop showing up to her clinic to avoid getting drug.  She says that this may be important for deciding the way to use PD1 inhibitors in cHL because a fixed duration dose is much more attractive.,Unknown,1467259200.0,,RTL does not believe that post-auto stem cell transplant maintenance is a good strategy for brentuximab in cHL.  These patients are young and don't want to be on therapy if they are experiencing a good relapse.  She says that patients commonly either refuse therapy or stop showing up to her clinic to avoid getting drug.  She says that this may be important for deciding the way to use PD1 inhibitors in cHL because a fixed duration dose is much more attractive.
RTL transplanter says she now sees a lot of patients that have been treated with nivolumab prior to transplant.  She prescribes brentuximab vedotin as maintenance therapy after transplant,Unknown,1459051200.0,,RTL transplanter says she now sees a lot of patients that have been treated with nivolumab prior to transplant.  She prescribes brentuximab vedotin as maintenance therapy after transplant
LTL has treated one HL patient with nivolumab in the post transplant setting and said that this patient suffered liver failure.  She said that this would not change her opinion of using the drug in other patients.,Unknown,1458878400.0,,LTL has treated one HL patient with nivolumab in the post transplant setting and said that this patient suffered liver failure.  She said that this would not change her opinion of using the drug in other patients.
RTL says that he has given nivolumab to HL patients post transplant and not had any issues.  He is not afraid of inducing GVHD,Unknown,1458878400.0,,RTL says that he has given nivolumab to HL patients post transplant and not had any issues.  He is not afraid of inducing GVHD
Regional academic TL who specializes in pediatrics offered information that she has utilized Nivolumab in 5 adolescent pediatric patients who had R/R cHL who had failed auto transplant.  She said that they have seen good results in all patients.  They have had no issues with getting insurance to cover it for any of them by using the NEJM article.,Unknown,1482037200.0,,Regional academic TL who specializes in pediatrics offered information that she has utilized Nivolumab in 5 adolescent pediatric patients who had R/R cHL who had failed auto transplant.  She said that they have seen good results in all patients.  They have had no issues with getting insurance to cover it for any of them by using the NEJM article.
National TL in academic setting offered that he would like to see a study of Nivolumab along with lenalidomide for CNS lymphoma.   He stated that lenalidomide at doses of 10-15mg/day  has amazing efficacy in these patients.,Unknown,1482037200.0,,National TL in academic setting offered that he would like to see a study of Nivolumab along with lenalidomide for CNS lymphoma.   He stated that lenalidomide at doses of 10-15mg/day  has amazing efficacy in these patients.
Academic TL stated that he would not omit bleomycin in the first couple of cycles of ABVD for newly diagnosed HL patients as the cure rate drops 8% if it is totally omitted during this time.  He would only do it if patients are over the age of 60 to prevent potential fatal toxicity.,Unknown,1475035200.0,,Academic TL stated that he would not omit bleomycin in the first couple of cycles of ABVD for newly diagnosed HL patients as the cure rate drops 8% if it is totally omitted during this time.  He would only do it if patients are over the age of 60 to prevent potential fatal toxicity.
Academic TL presented information on Pembro in R/R HL pts with 50% PFS at 3-4 years.   He stated that OS looks good with PD-1 inhibitors but is relatively small numbers.   He stated that it is FDA approved (showing Pembro slide) and that it is a good option.,Unknown,1475035200.0,,Academic TL presented information on Pembro in R/R HL pts with 50% PFS at 3-4 years.   He stated that OS looks good with PD-1 inhibitors but is relatively small numbers.   He stated that it is FDA approved (showing Pembro slide) and that it is a good option.
Academic TL stated that Immunotherapy or allo SCT are still not front line therapies.  These are for R/R disease.  Patients need to get in remission.  He feels that IO therapy is preferable over chemo to get patient to remission and bridge to allo SCT.  He went on to say that Immunotherapy TRM is very low compared to allo SCT.  Patients have the option to get other therapies if they relapse vs. patients who die from complication of allo transplant don't.,Unknown,1474430400.0,,Academic TL stated that Immunotherapy or allo SCT are still not front line therapies.  These are for R/R disease.  Patients need to get in remission.  He feels that IO therapy is preferable over chemo to get patient to remission and bridge to allo SCT.  He went on to say that Immunotherapy TRM is very low compared to allo SCT.  Patients have the option to get other therapies if they relapse vs. patients who die from complication of allo transplant don't.
National TL commented that IO therapy can't replace transplant yet as studies have not have enough numbers (patients) in DLBCL.    Transplant has been around a long time with SCT having more mature data.  Less than 200 patients studies so far with IO therapy.,Unknown,1474430400.0,,National TL commented that IO therapy can't replace transplant yet as studies have not have enough numbers (patients) in DLBCL.    Transplant has been around a long time with SCT having more mature data.  Less than 200 patients studies so far with IO therapy.
Community TL in large practice offered information that they utilized Opdivo in patients before the FDA approval with good results and stated this now gives multiple patients hope.   He further offered that Opdivo is becoming the go-to drug for multiple tumor types and patients.,Unknown,1468468800.0,,Community TL in large practice offered information that they utilized Opdivo in patients before the FDA approval with good results and stated this now gives multiple patients hope.   He further offered that Opdivo is becoming the go-to drug for multiple tumor types and patients.
Community TL with focus on hematology offered that she is very excited about the HL indication for Opdivo and that she used it off-label with success.    She feels that it should be studied in lymphoma patients in earlier lines of therapy particularly those patients who are not transplant eligible.,Unknown,1467950400.0,,Community TL with focus on hematology offered that she is very excited about the HL indication for Opdivo and that she used it off-label with success.    She feels that it should be studied in lymphoma patients in earlier lines of therapy particularly those patients who are not transplant eligible.
Community TL offered that he is impressed with the indications coming forth with Opdivo.    He would like to see data in patients front line for more tumor types including hematologic cancers.  He stated that Opdivo has been a game changer in his practice.,Unknown,1466136000.0,,Community TL offered that he is impressed with the indications coming forth with Opdivo.    He would like to see data in patients front line for more tumor types including hematologic cancers.  He stated that Opdivo has been a game changer in his practice.
Academic TL noted during an SIV for the CA209-436 trial that they already have 2 patients that they have waiting to put on the trial and expect many more.   He likes the study and is excited about the combination of the two drugs for NHL.,Unknown,1458705600.0,,Academic TL noted during an SIV for the CA209-436 trial that they already have 2 patients that they have waiting to put on the trial and expect many more.   He likes the study and is excited about the combination of the two drugs for NHL.
"RTL at academic institution commented on GVHD in cHL and possible checkpoint inhibitor implications.
He mentioned that in reduced intensity conditioning transplant T-cell depleters and sirolimus are used.  He believe incidence of GVHD cannot be attributed to Opdivo, but to important factors to increasing risk to GVHD, such as multiple lines of chemo before transplant, busulfan at higher doses, among others. Currently 30-40% rate of GVHD and he hasn't seen it increase since Opdivo was incorporated in treatment.
In addition, he doesn't believe allo works on HL, and may be we should abandon it.  However is SOC and will stay there.  He believes Nivo should be used after allo to increase response.",Unknown,1466654400.0,,"RTL at academic institution commented on GVHD in cHL and possible checkpoint inhibitor implications.
He mentioned that in reduced intensity conditioning transplant T-cell depleters and sirolimus are used.  He believe incidence of GVHD cannot be attributed to Opdivo, but to important factors to increasing risk to GVHD, such as multiple lines of chemo before transplant, busulfan at higher doses, among others. Currently 30-40% rate of GVHD and he hasn't seen it increase since Opdivo was incorporated in treatment.
In addition, he doesn't believe allo works on HL, and may be we should abandon it.  However is SOC and will stay there.  He believes Nivo should be used after allo to increase response."
"RTL recently treated a young cHL patient from Haiti. Patient was R/R after ABVD.  Patient was treated with Nivo, did good and no evidence of disease.
This TL commented that he uses bleomycin unless patient is smoker or has some sort of lung pathology.",Unknown,1466568000.0,,"RTL recently treated a young cHL patient from Haiti. Patient was R/R after ABVD.  Patient was treated with Nivo, did good and no evidence of disease.
This TL commented that he uses bleomycin unless patient is smoker or has some sort of lung pathology."
"RTL at academic institution, expressed interest in PD1 + ABVD trials in lymphoma as well as PD1 + elderly.  He mentioned median age is relatively young and more research is needed on elderly patients who are not benefiting from current treatment options.",Unknown,1466049600.0,,"RTL at academic institution, expressed interest in PD1 + ABVD trials in lymphoma as well as PD1 + elderly.  He mentioned median age is relatively young and more research is needed on elderly patients who are not benefiting from current treatment options."
"RTL at big community/academic hybrid institution starts his CML patients on 2GTKIs.  Once patient has achieved MMR and is doing ""amazingly well"" as TL described, he then de-escalates patient to Gleevec.  This way  emerging toxicities of 2GTKIs are avoided, which are not seen with Gleevec while patient getting a 10% cost saving.
TL feels pretty confident of his approach and thinks other MDs may be start doing the same.",Unknown,1468209600.0,,"RTL at big community/academic hybrid institution starts his CML patients on 2GTKIs.  Once patient has achieved MMR and is doing ""amazingly well"" as TL described, he then de-escalates patient to Gleevec.  This way  emerging toxicities of 2GTKIs are avoided, which are not seen with Gleevec while patient getting a 10% cost saving.
TL feels pretty confident of his approach and thinks other MDs may be start doing the same."
"RTL mainly treats with 2nd gee TKIs.  He choses Sprycel based on patient tolerability and overall health. He tries not to use Tasigna on metabolic patients or Sprycel on patients who may be at a higher risk of PE, PAH.",Unknown,1466568000.0,,"RTL mainly treats with 2nd gee TKIs.  He choses Sprycel based on patient tolerability and overall health. He tries not to use Tasigna on metabolic patients or Sprycel on patients who may be at a higher risk of PE, PAH."
"A national lymphoma TL at a scientific workshop highlighted the clinical/survival benefit of Nivolumab across various tumor types and emphasized that it causes almost negligible toxicity. However, this novel drug can lead to ""financial toxicity"".",Unknown,1479013200.0,,"A national lymphoma TL at a scientific workshop highlighted the clinical/survival benefit of Nivolumab across various tumor types and emphasized that it causes almost negligible toxicity. However, this novel drug can lead to ""financial toxicity""."
"A regional lymphoma TL delivered a presentation on ""therapeutic potential of MAbs in cHL"", at a regional hematology-oncology meeting. A national TL asked him – out of these, which one is your favorite antibody and why? The speaker said-NIVOLUMAB; because of its safety, durable clinical benefit/remission, and potential for combination with other small molecules and checkpoint inhibitors.",Unknown,1473566400.0,,"A regional lymphoma TL delivered a presentation on ""therapeutic potential of MAbs in cHL"", at a regional hematology-oncology meeting. A national TL asked him – out of these, which one is your favorite antibody and why? The speaker said-NIVOLUMAB; because of its safety, durable clinical benefit/remission, and potential for combination with other small molecules and checkpoint inhibitors."
"A RTL stated she treated four relapsed/refractory heavily pretreated cHL patients with OPDIVO. OPDIO completely turned around the disease; two patients have a partial remission, and other two patients achieved complete remission.",Unknown,1472356800.0,,"A RTL stated she treated four relapsed/refractory heavily pretreated cHL patients with OPDIVO. OPDIO completely turned around the disease; two patients have a partial remission, and other two patients achieved complete remission."
A regional TL shared that his three patients with refractory cHL achieved CR after XRT and Nivolumab treatment.,Unknown,1470542400.0,,A regional TL shared that his three patients with refractory cHL achieved CR after XRT and Nivolumab treatment.
"A regional TL at an academic cancer research put a HL patient on Opdivo, who has failed on nine prior therapies including allogeneic transplant. The TL wasn't aware of  the complications of Allogeneic HSCT after OPDIVO. After knowing about the  fatal events that occurred in patients who received allogeneic HSCT after OPDIVO, he expressed concern and said he will closely monitor the patient.",Unknown,1466308800.0,,"A regional TL at an academic cancer research put a HL patient on Opdivo, who has failed on nine prior therapies including allogeneic transplant. The TL wasn't aware of  the complications of Allogeneic HSCT after OPDIVO. After knowing about the  fatal events that occurred in patients who received allogeneic HSCT after OPDIVO, he expressed concern and said he will closely monitor the patient."
"Melanoma HCP believes Opdivo monotherapy is a better option compared to Regimen due to the ""very hands on approach"" patients receiving Opdivo + Yervoy require. MD feels the IMAR's related to Regimen are too time consuming and not worth the risk to his patients.",Unknown,1463284800.0,,"Melanoma HCP believes Opdivo monotherapy is a better option compared to Regimen due to the ""very hands on approach"" patients receiving Opdivo + Yervoy require. MD feels the IMAR's related to Regimen are too time consuming and not worth the risk to his patients."
RTL would be beneficial to have clinical trial with Elo in biochemical relapsing patients with various doses of rev. the eloquent 2 dose of rev is not what most patients can handle long term,Unknown,1463457600.0,,RTL would be beneficial to have clinical trial with Elo in biochemical relapsing patients with various doses of rev. the eloquent 2 dose of rev is not what most patients can handle long term
Academic doc with limited Nivo in experience in using Nivo in clinical trial or off label.  When asked about safety and efficacy he leverages his community colleagues as they are more fluent in treating Nivo related side effects.,Unknown,1461297600.0,,Academic doc with limited Nivo in experience in using Nivo in clinical trial or off label.  When asked about safety and efficacy he leverages his community colleagues as they are more fluent in treating Nivo related side effects.
LTL community oncologist with respect to testing  in PDL1 is very confusing because if and when she does test she is confused really what to do with it.  Gets more confusing with the more conferences she attends and reaches out for guidance answers are very different with whom she speaks with.  LTL was happy to find out that it PD1 expression seems less relevant in cHL.,Unknown,1469160000.0,,LTL community oncologist with respect to testing  in PDL1 is very confusing because if and when she does test she is confused really what to do with it.  Gets more confusing with the more conferences she attends and reaches out for guidance answers are very different with whom she speaks with.  LTL was happy to find out that it PD1 expression seems less relevant in cHL.
