text,date
"The following unsolicited insights were provided by speakers from the podium at a recent oncology conference attended by national AI's/TL's in various tumor types and hematological malignancies.  

Breast 
•	While there is limited data, panel believed for metastatic triple negative breast immunotherapy is a high viable option
•	Sited studies currently ongoing with Merck and Roche in the neoadjuvant setting using IO with taxane.

Developmental Therapeutics
•	One panelist made a comment to the audience about VALUE of care; the importance of consideration of value in oncology care.  
o	For example, the importance of consideration of the idea of limiting lines of therapy before patient goes to hospice.  Also, he mentioned some pathways are thinking of limiting to 2 lines before hospice.

Hematological malignancies Board
•	Panelist said RVD is strong 1st line therapy, based upon the SWOG trial presented at ASH 2015, because of OS with RVD.  He says he believes KRD may be treatment of future, even though KRD not indicated for 1L currently.
•	Panelist says there is trial of RD v. KRD which may show whether it is a good 1st line treatment.

Lung 
Testing
•	Consensus with the lung panel that ordering broad molecular testing should always be an option and should be standard of care however the known issue is limitation of tissue
•	Concerns around timing of results from NGS may delay treatment for patients, ~3 weeks is too long especially when 15% of these patients waiting never receive treatment
•	Consensus that liquid biopsy is an exploratory option now as concerns around false negative rates but should be explored in the setting of a clinical trial and in cases where tissue is not available
•	Huge focus on targeted therapy during the meeting given that the chair is a huge believer of testing in all lines.  
•	A case was presented focusing on the following scenario:  For second line treatment of a patient with NSCLC‐squamous histology, Zubrod PS 1:
o	70% of the audience selected, Nivolumab without sending for PD‐L1 testing.
o	10% of the audience selected, Nivolumab only if PD‐L1 testing is positive (>1%)
o	18% of the audience selected, Pembrolizumab if PD‐L1 positive (>1%)
•	TL chairing the meeting stated that PD1 data in a ""chaotic state""
•	Panel members expressed that PD-L1 may not be the best marker in dealing with tumor heterogeneity in lung
•	One panel member said If he happens to have PDL1 info already and if it's positive and more than 1%, then he might use pembro, given more patient friendly Q3w schedule.  If PDL1 info is not available, then he goes straight to Nivo without PDL1 testing and would argue that Q2w dosing is not that bad.  
•	A few RTLs mentioned that in the setting of >1% PD-L1 expression they would give pembrolizumab for patients needing the Q3W dosing schedule and would do the same in adeno histology in the 2L setting.
•	Panel discussed managing immune-mediated AEs from PD1 agents are often responsive to immunosuppression.  
•	One panelist said data for SQ and NSQ very different.  The case being discussed was a SQ patient.  He mentioned that IASCLC is doing studies around PDL1 testing.  He says he would change treatment approach of going straight to nivo if this was a NSQ patient (didn't elaborate more).
•	Lung panelist mentioned to the audience about the availability of the ASCO/MSKCC DrugAbacus tool (assesses the value of drugs compared to pricing given consideration of factors such as cost, toxicity, and efficacy). He mentioned the idea that If you can't show that a drug is better, it supports considering restrictions.


Melanoma
Adjuvant
•	Panel presented a case where patient was given adjuvant ipilimumab as part of the EORTC trial and after 2 cycles of 10 mg/kg dose patient developed severe GI perforations.  Issues raised were 1) why the 10 mg/kg dose was even chosen 2) significant cost but was later amended to the dose being supported through BMS APP 3) significant toxicities leading to discontinuation
•	Panel discussed while the incidence low, case of myocarditis and it is a significant concern to monitor for 
•	One RTL said the toxicities of ipilimumab at 10 mg/kg are quite sobering comparing it to IL2

Testing	
•	One RTL mentioned he is not testing outside of clinical trials, and is not done routinely as data is still revolving
•	Discussion on which types of patients would tolerate regimen best and consensus on those who are healthy and with good performance status
•	Some community oncologist are using PD-1 inhibitors off label for cutaneous SCC as they've seen positive responses to PD1-inhibitors and have not been turned down by insurance companies, often challenging for some patients to participate in a clinical trial program because of location
•	RTL mentioned that we are in a unique space where knowledge of drug is going to move faster than a FDA approval 
•	TL panel member mentioned his experience has been that grade of immune-mediated AE likely correlated to depth of response
•	Consensus that the direction moving forward would be combination checkpoint inhibitor with targeted strategy.  Interesting how ""one major company going for targeted approach and another company doing immune checkpoint combination.""",1458878400.0
"LTL has tested a handful of patients in his practice with Merck's assay and only one patient confirmed positive, those who tested negative went on to receive nivo and has been responding well to therapy.  Does not feel PDL-1 is the best biomarker for testing and is no longer performing testing.",1463112000.0
RTL performing PDL-1 testing with his institution specific assay and giving all patients Opdivo in 2L for non squamous NSCLC but stratifying positive versus negative expressers to help better plan for future treatment options if patients progress on therapy.  His thoughts are patients who do not express are likely to fail treatment.,1463112000.0
"Local TL expressed that his he receives PDL1 status for all lung patients with a + system. The range is from + to +++. He is not sure how it correlates to percentages, but for patients with +++ he treats with pembro",1456462800.0
"A NTL shared that there is no need to test for PD-L1 test in the 2nd line setting.  With regards to testing in the 1st line setting, he only does it to qualify pts for 1st line PD-1 studies.  Once those studies pan out, then he may start testing prior to 1st line.",1461729600.0
"A Lung TL informed me that his institution is trying to determine whether or not to buy a PD-L1 testing platform.  The Pathologist turned to this Lung TL to determine what the frequency of PD-L1 testing will be in the future.  If the frequency of testing is going to be low, then its more cost effective to continue sending out the testing to an outside lab group.  However if they project the testing is going to become common, then the pathology department may buy the platform and conduct the test inhouse (to decrease cost).",1461556800.0
"A national lung TL said that pathology depts may eventually drive which PD1 inhibitor MDs will prescribe in the first line setting.  He believes that a pathology lab will not optimize their IHC for each of the 4 PDL1 staining kits, but will only choose one.  Since pembro currently requires PDL1 testing, he thinks most sites will optimize staining with their PDL1 antibody and potentially choose pembro in the first line.",1455253200.0
"Two thought leaders In a community practice stating insurance companies will mandate PDL-1 testing regardless of our data and NCCN guidelines.  Discussed the specificity, prognostic and predictive results of testing for PDL-1 being questionable.  Regardless of this, both TL feel insurance companies will require testing prior to any approval for treatment with any PD-1 inhibitor.",1456462800.0
"Two though leaders in a community based practice stating insurance companies will require PDL-1 testing regardless of our data and NCCN guidelines.  I discussed with them predictive,prognostic and specificity of PDL-1 test results being questionable.  Regardless, both feel insurance companies will mandate testing prior to approving treatment with use of any PD-1 inhibitor",1456462800.0
"With respect to 227 trial, the delay in up front PD-L1 testing has become challenging.  Patients with new diagnosis hard to convince to ""wait"" for test results as they want to begin treatment asap.",1458792000.0
"""I've ordered PD-L1 for patients but I'm not sure what to do with the information when I get it.  If it's negative I'm using Opdivo, if it's positive I'm using Keytruda""  reviewed data around PD-L1 testing with provider.",1458619200.0
"Community TL shared that for lung patients, they will get a biomarker panel at biopsy. Based on insurance, different labs are used which are very inconsistent in whether PD-L1 is automatically included or even offered as an option for testing. When the test results are returned, the first page lists whether the test is positive or negative and the second page gives more details including the percentage of cell staining. He shared that it was difficult to make decisions based on a test that he doesn't understand and doesn't seem dependable.",1462939200.0
"A regional lung TL shared that while he doesn't think that PD-1 is a compelling biomarker to use in lung, he would like to see more data across different tumor types using mutational load information and outcome.",1459137600.0
"After Blueprint there is significant concern around the viability/utility of Roche's assay, especially in the NSCLC space and if it will affect entry of atezolizumab into NSCLC.",1461297600.0
"General trend is for PDL-1 testing to be done in the initial diagnostic panel (eg with EGFR and ALK), however tissue limitations are a significant concern, hence pan profiling is favored (eg foundation one).",1461297600.0
"Consensus among expert panel of diagnostic TLs is ""IHC is here to stay.""",1458187200.0
"RTL shared that he has had a ""a lot of trouble finding any PDL1+ patients to give pembro, and it isn't for lack of trying"".  TL has tested about 12 patients with 22C3 and has yet to find one that has come back positive (at 50% threshold).  His main motivation for testing has been his universal/general support for biomarker-driven precision medicine, but he says he has lost confidence in PDL1 and isn't sure if he will continue testing.",1459656000.0
"Pharmacist, who is a pembro lung speaker, says that his clinic universally uses nivo for lung and only tests PDL1 as part of a study. During our discussion of nivo and pembro lung trials and how the differing patient populations and dosing scheme are important to consider when interpreting data, he admitting that the Merck slide decks and speaker training were purposely vague around things such as 10mg/kg dosing and PDL1 intensity.",1459483200.0
"Biomarker expert said that PD-L1 testing is limited in that there are different isoform variants of PD-L1 and PD-1, which can significantly alter the function of those molecules. As such, general quantification of expression has limited utility in showing which interactions are actually occurring. PD-L1 expression is still informative, but only in the context of which cells are expressing it, and where the relevant interactions are occurring in the TME.",1467259200.0
"1.	The following unsolicited Insights were shared by national AI in lung:
a.	Shared view that PDL1 testing is not yet mature.
b.	Thinks that as PDL1 testing matures, ""we'll see"" how important testing will be to selecting treatment options.",1458878400.0
"Met with a local TL who is a main treater of both Lung/SCCHN at Penn State Hershey on 12/12/16 together with Andy L.
Lung
ESMO data
•	Any difference between pembro and nivo?
o	He said trials/populations are different, but didn't regard the two agents differently
•	Lung Testing for PDL1
o	Hershey sends all testing out; currently not doing it in house though the goal is to internalize the process in the future
o	While the ""holy grail"" of cancer therapy is targeting a specific biomarker, we have a long way to go regarding a good biomarker; PDL1 is not ideal for sure
o	They are able to get enough tissue for PDL1 testing. Tissue procurement is not an issue for them in lung
o	He said if a patient is 45% or greater PDL1 he might try to get them pembro
o	If 50% or higher no brainer to get pembro
o	He expects the % of patients that will be positive (>50%) to be lower than the CM-024 study %
•	1L Treatment
o	Has no problem treating a 1st line patient with chemo is they have a good PS. 
o	When patients get to second line, they are much worse PS and won't be able to get chemo and IO becomes a much better option
o	They see very few EGFR and alk patients
o	They get the traditional heavy smoker and drinker
o	They haven't been seeing many stage III lung patients, either get very early or very late patients
•	IO agents are overall very safe from and overall AE standpoint
o	Has run into some hypothyroid but he said it is very easy to manage
o	Has seen 1-2 cases of colitis but managed with dose interrupt and steroids
o	No hypophysitis/hepatitis or pneumonitis
o	They test for TSH every 6 weeks in lung but more frequently in H&N
•	SCCHN
o	Hershey is participating in the RTOG3504
o	EXTREME regimen
	Sees value in using EXTREME if PS is good enough
	""EXTREME regimen is very EXTREME"" but still the best data is there
	He said he has patients on each drug (P and N)
	He did not differentiate between Pembro and Nivo in H&N
•	He has requested that patients be started on nivo prior to approval however
o	HPV+ patients respond well to therapy but relapse
o	Reiterated QOL is very good for nivo (discussed PROs from CM141); noted similar anecdotal QOL seen with Pembro",1481691600.0
"A community based TL shared that he prefers to use Nivolumab over Pembrolizumab, because he rather see his pts more frequently. Also, Nivolumab has RCC indication, as well an unrestrictive lung indication regardless of PD-L1 status.",1458792000.0
"We met with a small regional health plan for primarily an introductory meeting.They were very aware of the 026 data.  They shared that last year they had attempted to develop oncology specific guidelines/pathways and that it became very challenging due to the fast pace of change in the therapeutic area. They found that most of what they were aligning to was in the NCCN guidelines, so they decided to use them, and the product label as an overarching guide to coverage. They asked about the cost of regimen.  They were aware of the Yervoy APP.They had very little as far as questions about 026 and ESMO, as I think we covered the issues in advance of any questions that they may have had.  They did say it was commendable that a broad patient population was studied and understood that the cuts by various levels of PDL-1 did not hold up due to study design.  We also clarified with them the rationale of using PFS vs OS due to cross over anticipation of the chemo group to the standard of care, and with that reinforced the 2nd line standard of care – Opdivo.  The only real question they had came when stating that our belief of 1st line therapy was to not only take off the brakes with a PDL-1 inhibitor, but to also step on the gas with a CTLA in combination, they asked if we were doing anything to temper the cost of the combination therapy.  With that we discussed the various study designs we are doing such as in 012, where we testing a lower Ipi dose as well as the dose intervals.",1476331200.0
"A Regional TL clinical trials PI with academic affiliation at a VA hospital commented that he has not used Keytruda since Opdivo can be used without testing for PD-L1. He discussed with his hema/onco fellows the possibility of using chemo instead of Opdivo in PD-L1 negative NSCLC patients since, even though OS was numerically higher in the Opdivo arm, no statistically significant difference in OS was found between treatment arms. Nevertheless they concluded that, worst case scenario, Opdivo is still as effective as chemo in this population but with a better safety profile. Therefore, Opdivo is clearly the best option for NSCLC patients irrespective of PD-L1 expression. In his opinion Opdivo is very well tolerated by patients, much better than chemo. Commented that it is like ""administering water"".",1454648400.0
Local lung TL at VA hospital system told me atezi approval in 2nd line lung is very important as they did an analysis of how far patients at their VA hospital travel and found that 46% of patients travel between 50 and 99 miles to be treated there. He said that the Q3 week dosing of atezi is thus very important as compared to Q2 week dosing with nivo.,1477281600.0
"Local lung TL commented that he follows his institutions pathway (VIA pathway) for all lung patients. He said that they have a molecular panel that is done on all newly diagnosed NSCLC (non-squamous only) that includes EGFR, ALK, ROS1 and now PDL1. He said that the report gives back whether the patient is positive or negative for PDL1 expression and also includes a specific % positive. He said they have historically used 80% nivo vs 20% pembro in 2nd line NSCLC because it ""is easier to just not test"" and the pathway allows nivo to be used instead of pembro if the PDL1 test is negative or is not done.",1476417600.0
Local lung TL commented that he doesnt see any difference between nivo and pembro either in efficacy or toxicity in his NSCLC patients. He was aware that one of the drugs reported a negative trial recently but said he doesn't really think they are that different and wasnt even sure if it was nivo or pembro.,1476417600.0
"Local lung TL commented that he is very excited to see if the phase I ipi plus nivo combination will ""play out"" in the Phase III setting in NSCLC and was impressed with the design of CA209-227. He said that this study will answer all of our questions.",1476417600.0
"e.	He said that the PDL1 test being done at UPMC reports an actual percentage
i.	He said he would only use pembro if that percentage is above 10%
f.	He still thinks the PDL1 test is not very good. Said that the only reason we saw a difference in the adeno study for PDL1+ vs PDL1- is due to never smokers in the adeno trial.",1455080400.0
TL at academic center shared that they are now permitted to infuse opdivo over 30 minutes due to their pharmacy guidelines based on -153 analysis.,1470715200.0
In discussion of NSCLC TL stated there is data that patients treated with palliative care in later lines of therapy lived longer than those receiving treatment with chemotherapy.  He felt is was due to the fact that more attention was given to depression and anxiety.,1459137600.0
Community practice director of pharmacy expressed his belief that the Atezo (OAK) trial had numerically higher OS values (14 months) compared to Checkmate 057 (12 months). He was unaware of differences in trial design (specifically histological subtypes included).,1477108800.0
"National TL and NCCN member stated that she was not overly impressed with the Checkmate -012 regimen data in 1L NSCLC.  She stated that the enrollment numbers were too low to be making any grand statements about future use, although she did say she was optimistic.

The then went on to say that these combos are not only physically toxic but are financially toxic and that if IO moves towards combos (which it appears to be doing) and there is no change in the current payment/cost structure, that these treatments will be avoided because it will cost the insurers too much which will undoubtedly trickle down to patients.  She fears that patients will have to choose between proven cutting edge treatments and financial ruin of their families.",1469592000.0
"National payer stated after their internal oncology summitt meeting which they focused on metastatic melanoma, NSCLC, and multiple melanoma several ideas were discussed but no formal decisions have been made in terms of managing the classes in the future but mentioned metastatic melanoma they will be assessing further given utilization.  Account team to continue discussions and messaging value proposition of Opdivo/Yervoy regimen.",1457499600.0
"In a meeting with a director of pharmacy services for a regional affiliate of a national health plan, the customer shared that he saw no current threat to Opdivo's position in the 2L for NSCLC.  In addition, he expressed an awareness of the high (>= 50%) PDL1 cutoff thresholds for KN-024, and an understanding that this would represent a small proportion of patients.",1476676800.0
NTL in the Boston are mentioned that he does not see Nivo being any less of a checkpoint inhibitor based on the -026 trial results. He also mentioned that by not having statistically significant difference in efficacy is not the only endpoint in this trial. He sees Nivo as better tolerated than chemo and stated that if he was a patient he would consider Nivo.,1476158400.0
NTL during the Clinical Pathway Congress mentioned from the podium that they use Pembrolizumab as their preferred agent in PD-L1 high expressers and nivolumab is recommended in non-expressers in second line NSCLC. He also mentioned that differences between pembo and nivo are: pembro requires staining and is given every 3 weeks vs 2 weeks.,1475553600.0
"National TL says that he didn't get to see the -012 data at ASCO due to conflicts. His colleagues have quoted to him that 12/13 patients responded to nivo/ipi, which in his opinion is quite remarkable.",1467000000.0
National TL has treated nearly 150 NSCLC patients with nivolumab. through his data he has generated a real world ORR of 15% and a pseudoprogression of 5%,1467000000.0
"National TL says that he didn't get to see the -012 data at ASCO due to conflicts. His colleagues have quoted to him that 12/13 patients responded to nivo/ipi, which in his opinion is quite remarkable.",1467000000.0
"National TL and NCCN panel member feels that with Merck's recent press release and based on the -026 inclusion criteria that testing up front will become standard and he is now ""preparing his lab"" for 1st line testing. He believe that Merck has us beat in that they already have their tests in central labs and BMS should make sure that our test is broadly available prior to the publication being related. BMS potentially has an advantage if the PDL1 cutoff includes a broader population otherwise dosing Q2W vs Q3W will become a major barrier to using nivo.",1467000000.0
"Community TL mentioned he still struggles on whether to treat certain NSCLC pts with Opdivo who have moderate-severe compromised pulmonary function and symptomology overlaps with pneumonitis.  He still is more hesitant bc the potentially difficulty distinguishing between symptoms of pneumonitis and natural disease course.  We reviewed inclusion/exclusion criteria for studies, discussed incidence/symptoms of pneumonitis and management algorithms.  He said those pts make him ""nervous"" but will probably start treating them bc nothing else available as good and he's had great experience with Nivo (very positive on Nivo).",1458273600.0
"During a proactive meeting to discuss ESMO lung data, a RAI/lung NTL/clinical-practice influencer at a large IDN organization shared the following insights:
•	Indicated that CM-026 was not a failed study and that data suggest an efficacy of nivo in 1L for NSCLC patients with PDL1 5%-49% comparable to that of CT, but with a potentially longer DOR and a better safety profile. Nonetheless, agrees with recent NCCN guideline update (v1.2017).",1477368000.0
"In a meeting with a RAI/NSCLC NCCN panelist to proactively discuss the results of CheckMate 026.
• The AI concluded by indicating that nivo is likely to remain the preferred agent in 2L NSCLC at his institution, and that he would recommend the following to his team: 1L setting – pembro in PDL1 ≥ 50% patients, and CT in PDL1<50% patients and those with no biopsy specimen. 2L setting: nivo to all patients who did not receive pembro in 1L, regardless of PD_L1 expression.",1476590400.0
"In a meeting with a RAI/NSCLC NCCN panelist to proactively discuss the results of CheckMate 026.
• The AI remarked that, in CM-026, nivo had comparable efficacy and improved safety versus chemo in PDL1 ≥ 5% patients; however he also agreed that there is insufficient evidence for recommending the use of PD1 inhibitor monotherapy in patients with 5%-49% PDL1 expression (acknowledged that no data are available about the efficacy of pembro in patients with <50% PDL1 expression and that no parallel can be drawn between the results of CM-012 and CM-057).",1476590400.0
"In a meeting with a RAI/NSCLC NCCN panelist to proactively discuss the results of CheckMate 026.
• The AI enquired about CM-227, expressing the concern that similarly disappointing results might be obtained even with the regimen. Upon reviewing CM-012 safety and updated ORR, he indicated being pleased with the improved safety profile of the new nivo+ipi dosing regimen, but not entirely reassured about the likelihood that the study would meet its primary endpoints among very PDL1 expressors.",1476590400.0
"In a meeting with a RAI/NSCLC NCCN panelist to proactively discuss the results of CheckMate 026.
• The AI was generally familiar with CM-026 and KN-024 data, but much less so with the differences in design and population characteristics of each trial.
•	Upon reviewing inclusion/exclusion criteria, he commented that KN-024 included a disappointingly low percentage of the patients screened for the trial, and thus that the sample was not representative of all patients with PDL1 ≥ 50%. His main conclusion with regard to CM-024 was that, given its sample size, it should never have included patients with PDL1 < 5% - a ""positive trial with a failed study design"".",1476590400.0
"At UMMC Cancer 2016 ASCO and other Highlights Meeting (08/19/16), the speaker for NSCLC (Jennifer Eubanks, UMMC, Jasckson, MS) reviewed CM012 in positive terms. She did not say a word about CM026 or KN024.",1471838400.0
"While reactively discussing the results of Checkmate 012, a regional access influencer, radiation oncologist, and new NCCN panelist for NSCLC at a large academic institution in the HSL South territory indicated that new therapeutic options are added to the NCCN guidelines very easily in the 2L+ settings when the SOC is BSC or an obsolete therapy; then a simple conference abstract and the enthusiasm of one of the panel leaders can be all that is needed. Things are very different in the 1L setting – results from a phase III RCT are typically required to displace or compete with a SOC that has been validated in phase III RCTs. The NCCN panel for lung received some flack in the past for having prematurely given a broad recommendation for Tarceva in the 1L, and then having to back track. Now everybody is more cautious.",1470801600.0
"NCCN panel dynamics and PD-L1 testing in the guidelines (reactive comments from a regional access influencer, radiation oncologist, and new NCCN panelist for NSCLC at a large academic institution in the HSL South territory):
""Imagine 20-25 AEs/TLs in a room having to make a dozen of decisions in half a day and put them in writing"". Easy decisions are made first – those following a new approval by the FDA. Then come decisions about unapproved therapies for which new data have been published. The question becomes: ""what would a reasonable person do?"" If results are exciting and the therapies are used off-label at several key academic sites, they are likely to make their way in the guidelines… Then, there is very little time left to discuss anything else. With regards to biomarkers, what many panelists like, and are used to, is what we see with TKIs – a well-understood MOA, well-identified molecular targets, and a yes/no answer to a biomarker test. In a sense there is a waiting game: many panelists don't like PD-L1 testing or feel unsure about the language to be used to include PD-L1 testing in the guidelines. The debate is about the risk of collateral damage (e.g., payer refusing to pay for patients with tumor PD-L1 expression below the cutting value; risks associated with not treating false negatives, i.e., low expressors who would respond to therapy). Ultimately, the decision becomes the default decision to wait until a better biomarker becomes available.  
The AI finished by saying that, based on the data of Checkmate 012 he had just seen, it should become harder and harder to elude the question.",1470801600.0
"Having missed ASCO this year, an access influencer, radiation oncologist, and new NCCN panelist for NSCLC at a large academic institution in the HSL South territory asked on 08/05/16 to review Checkmate 012 data. The bar chart describing ORR with nivo (nivo+ipi) across tumor PD-L1 expression levels captured his attention (""nivo is truly a cool drug""). He commended BMS for studying nivo (nivo+ipi) efficacy across the entire range of PD-L1 expression, acknowledging that (many of) our competitors seemed reluctant to assume the risks associated with this strategy. He also noted that: 1) ORR values with nivo (nivo+ipi) at the ≥50% expression level were most impressive; 2) ORR values at the <1% - ≥1% levels were not negligible, even in comparison which ORR achieved with platinum-based chemotherapy; 3) nivo (nivo+ipi) may prove to be the best therapeutic options for some categories of patients with low PD-L1 expressing tumors (e.g., older or frail patients); 4) the medical community desperately needs more data to make informed decisions about who should receive what.  
The AI did not know the results of Checkmate 026. We did not address the issue since BMS official talking points had not yet been released.",1470801600.0
"A regional access influencer, radiation oncologist, and new NCCN panelist for NSCLC at a large academic institution in the HSL South territory indicated that medical oncologists for lung at this institution try to test all patients for PD-L1 expression at diagnosis, but they do so more to increase their understanding of when/how PD-L1 inhibitors work than to make 2L treatment decisions. ""But it is a fight: pathologists constantly push back against PD-L1 testing, though typically not for the right reasons"" (because testing for PD-L1 expression erodes their benefit as they receive a set fee to test tumor biopsies for biomarkers and all biopsies are tested for EGFR and ALK abnormalities).",1470801600.0
"On 7/29/16, when we noted that nivo is approved for previously-treated patients with advanced NSCLC regardless of PD-L1 status whereas pembro is approved for patients with tumors expressing PD-L1 at a level ≥ 50%, a national access influencer and NCCN panelist for NSCLC at a large academic center in the HSL South territory paused. We therefore briefly reviewed Checkmate 017/057 and Keynote 010, and discussed how the clinical outcomes in key subgroups tend to favor nivo over pembro. His half-joking conclusion was that: ""This is what you guys spend your time doing, but I will not be convinced until I see this in a peer-reviewed publication"".",1470801600.0
"On 7/29/16, a national access influencer and NCCN panelist for NSCLC at a large academic center in the HSL South territory reactively indicated that: 
He never test anybody for PD-L1 expression and would certainly not choose one PD-1/PD-L1 inhibitor over another based on a patient's tumor level of PD-L1 expression.",1470801600.0
"On 7/29/16, a national access influencer and NCCN panelist for NSCLC at a large academic center in the HSL South territory reactively indicated that: 
He does not see any clinically meaningful differences among the current PD-1 or PD-L1 inhibitors in terms of MOA, efficacy or safety; that the perfect niche for nivo is the 2L/3L space for patients who have progressed after initial systemic therapy (""in this context, nivo is probably the best option""); and that he does not see any advantage in moving nivo to the 1L setting until responders to IO therapy can be accurately identified.",1470801600.0
"On 7/29/16, a national access influencer and NCCN panelist for NSCLC at a large academic center in the HSL South territory reactively indicated that: 
Things are likely to substantially slowdown in the IO field in the coming year(s), because the low-hanging fruits have already been harvested.",1470801600.0
"During a proactive meeting to discuss ESMO lung data, a RAI/lung NTL/clinical-practice influencer at a large IDN organization shared the following insights:
•	Would not change anything to CM-227 at this point, but would have preferred the nivo3 q2w + ipi1 q12w regimen over the nivo3 q2w + ipi1 q6w regimen because of past personal experience with fatal pulmonary AEs in NSCLC trial patients.",1477368000.0
"On 7/29/16, a national access influencer and NCCN panelist for NSCLC at a large academic center in the HSL South territory reactively indicated that: 
He has doubts about the role of CTLA-4/PD-1 inhibitor combination therapies for NSCLC in 1L because the balance between benefits and toxicity is not in their favor.",1470801600.0
"A regional TL offered that he will readily use pembro 1L when they receive their FDA indication for NSCLC.  He said that he will use pembro preferentially because of the positive experience he had with their compassionate use, and he had an extremely bad experience with BMS's program involving ""more than 100 emails back and forth"".  With further discussion, he did not use the local ARM but rather used the online compassionate use link on the BMS website; regardless, the ARM has been notified of this.",1475208000.0
"I met with NCCN panelist in NSCLC  He shared the following

He stated the NSCLC panel met recently.  He stated that Merck will get a first line listing for pembro in the greater than 50% staining population

Stated panel was surprised by 026 data.  Stated he felt that PFS was a poor choice for primary endpoint.

NCCN is working on a ""guideline"" for PDL-1 testing in first line as it was becoming very important.  At this point it will involve only tumor staining.  It will not include the Roche method of including tumor infiltrating cells.  Stated the guideline will have a number cut-off, i.e. ~1-100%....Roche's 0-3+ method will not be part of guideline.  Stated there would be some recommendation for pathologists who use Roche assay to convert the Roche result to a 0-100% scale.

Panel not impressed with atezo data

Stated that while  ipi/nivo data impressive in NSCLC the panel laughed a bit at it's attention as the data was so early.  That said he felt there was great potential here

Stated he heard Merck was fairly far along with ipi/pembro data.  More so in melanoma but also lung

Stated he heard AZ combo data will likely come out shortly after BMS combo data in first line NSCLC

On the subject of likely CMSTO 2016 presentation of 026.  He stated if we had OS data that was positive at a particular cut-off there would be a good chance BMS could get a NCCN listing in first line consistent with that given 026 was a large phase 3 trial.",1470974400.0
"Andy Lepisto and I met with a NCCN lung panelist at a University Hospital in Midwest

He shared the following insights:

On PDL-1 expression, when discussing the indications and trial designs of the current 2 agents, he proactively stated that felt rather strongly that the way the trials were designed should guide how the agents are used.  In discussing potential first line use, he stated that as pembrolizumab is being studied in this setting in the greater than 50% staining population, then pembro really should be limited in it's use in that population.  He stated that if Nivo is studied in greater than 5% (or 1%), then Nivo should be used in that population.  He did not feel one agent should be used in a manner that was supported by another agents data

On the converse, he stated that even if Merck is trying to ""market"" pembro as the drug of choice in the ""positive"" or ""high staining"" patient that this was not accurate.  He stated the data in this select population is just as good with Nivolumab and that doctors should feel as comfortable with both agents in the high staining population.

He added at his site they mostly use Nivo (pembro limited mostly to trials) as the data reflects results irrespective of PDL-1 status

Andy discussed various trial information.  We also discussed NSCLC screening, which he felt his hospital was not doing enough of.

Greg Ursino",1468641600.0
Questions around PDL-1 testing.  Currently not testing in 2nd line.  Considering testing all patients since negative trial of CM 026.  Discussed questions around appropriate assay not yet determined.  Discussed data from trials CM 057 and 017.  Patients respond regardless of testing and Duration of response achieved in negative expressors versus chemotherapy.,1476504000.0
"Questions around competitor data in First-line Pembro KN 024, why such a positive trial versus CM 026.  Discussed trial design of 026 was not stratified according to PDL-1 testing.  Referred to trial CM 0227 with 3 arm study.  Concerns around testing.",1476504000.0
"nsclc patient with presumed hx of colitis in the past who has been treated with opdivo and developed  G2 diarrhea. he was evaluated with colonoscopy that showed mild colitis. complete resolution with steroids however, patient has refused to continue with opdivo despite noticeble improvement in tumor burden. subsequent disease progression and poor tolerance of cytotoxic therapy. Decision to resume opdivo, subsequent diarrhea grade 2. opdivo was placed on hold, prednisone initiated and patient was  further kept on prednisone 10mg po qd and continued on opdivo with good response.",1475035200.0
metastatic lung patient who was doing well on opdivo was stared recently on opdivo/yervoy with yervoy given q 6 weeks per recent ASCO article on use of opdivo/yervoy for NSCL CA. Patient received 1st cycle with good tolerance.,1468468800.0
"A leading medical oncologist at an NCCN institution in New England reiterated his preference for Opdivo in second line NSCLC, in spite of the results from CheckMate 026.  According to him, the different results from CheckMate 026 and Keynote 024 do not arise from a difference in efficacy, but due to the variations in clinical trial designs and PD-L1 cutoffs.  He considers himself one of the leading prescribers of Opdivo in the country, not from his new starts but from the prolonged responses in his patients.  He believes that Keytruda in the first line will be limited to a tiny slice of the population, as there are few patients who are PD-L1>50%, EGRF/ALK wild type and has an adequate performance status.",1477368000.0
"To address potential concerns arising from CheckMate 026 results, I met with the Medical Director of Clinical Pathways of a major NCCN institution in New England.  Though he was not interested in discussing the 026 results in detail, he commented that potential positive signals would have been masked by the very low PD-L1 cutoff for enrollment.  Commenting on Keynote 024 results, he felt that the positive results from this trial will likely strengthen the case for pembrolizumab in second-line use.  In their institution-specific pathway, they are already using pembrolizumab as their preferred agent for PD-L1 positive patients, with a cutoff of PD-L1>1%.  Upon being challenged by the HSL for the rationale for this low cut off for pembrolizumab in second line, he pointed to Keynote 10 data where patients with PD-L1>1% did better than docetaxel.  This AI and his institution gives high weightage to q3w dosing, discounting factors such as PD-L1 cutoff levels and differences between squamous/non-squamous histologies.",1476417600.0
A academic TL shared her opinion that nivolumab should be studies in the adjuvant/neoadjuvant setting in Stage I-III NSCLC in part because of demonstrated OS benefit in metastatic setting and the well established safety profile,1457499600.0
Academic rad onc brought up the RTOG 3505 trial and felt the trial design is not very exciting. He felt a better design would have been nivoRT vs chemoRT rather than chemoRT +/- nivo. He felt the presence of chemo could impact ability of nivo to do its job due to myelosuppression from chemo. Did comment that he still plans to participate and will enroll a lot of patients.,1470369600.0
