text,source_type,date,title,text
"NP with experience using Nivo and Pembro in NSCLC stated that difference between results of CM-026 and KN-024 could potentially be explained entirely by schedule of 1st scan: 6w for CM-026 and 9w for KN-024.  NP said she can usually tell within a few weeks if patient is responding to chemo, but feels it takes a bit longer to see responses to PD1 inhibitors.  NP feels it's likely the 1st 6wk scan was too early to detect some of the responses to Nivo. Those patients would be classified as progressors. So the response rate to Nivo was underestimated and the progression rate on Nivo was overestimated.  Whereas most responses to chemo would have occurred by 6w, so that response rate and progression rate was probably more accurate.",Unknown,1477022400.0,,"NP with experience using Nivo and Pembro in NSCLC stated that difference between results of CM-026 and KN-024 could potentially be explained entirely by schedule of 1st scan: 6w for CM-026 and 9w for KN-024.  NP said she can usually tell within a few weeks if patient is responding to chemo, but feels it takes a bit longer to see responses to PD1 inhibitors.  NP feels it's likely the 1st 6wk scan was too early to detect some of the responses to Nivo. Those patients would be classified as progressors. So the response rate to Nivo was underestimated and the progression rate on Nivo was overestimated.  Whereas most responses to chemo would have occurred by 6w, so that response rate and progression rate was probably more accurate."
"NTL predicts that, even with durable responses seen with PD1 monotherapy, eventually almost all NSCLC patients will progress.  With basically all NSCLC patients receiving PD1 monotherapy at some point in their treatment plan, there will be a huge unmet need for effective treatments post-PD1.  This NTL, who is an investigator on several studies with IO+IO combinations, voiced opinion (based on her experience) that Ipi+Nivo seems to be the only IO+IO combo that can resurrect a response in patients who have failed PD1 monotherapy.  4-1BB, anti-KIR, OX40 etc do not seem to have this activity. TL said this speaks to the ability of Ipi to prime new T cells, rather than just relieving inhibition of existing lymphocyte populations.",Unknown,1479531600.0,,"NTL predicts that, even with durable responses seen with PD1 monotherapy, eventually almost all NSCLC patients will progress.  With basically all NSCLC patients receiving PD1 monotherapy at some point in their treatment plan, there will be a huge unmet need for effective treatments post-PD1.  This NTL, who is an investigator on several studies with IO+IO combinations, voiced opinion (based on her experience) that Ipi+Nivo seems to be the only IO+IO combo that can resurrect a response in patients who have failed PD1 monotherapy.  4-1BB, anti-KIR, OX40 etc do not seem to have this activity. TL said this speaks to the ability of Ipi to prime new T cells, rather than just relieving inhibition of existing lymphocyte populations."
"NTL at a large community hospital said he was previous dismissive of Ipi+Nivo for NSCLC but then saw the ""impressive"" Hellman ASCO'16 CM-012 presentation.  However, TL also said regimen may not be a slam-dunk, as KN-021 Pembro+Carbo+Pem data seem equally as impressive as CM-012 regimen data.",Unknown,1476244800.0,,"NTL at a large community hospital said he was previous dismissive of Ipi+Nivo for NSCLC but then saw the ""impressive"" Hellman ASCO'16 CM-012 presentation.  However, TL also said regimen may not be a slam-dunk, as KN-021 Pembro+Carbo+Pem data seem equally as impressive as CM-012 regimen data."
"TL highly recommended that BMS should put 110% effort into accelerating that FDA filing of Regimen for NSCLC, as ""that's the only thing that will save you. Once FDA approves Keytruda 1L and Atezo 2L, Nivo will be shut out of the NSCLC market until Ipi+Nivo regimen is approved.""",Unknown,1476244800.0,,"TL highly recommended that BMS should put 110% effort into accelerating that FDA filing of Regimen for NSCLC, as ""that's the only thing that will save you. Once FDA approves Keytruda 1L and Atezo 2L, Nivo will be shut out of the NSCLC market until Ipi+Nivo regimen is approved."""
"NTL at large community hospital, with experience on IO+IO and IO+SOC studies, stated that convenience of dosing could be at least as important with combination therapies as it is in the PD1 monotherapy space.  Unless IO+IO is clearly better than IO+chemo, BMS could be facing the same Q3W vs Q2W challenges as it does today.
(Implication is that results of CM-227 will be critical, as the only head-to-head comparison of N+I and N+Chemo).",Unknown,1477972800.0,,"NTL at large community hospital, with experience on IO+IO and IO+SOC studies, stated that convenience of dosing could be at least as important with combination therapies as it is in the PD1 monotherapy space.  Unless IO+IO is clearly better than IO+chemo, BMS could be facing the same Q3W vs Q2W challenges as it does today.
(Implication is that results of CM-227 will be critical, as the only head-to-head comparison of N+I and N+Chemo)."
"TL summarized how he is communicating testing and clinical implications in NSCLC that has resonated well with community HCPs: ""Focus on Merck's assay for testing given pembro's 1L lung indication but realize that using Merck's test does not exclude other therapies (e.g. Nivo) for 2L."" The TL then expands ""In fact projects like Blueprint and NCCN specifically support the idea that the Merck assay and the BMS assay are highly alike so the assay you use only matters if you are thinking about Atezo.""",Unknown,1481259600.0,,"TL summarized how he is communicating testing and clinical implications in NSCLC that has resonated well with community HCPs: ""Focus on Merck's assay for testing given pembro's 1L lung indication but realize that using Merck's test does not exclude other therapies (e.g. Nivo) for 2L."" The TL then expands ""In fact projects like Blueprint and NCCN specifically support the idea that the Merck assay and the BMS assay are highly alike so the assay you use only matters if you are thinking about Atezo."""
"Numerous TLs expressed maintains a rigid threshold for pembro use 1L to only those with >50% PDL1 expression. With them stating the reasoning is the current science and that you ""don't want to burn a therapeutic bridge by using an IO in the wrong setting (using in the wrong PDL1 population in 1L when all comers can derive benefit from 2L).",Unknown,1479877200.0,,"Numerous TLs expressed maintains a rigid threshold for pembro use 1L to only those with >50% PDL1 expression. With them stating the reasoning is the current science and that you ""don't want to burn a therapeutic bridge by using an IO in the wrong setting (using in the wrong PDL1 population in 1L when all comers can derive benefit from 2L)."
"TL was very upset that BMS had ""such a stupid trial design for 1L NSCLC."" Specifically pointing out the PFS endpoint and treatment arm imbalances.  In addition, TL was upset that they are now forced to test for PD-L1 status even though the assays are complicated and not fully established. When asked about testing the TL stated they solely leave the process to the pathologists stating they call the pathologist and say ""I want to use pembro in 1L test PDL1."" Further TL was upset because does not want to be in a position to decide on treatment if less than 50% but close to the threshold (e.g 45-50%, below 45 they were very clear they would choose chemo). Nivo was still regarded as the agent of choice for 2L.",Unknown,1479877200.0,,"TL was very upset that BMS had ""such a stupid trial design for 1L NSCLC."" Specifically pointing out the PFS endpoint and treatment arm imbalances.  In addition, TL was upset that they are now forced to test for PD-L1 status even though the assays are complicated and not fully established. When asked about testing the TL stated they solely leave the process to the pathologists stating they call the pathologist and say ""I want to use pembro in 1L test PDL1."" Further TL was upset because does not want to be in a position to decide on treatment if less than 50% but close to the threshold (e.g 45-50%, below 45 they were very clear they would choose chemo). Nivo was still regarded as the agent of choice for 2L."
TL warned that the HCP experience with Opdivo will be increasingly worse in 2L because PDL1 high expressors will have received IO in 1L leaving those who are less likely for clinical benefit (e.g. Low and no expressors) for 2L.,Unknown,1479877200.0,,TL warned that the HCP experience with Opdivo will be increasingly worse in 2L because PDL1 high expressors will have received IO in 1L leaving those who are less likely for clinical benefit (e.g. Low and no expressors) for 2L.
TL stated the greatest limitation for IO-IO in NSCLC is convincing HCPs to be comfortable with the AE profile since it is different and less predicative than what they are traditionally a construed to with IO monotherapy and chemotherapy.,Unknown,1479877200.0,,TL stated the greatest limitation for IO-IO in NSCLC is convincing HCPs to be comfortable with the AE profile since it is different and less predicative than what they are traditionally a construed to with IO monotherapy and chemotherapy.
"Numerous TLs have now stated ""the standard is to get PDL1 testing up front and if the patient is >50% then pembro is the standard."" These TLs continue to emphasize this will only be for a minority of patients (20%).",Unknown,1479704400.0,,"Numerous TLs have now stated ""the standard is to get PDL1 testing up front and if the patient is >50% then pembro is the standard."" These TLs continue to emphasize this will only be for a minority of patients (20%)."
"In regards to KN-021 the TL feels that the trial has potentially promising activity and disregards the no difference in OS as not being reliable because of the short duration of follow-up. When discussing CM012 also stated that IO-IO was also promising and the AE profile seemed favorable (especially with the low discontinuation rates) ""at least so far."" But more data that is more mature for safety needs to be shown to increase comfort with Nivo+Ipi in NSCLC. In regards,
To Ipi+Nivo combination ""it's good against the cancer but not good for the rest of the patient's organs.""",Unknown,1479704400.0,,"In regards to KN-021 the TL feels that the trial has potentially promising activity and disregards the no difference in OS as not being reliable because of the short duration of follow-up. When discussing CM012 also stated that IO-IO was also promising and the AE profile seemed favorable (especially with the low discontinuation rates) ""at least so far."" But more data that is more mature for safety needs to be shown to increase comfort with Nivo+Ipi in NSCLC. In regards,
To Ipi+Nivo combination ""it's good against the cancer but not good for the rest of the patient's organs."""
"TL generally regards PD1s/PDL1s as the same but is beginning to doubt that perception and has expressed ""concern"" for Nivo. Specifically with durvalumab recently announcing they will not be pursuing a monotherapy indication based on lack of efficacy in NSCLC and Nivo not showing an efficacy difference in CM026 in the >50% population there may true differences in agents with the benefit of doubt leaning toward pembro.",Unknown,1479531600.0,,"TL generally regards PD1s/PDL1s as the same but is beginning to doubt that perception and has expressed ""concern"" for Nivo. Specifically with durvalumab recently announcing they will not be pursuing a monotherapy indication based on lack of efficacy in NSCLC and Nivo not showing an efficacy difference in CM026 in the >50% population there may true differences in agents with the benefit of doubt leaning toward pembro."
"TL applauded BMS for its scientific integrity and rigor. However, given the 1L data states that Merck applied a smart strategy with their approach. Specifically stating that using the PDL1 biomarker in a restricted population proved the utility of the biomarker and established its utility to select for patient's with maximal benefit. The approach is one that many physicians feel very good about because they feel their treatment has a higher likelihood of impact and that they are using the agent in an appropriate patient. In addition, payers like the approach because of the clear value in these patients. Hence, Merck has generated a more clear and useful message regarding the use of IO, compared with the the more muddled/confusing idea of using IO in an all comer population for mixed efficacy/value results.",Unknown,1479186000.0,,"TL applauded BMS for its scientific integrity and rigor. However, given the 1L data states that Merck applied a smart strategy with their approach. Specifically stating that using the PDL1 biomarker in a restricted population proved the utility of the biomarker and established its utility to select for patient's with maximal benefit. The approach is one that many physicians feel very good about because they feel their treatment has a higher likelihood of impact and that they are using the agent in an appropriate patient. In addition, payers like the approach because of the clear value in these patients. Hence, Merck has generated a more clear and useful message regarding the use of IO, compared with the the more muddled/confusing idea of using IO in an all comer population for mixed efficacy/value results."
"TL knew about the 1L Nivo and pembro  data from ESMO, but overall still thinks pdl1 testing is not established and given the small patient population approved for pembro was not that overly impressed with the data and does not think the effort is worth changing current SOC. This theme has been observed several times in meetings with practitioners that see lung but have interest in different tumor states.",Unknown,1478581200.0,,"TL knew about the 1L Nivo and pembro  data from ESMO, but overall still thinks pdl1 testing is not established and given the small patient population approved for pembro was not that overly impressed with the data and does not think the effort is worth changing current SOC. This theme has been observed several times in meetings with practitioners that see lung but have interest in different tumor states."
"I keep hearing from TLs how the q3w schedule for atezo is ""intriguing"" and how they would consider trying it in traveling patients, however all these TLs have not changed their current practice nor have they ""looked into the data enough"" to switch from Nivo.",Unknown,1478581200.0,,"I keep hearing from TLs how the q3w schedule for atezo is ""intriguing"" and how they would consider trying it in traveling patients, however all these TLs have not changed their current practice nor have they ""looked into the data enough"" to switch from Nivo."
TL feels that BMS will be in a challenging position until -227 reads out with intense competition from pembro use 1L spilling into 2L and atezo q3wk convenience in 2L. Believes future will be IO-IO but concerned the combination will meet endpoints in non-expressing population leaving need chemo - IO sequencing (does not believe in IO-chemo). Thinks BMS has the right dosing for Ipi/Nivo and that Durva/Treme will not be popular because the dosing is wrong.,Unknown,1478318400.0,,TL feels that BMS will be in a challenging position until -227 reads out with intense competition from pembro use 1L spilling into 2L and atezo q3wk convenience in 2L. Believes future will be IO-IO but concerned the combination will meet endpoints in non-expressing population leaving need chemo - IO sequencing (does not believe in IO-chemo). Thinks BMS has the right dosing for Ipi/Nivo and that Durva/Treme will not be popular because the dosing is wrong.
TLs still do not like the PDL1 assay and find the landscape confusing...however all agree that with KN-024 the Merck assay will become SOC for testing in 1L. These TLs then say those patients with >50% will receive pembro and everyone else will receive chemo. Nivo is still regarded as SOC in 2L for those progressing on chemo.,Unknown,1477281600.0,,TLs still do not like the PDL1 assay and find the landscape confusing...however all agree that with KN-024 the Merck assay will become SOC for testing in 1L. These TLs then say those patients with >50% will receive pembro and everyone else will receive chemo. Nivo is still regarded as SOC in 2L for those progressing on chemo.
Many TLs in the Rocky Mountain region are aware of the approval of atezo in NSCLC. They do not see a key efficacy/safety difference between Nivo and Atezo. In general they are comfortable with Nivo and do not see an urgency to switch...however the q3w convenience of atezo is resonating and these TLs state they will be considering atezo for their patients that have to travel.,Unknown,1477281600.0,,Many TLs in the Rocky Mountain region are aware of the approval of atezo in NSCLC. They do not see a key efficacy/safety difference between Nivo and Atezo. In general they are comfortable with Nivo and do not see an urgency to switch...however the q3w convenience of atezo is resonating and these TLs state they will be considering atezo for their patients that have to travel.
"Many TLs have voiced surprise at the highly discrepancy data between KN-024 and CM-026. However, all have stated that they do not believe Pembro and Nivo have different efficacy profiles, rather the study designs and biomarker strategies are the differentiating factors.",Unknown,1476763200.0,,"Many TLs have voiced surprise at the highly discrepancy data between KN-024 and CM-026. However, all have stated that they do not believe Pembro and Nivo have different efficacy profiles, rather the study designs and biomarker strategies are the differentiating factors."
"NTLs and local TLs agree that pembro will not be the ""end of the story for 1L, with significant potential of Ipi/Nivo to affect a broader patient population."" However these TLs caution that there is a significant safety concern that has to be overcome with the combination (especially for the community).",Unknown,1476763200.0,,"NTLs and local TLs agree that pembro will not be the ""end of the story for 1L, with significant potential of Ipi/Nivo to affect a broader patient population."" However these TLs caution that there is a significant safety concern that has to be overcome with the combination (especially for the community)."
"TLs all feel that the pembro data is ""practice changing"" and that the use of pembro is now established in 1L for >50% PDL1 expression. TLs are split however on how to will impact 2L Nivo use. Some state they will have the PDL1 data from 1L and if a patient was not eligible then they will use Pembro 2L (anticipating coverage at >1% or through Merck's access support for non-expressors) due to not having the biopsy restriction any longer and a preference for q3wk. Other's state they will only reserve pembro for the select small 1L population and Nivo will remain SOC in 2L.",Unknown,1476763200.0,,"TLs all feel that the pembro data is ""practice changing"" and that the use of pembro is now established in 1L for >50% PDL1 expression. TLs are split however on how to will impact 2L Nivo use. Some state they will have the PDL1 data from 1L and if a patient was not eligible then they will use Pembro 2L (anticipating coverage at >1% or through Merck's access support for non-expressors) due to not having the biopsy restriction any longer and a preference for q3wk. Other's state they will only reserve pembro for the select small 1L population and Nivo will remain SOC in 2L."
"When discussing atezo in the 2L several NTLs expect an all comer indication based on the OAK data. These TLs in general do not see the PDL1 inhibitor as different from a PD1 inhibitor in regards to safety/efficacy, The differentiator will be q3w dosing and the convenience of atezo ""will take a bite out of Nivo.""",Unknown,1476763200.0,,"When discussing atezo in the 2L several NTLs expect an all comer indication based on the OAK data. These TLs in general do not see the PDL1 inhibitor as different from a PD1 inhibitor in regards to safety/efficacy, The differentiator will be q3w dosing and the convenience of atezo ""will take a bite out of Nivo."""
"When discussing -026 many TLs understand the reasoning behind including a broad patient population. However, there is push back regarding the imbalances in the trial regarding PDL1 status, with many not understanding how PDL1 status at various levels was so imbalanced and not taken into account during the planning of the trial. These TLs are not surprised by the result and simply state ""you need to redo the trial and design it right.""",Unknown,1476331200.0,,"When discussing -026 many TLs understand the reasoning behind including a broad patient population. However, there is push back regarding the imbalances in the trial regarding PDL1 status, with many not understanding how PDL1 status at various levels was so imbalanced and not taken into account during the planning of the trial. These TLs are not surprised by the result and simply state ""you need to redo the trial and design it right."""
"TLs state the OAK data is intriguing in that the agent works in the all comer population, has apparent efficacy in the PDL1 non-expressing population, has q3w convenience, and a highly tolerable safety profile. When questioned about how to choose between agents in the 2L the TLs in general still feel that atezo is a ""me too"" drug and that nivo has such broad indications across tumor types with proven efficacy and support for many others that there is an established loyalty to nivo. Hence, the TLs predict varied physician preference (""choose one or the other and neither are wrong"") in the 2L.",Unknown,1476331200.0,,"TLs state the OAK data is intriguing in that the agent works in the all comer population, has apparent efficacy in the PDL1 non-expressing population, has q3w convenience, and a highly tolerable safety profile. When questioned about how to choose between agents in the 2L the TLs in general still feel that atezo is a ""me too"" drug and that nivo has such broad indications across tumor types with proven efficacy and support for many others that there is an established loyalty to nivo. Hence, the TLs predict varied physician preference (""choose one or the other and neither are wrong"") in the 2L."
"With the announcement of -026, TL states Opdivo will most likely be 3rd or 4th to market in 1L NSCLC. Specifically, Merck will have the restricted PDL1 indication (based off KN-024), atezo+chemo will be next (most likely all comer indication, based on IMpower 150, which will finish accruing in November with the squamous counterpart finished in Jan), followed by Durva/Tremi or Ipi/Nivo.",Unknown,1476331200.0,,"With the announcement of -026, TL states Opdivo will most likely be 3rd or 4th to market in 1L NSCLC. Specifically, Merck will have the restricted PDL1 indication (based off KN-024), atezo+chemo will be next (most likely all comer indication, based on IMpower 150, which will finish accruing in November with the squamous counterpart finished in Jan), followed by Durva/Tremi or Ipi/Nivo."
"TLs very split about the role of IO+Chemo in 1L. Some find the atezo and pembro plus chemo data highly impressive others consider it a ""waste"" with added toxicity for minimal benefit.",Unknown,1476331200.0,,"TLs very split about the role of IO+Chemo in 1L. Some find the atezo and pembro plus chemo data highly impressive others consider it a ""waste"" with added toxicity for minimal benefit."
"Numerous community TLs all had high level knowledge of -026 not meeting primary endpoint and KN -024 having very positive data. When I described the differences in trial design the TLs seemed very satisfied about why the outcomes were divergent and did not see the data as impacting 2L treatment choices. However, did state that when Pembro is indicated in 1L PDL1 testing will become a standard practice - which is not what is occurring today.",Unknown,1476244800.0,,"Numerous community TLs all had high level knowledge of -026 not meeting primary endpoint and KN -024 having very positive data. When I described the differences in trial design the TLs seemed very satisfied about why the outcomes were divergent and did not see the data as impacting 2L treatment choices. However, did state that when Pembro is indicated in 1L PDL1 testing will become a standard practice - which is not what is occurring today."
"NTL stated that using IO in an EGFR mutant population as a single agent is becoming highly questionable, citing data from Roche that shows atezo is statistically significantly worse than chemo (with a sizable enough N to make a conclusion).",Unknown,1475294400.0,,"NTL stated that using IO in an EGFR mutant population as a single agent is becoming highly questionable, citing data from Roche that shows atezo is statistically significantly worse than chemo (with a sizable enough N to make a conclusion)."
"Increasing tone from AI's on national pathways that the -026 press release and the -057 data has influenced the value discussion around ""all comer"" indications in 2L NSCLC. These individuals are currently seeking to generate pathways that restrict the use of IO to only those expressing PDL1 in NSCLC.",Unknown,1475208000.0,,"Increasing tone from AI's on national pathways that the -026 press release and the -057 data has influenced the value discussion around ""all comer"" indications in 2L NSCLC. These individuals are currently seeking to generate pathways that restrict the use of IO to only those expressing PDL1 in NSCLC."
Numerous TLs are not happy about the flat dose for NSCLC patients as they state the majority of their population is under the 80kg mean seen in the BMS clinical trials. The main concerns surround safety and the increase in cost. Most would have preferred the label to have weight based dosing remain as an option for underweight patients.,Unknown,1475208000.0,,Numerous TLs are not happy about the flat dose for NSCLC patients as they state the majority of their population is under the 80kg mean seen in the BMS clinical trials. The main concerns surround safety and the increase in cost. Most would have preferred the label to have weight based dosing remain as an option for underweight patients.
"Mixed TL opinions regarding IO+Chemo, some are excited about the potential to overcome PDL1 and the ORR, others feel the strategy is a ""shame"" as it does not seem to provide added efficacy and more toxicity. All TLs have applauded BMS forthe -227 trial design as addressing the key IO+Chemo or IO+IO question.",Unknown,1475208000.0,,"Mixed TL opinions regarding IO+Chemo, some are excited about the potential to overcome PDL1 and the ORR, others feel the strategy is a ""shame"" as it does not seem to provide added efficacy and more toxicity. All TLs have applauded BMS forthe -227 trial design as addressing the key IO+Chemo or IO+IO question."
TLs with close Roche relationships have all stated the indication for atezolizumab will be in an all comer 2L NSCLC population (not restricted by PDL1).,Unknown,1475208000.0,,TLs with close Roche relationships have all stated the indication for atezolizumab will be in an all comer 2L NSCLC population (not restricted by PDL1).
Bladder focused TL attended ASCO and stated they were very excited by all the data but all the PD1/PDL1 inhibitors seem the same. Has used nivo in bladder via access support but now that atezolizumab is approved and being added to formulary they will be switching to atezolizumab.,Unknown,1465963200.0,,Bladder focused TL attended ASCO and stated they were very excited by all the data but all the PD1/PDL1 inhibitors seem the same. Has used nivo in bladder via access support but now that atezolizumab is approved and being added to formulary they will be switching to atezolizumab.
"Lung cancer affects so many patients that even a 1% change in OS is meaningful to a significant number of people, this is especially important when thinking about the pdl1 non-expressing non-sq NSCLC data vs doc....we cannot forget that the number of patients positively affected is very substantial.",Unknown,1455858000.0,,"Lung cancer affects so many patients that even a 1% change in OS is meaningful to a significant number of people, this is especially important when thinking about the pdl1 non-expressing non-sq NSCLC data vs doc....we cannot forget that the number of patients positively affected is very substantial."
"Looking forward to a viable biomarker or combination therapy to overcome the disappointing results of nivolumab mono therapy (admits that monotherapy is better than DOC, but had a lot of excitement with the -057 and -017 survival curves and is still waiting for the ""dramatic response."")",Unknown,1454994000.0,,"Looking forward to a viable biomarker or combination therapy to overcome the disappointing results of nivolumab mono therapy (admits that monotherapy is better than DOC, but had a lot of excitement with the -057 and -017 survival curves and is still waiting for the ""dramatic response."")"
PDL-1 biomarker testing should only be conducted in non-smokers or mutant positive tumors to help manage expectations. Feels with current data mutational burden should be more utilized than any specific biomarker.,Unknown,1454302800.0,,PDL-1 biomarker testing should only be conducted in non-smokers or mutant positive tumors to help manage expectations. Feels with current data mutational burden should be more utilized than any specific biomarker.
"While Nivo in NSCLC is better than Doc, clinical practice influencer is not ""super excited"" about monotherapy because many people do not respond, which is disappointing. However, highly excited for the potential impact of Ipi/Nivo in NSCLC stating ""I love it.""",Unknown,1454302800.0,,"While Nivo in NSCLC is better than Doc, clinical practice influencer is not ""super excited"" about monotherapy because many people do not respond, which is disappointing. However, highly excited for the potential impact of Ipi/Nivo in NSCLC stating ""I love it."""
TL stated the melanoma sessions at ASCO were underwhelming. Completely felt the -067 oral presentation should have been a poster and was not new or impactful.,Unknown,1465963200.0,,TL stated the melanoma sessions at ASCO were underwhelming. Completely felt the -067 oral presentation should have been a poster and was not new or impactful.
"At local institutional IO conference NSCLC RTL stated that he really likes ""Carbo/Pem/Pem"" (carbo/pemetrexed/pembro) combination and is beginning to use it very selectively in a few patients off protocol based on KN-021 data.",Unknown,1479618000.0,,"At local institutional IO conference NSCLC RTL stated that he really likes ""Carbo/Pem/Pem"" (carbo/pemetrexed/pembro) combination and is beginning to use it very selectively in a few patients off protocol based on KN-021 data."
"LTL stated that ""Good thing Tecentriq got an all-comers approval... because nobody has any idea how to understand their PDL1 test.  I have no $*&! idea what they are actually measuring.""",Unknown,1479618000.0,,"LTL stated that ""Good thing Tecentriq got an all-comers approval... because nobody has any idea how to understand their PDL1 test.  I have no $*&! idea what they are actually measuring."""
"RTL at local institutional conference stated, when asked by audience member if ""he had a patient that tested as 40% or even 49% PDL1 positive by 22C3... would he treat with pembro 1L?""  RTL stated, that no, for the time - and when synthesizing data from CM026, he would strictly follow the >50% requirement.  All others get platinum first.",Unknown,1479618000.0,,"RTL at local institutional conference stated, when asked by audience member if ""he had a patient that tested as 40% or even 49% PDL1 positive by 22C3... would he treat with pembro 1L?""  RTL stated, that no, for the time - and when synthesizing data from CM026, he would strictly follow the >50% requirement.  All others get platinum first."
"RTL at local institutional conference stated while discussing PFS KM curves for PD(L)1 agents in 1L and 2L NSCLC (did not differentiate between settings and believe the same argument applies whether decision of IO vs. chemo applies to both).  In reference to the characteristic initial sharp drop-off of the curve and later ""crossing-over"" of the curves he stated:

""To reach the right side (ie tail) of the curve, you have to survive the left side of the curve, so it is still really unclear which agents (chemo vs. IO) we should really be giving first for most patients.  In particular, for the PDL1 low's it may still be better to always go for the chemo up front and then move onto PD1 as progression""",Unknown,1479618000.0,,"RTL at local institutional conference stated while discussing PFS KM curves for PD(L)1 agents in 1L and 2L NSCLC (did not differentiate between settings and believe the same argument applies whether decision of IO vs. chemo applies to both).  In reference to the characteristic initial sharp drop-off of the curve and later ""crossing-over"" of the curves he stated:

""To reach the right side (ie tail) of the curve, you have to survive the left side of the curve, so it is still really unclear which agents (chemo vs. IO) we should really be giving first for most patients.  In particular, for the PDL1 low's it may still be better to always go for the chemo up front and then move onto PD1 as progression"""
"Pan Tumor community research TL:

Surprised at and impressed by how big the magnitude of benefit was in KN024.  Acknowledges that it is going to fit for a very small portion of patients (he estimated 20% for his practice based on his own synthesis of PDL1 prevalence reported and PS/brain mets/etc in his own patients), however think that it is worth testing everyone at diagnosis and would try to treat anyone with >50% PDL1 with pembro 1L.  He is completely perplexed by the CM026 >50% negative data.  Thinks that this is likely 'a fluke', but given the magnitude of benefit in 024 doesn't think that small difference in patient populations could make data from 'super positive' to 'solidly negative' between trials so 'could be a real difference'. 

Note that prior to ESMO data, TL had low expectations overall for KN024 data, thinking magnitude would likely be reasonably small and that he would not likely make a huge push to PDL1 test everyone at 1L, so this is a marked shift in his attitude after seeing data.  He was, and remains, strongly pro-nivo regardless of PDL1 expression, for 2L - views haven't changed.",Unknown,1476331200.0,,"Pan Tumor community research TL:

Surprised at and impressed by how big the magnitude of benefit was in KN024.  Acknowledges that it is going to fit for a very small portion of patients (he estimated 20% for his practice based on his own synthesis of PDL1 prevalence reported and PS/brain mets/etc in his own patients), however think that it is worth testing everyone at diagnosis and would try to treat anyone with >50% PDL1 with pembro 1L.  He is completely perplexed by the CM026 >50% negative data.  Thinks that this is likely 'a fluke', but given the magnitude of benefit in 024 doesn't think that small difference in patient populations could make data from 'super positive' to 'solidly negative' between trials so 'could be a real difference'. 

Note that prior to ESMO data, TL had low expectations overall for KN024 data, thinking magnitude would likely be reasonably small and that he would not likely make a huge push to PDL1 test everyone at 1L, so this is a marked shift in his attitude after seeing data.  He was, and remains, strongly pro-nivo regardless of PDL1 expression, for 2L - views haven't changed."
"NTL in NSCLC shared thoughts around aPD1+RT combination and abscopal effect.  
- Thinks that this is likely a 'real' phenomenon, but that there will have to be fine tuning to make it useful.  States that data is emerging (cited MD Anderson to soon report their findings) that high dose RT is immuno-suppressive, while pulsed low dose RT is immuno-stimulatory (and thus, how RT+IO combos studies should be designed).  

TL also stated, that for pallative RT outside of the lung field (brain, bone, cutaneous, etc) he has no concern around increased toxicity with IO and gives them concurrently without holding PD1 doses as in trials (ie nivo trials had 1 week b/f, week of, 1 wk after hold if pallative RT needed).",Unknown,1474862400.0,,"NTL in NSCLC shared thoughts around aPD1+RT combination and abscopal effect.  
- Thinks that this is likely a 'real' phenomenon, but that there will have to be fine tuning to make it useful.  States that data is emerging (cited MD Anderson to soon report their findings) that high dose RT is immuno-suppressive, while pulsed low dose RT is immuno-stimulatory (and thus, how RT+IO combos studies should be designed).  

TL also stated, that for pallative RT outside of the lung field (brain, bone, cutaneous, etc) he has no concern around increased toxicity with IO and gives them concurrently without holding PD1 doses as in trials (ie nivo trials had 1 week b/f, week of, 1 wk after hold if pallative RT needed)."
"LTL shared story of a PDL1 negative patient enrolled on CA209-153 who experienced a rapid near CR and has maintained response for nearly 1 year.  Based on this experience, TL stated that he ""would deny a 2L+ NSCLC patient nivo based on lack of PDL1 status""",Unknown,1474171200.0,,"LTL shared story of a PDL1 negative patient enrolled on CA209-153 who experienced a rapid near CR and has maintained response for nearly 1 year.  Based on this experience, TL stated that he ""would deny a 2L+ NSCLC patient nivo based on lack of PDL1 status"""
"Lung: Majority of TLs in medium academic and community sites unaware of existence of FDA Blueprint project, however when reactively discussed are very impressed by the data to date stating that this greatly helps them interpret data across the landscape. 

Bladder: While they are aware that atezo's approval is not connected companion diagnostic, none that I have spoken to were aware that their complementary assay measure immune cell (not tumor cell) staining. TLs very confused by this and what it would mean in terms of consistency for future indications.",Unknown,1465704000.0,,"Lung: Majority of TLs in medium academic and community sites unaware of existence of FDA Blueprint project, however when reactively discussed are very impressed by the data to date stating that this greatly helps them interpret data across the landscape. 

Bladder: While they are aware that atezo's approval is not connected companion diagnostic, none that I have spoken to were aware that their complementary assay measure immune cell (not tumor cell) staining. TLs very confused by this and what it would mean in terms of consistency for future indications."
