text,source_type,date,title,text
"TL stated that he is ""somewhat disappointed"" that there doesn't seem to be that same tail of a curve forming in 025 as we have seen in other tumor types.  Shared 003/010 LTS data from ASCO and TL stated that ""these look more encouraging"" but that he still has ""hoped for flatter tails""",Unknown,1466740800.0,,"TL stated that he is ""somewhat disappointed"" that there doesn't seem to be that same tail of a curve forming in 025 as we have seen in other tumor types.  Shared 003/010 LTS data from ASCO and TL stated that ""these look more encouraging"" but that he still has ""hoped for flatter tails"""
"RTL stated that as more data has come out pan tumor, he has decided that 'psudoprogression is a extremely rare occurrence and not something that 'any longer plays into his decisions making'.  He stated that in RCC, given numerous trx options, he typically won't treat beyond progression with nivo alone.  State that he has found many people with PD on nivo have a mixed response and he hesitates to completely stop nivo. Instead, if patient is fit and experiencing minimal AE, he will continue nivo while adding in his next line of therapy at a reduced dose (3L typically cabo or axitinib).  To date has not experienced any addidive/unexpected toxicity",Unknown,1465704000.0,,"RTL stated that as more data has come out pan tumor, he has decided that 'psudoprogression is a extremely rare occurrence and not something that 'any longer plays into his decisions making'.  He stated that in RCC, given numerous trx options, he typically won't treat beyond progression with nivo alone.  State that he has found many people with PD on nivo have a mixed response and he hesitates to completely stop nivo. Instead, if patient is fit and experiencing minimal AE, he will continue nivo while adding in his next line of therapy at a reduced dose (3L typically cabo or axitinib).  To date has not experienced any addidive/unexpected toxicity"
"RTL shared that he is disappointed that CA209-214 is using sunitinib, rather than pazaponib, as the control arm.  Stated that ""pazap has clearly beaten sunitinib so all these trials are just setting themselves up for success"". When shared data from 025 subgroups that about 2x as many patients had gotten prior sunitinib rather than pazopanib, suggesting sunit was still predominant 1L therapy, TL stated that ""people are creatures of habit"" but was surprised.",Unknown,1462507200.0,,"RTL shared that he is disappointed that CA209-214 is using sunitinib, rather than pazaponib, as the control arm.  Stated that ""pazap has clearly beaten sunitinib so all these trials are just setting themselves up for success"". When shared data from 025 subgroups that about 2x as many patients had gotten prior sunitinib rather than pazopanib, suggesting sunit was still predominant 1L therapy, TL stated that ""people are creatures of habit"" but was surprised."
"RTL (mel/RCC) is unimpressed by cabozatanib (and levatinib+everolimus) data due to toxicity.  Prefers any and all IO as early as possible (ie, nivo, IL-2, possibility of vax like AGS-003 if approved/successful), reserving TKIs for 3L+.  Stated that he would probably use cabo over axitinib now, but that ""we are just making not-great drug, OK"".  Primary concern is toxicity and short DOR. ""I want to get as close to curing my patients as I can - and right now that is IO, not a TKI""",Unknown,1462507200.0,,"RTL (mel/RCC) is unimpressed by cabozatanib (and levatinib+everolimus) data due to toxicity.  Prefers any and all IO as early as possible (ie, nivo, IL-2, possibility of vax like AGS-003 if approved/successful), reserving TKIs for 3L+.  Stated that he would probably use cabo over axitinib now, but that ""we are just making not-great drug, OK"".  Primary concern is toxicity and short DOR. ""I want to get as close to curing my patients as I can - and right now that is IO, not a TKI"""
"RTL, who is IL-2 referral center, stated that he has believes that all RCC patients should get any and all IO options as soon as possible.  For patients who are good candidates (~10% of RCC pts largely due to organ fxn), starts with IL-2.  Currently dissapointed that nivo PI and 025 trial req'd anti-angiogenic, rather than any prior trx (ie, IL-2 only). Has given several patients a short course of pazaponib until 'any first toxicity' as a pass-through to fulfill insurance requirements per PI.",Unknown,1462507200.0,,"RTL, who is IL-2 referral center, stated that he has believes that all RCC patients should get any and all IO options as soon as possible.  For patients who are good candidates (~10% of RCC pts largely due to organ fxn), starts with IL-2.  Currently dissapointed that nivo PI and 025 trial req'd anti-angiogenic, rather than any prior trx (ie, IL-2 only). Has given several patients a short course of pazaponib until 'any first toxicity' as a pass-through to fulfill insurance requirements per PI."
GU RTL shared that he is more excited for levatinib+everolimus approval than cabozatanib and believes that his preferred tx algorithm will be sutnitib-->nivo-->lev+ever->axitinib or cabo.  TL prefers patients see as many different classes as possible so is wanting to keep mTOR as part of strategy when possible.,Unknown,1460347200.0,,GU RTL shared that he is more excited for levatinib+everolimus approval than cabozatanib and believes that his preferred tx algorithm will be sutnitib-->nivo-->lev+ever->axitinib or cabo.  TL prefers patients see as many different classes as possible so is wanting to keep mTOR as part of strategy when possible.
LTL shared that he had an RCC/Opdivo (commercial) patient experience encephalopathy (termed as unable to confirm inflammatory encephalitis). I have reported this AE to pharmacovigilance.,Unknown,1459310400.0,,LTL shared that he had an RCC/Opdivo (commercial) patient experience encephalopathy (termed as unable to confirm inflammatory encephalitis). I have reported this AE to pharmacovigilance.
"RTL believes that the data suggests that RCC patients should see nivolumab (or some PD-1 inhibitor) as early in therapy as possible due to possibility of long-term durable response.  Will continue to prefer nivo prior to cabozatanib even with OS benefit. 

Believes in MOA-switching more than recycling ('patients should see as many classes as possible because you never know what one they will respond to) and typically moves from sunitinib-->nivo-->everolimus-->axitinib/cabo.",Unknown,1459137600.0,,"RTL believes that the data suggests that RCC patients should see nivolumab (or some PD-1 inhibitor) as early in therapy as possible due to possibility of long-term durable response.  Will continue to prefer nivo prior to cabozatanib even with OS benefit. 

Believes in MOA-switching more than recycling ('patients should see as many classes as possible because you never know what one they will respond to) and typically moves from sunitinib-->nivo-->everolimus-->axitinib/cabo."
"RTL stated that he has 'very frequently' used nivolumab in combination with another agents for RCC such as sunitinib, everolimus, bevacizumab 2L+.  He stated that ""often times RCC it is like a game of whack-a-mole' with some lesions continuing to deepen respond while others start progressing on a particular therapy"".  Rather than completely pull drug that is still somewhat working, has started adding nivo on top while cycling out prior therapy over several weeks. He reports no toxicity problems with any combinations (""less than a 1+1 toxicity"") and has seen some good responses.",Unknown,1459137600.0,,"RTL stated that he has 'very frequently' used nivolumab in combination with another agents for RCC such as sunitinib, everolimus, bevacizumab 2L+.  He stated that ""often times RCC it is like a game of whack-a-mole' with some lesions continuing to deepen respond while others start progressing on a particular therapy"".  Rather than completely pull drug that is still somewhat working, has started adding nivo on top while cycling out prior therapy over several weeks. He reports no toxicity problems with any combinations (""less than a 1+1 toxicity"") and has seen some good responses."
RTL believes in treating patients with nivo beyond progression and has observed some late responses.  States that he sets up the possibility and expectation of this with his patients when first starting nivo.,Unknown,1459137600.0,,RTL believes in treating patients with nivo beyond progression and has observed some late responses.  States that he sets up the possibility and expectation of this with his patients when first starting nivo.
RTL participating in Big Ten Research Consortium trial pembro + bevacizumab in 1L RCC (NCT02348008) has passed the dose-escalation phase and is enrolling at Phase II 200mg pembro and 15mg bev q3w dose.,Unknown,1459137600.0,,RTL participating in Big Ten Research Consortium trial pembro + bevacizumab in 1L RCC (NCT02348008) has passed the dose-escalation phase and is enrolling at Phase II 200mg pembro and 15mg bev q3w dose.
"RTL stated that while he would still have no personal reservations about using nivo in this population now (due it being a better safety option in general compared to TKIs) that is will be important for the field to get some specific data is patients with total nephrectomy, on dialysis, and with severe renal impairment.",Unknown,1457845200.0,,"RTL stated that while he would still have no personal reservations about using nivo in this population now (due it being a better safety option in general compared to TKIs) that is will be important for the field to get some specific data is patients with total nephrectomy, on dialysis, and with severe renal impairment."
"TL shared that cabo is going to really push that they are the only agent with 'significant results in all 3 categories - OS, PFS, ORR - and that this may resonate with may general oncs as is the traditional dogma"". However, TL is ""not at all concerned"" with the lack of sig PFS with nivo, stating that PFS means nothing when there is as profound of an OS benefit as nivo has.",Unknown,1457240400.0,,"TL shared that cabo is going to really push that they are the only agent with 'significant results in all 3 categories - OS, PFS, ORR - and that this may resonate with may general oncs as is the traditional dogma"". However, TL is ""not at all concerned"" with the lack of sig PFS with nivo, stating that PFS means nothing when there is as profound of an OS benefit as nivo has."
TL reports that he has 2L MSKCC poor risk RCC pt on combination of nivolumab + termsirolimus.  Reports that patient is tolerating drug combination and disease has stabilized. Shared that pt was very young and he wanted to be as agressive with treatment as possible.,Unknown,1456462800.0,,TL reports that he has 2L MSKCC poor risk RCC pt on combination of nivolumab + termsirolimus.  Reports that patient is tolerating drug combination and disease has stabilized. Shared that pt was very young and he wanted to be as agressive with treatment as possible.
"Although he acknowledges that this would be minority as pace of disease typically more indolent in RCC, RTL shared that in a 2L more rapid progressor he would use either axitinib or cabozatanib over nivolumab due to IO longer time to response and shorter PFS. Otherwise, nivo 2L more majority of patients with axitinib (or cabo once approved) 3L and mTOR 4th line.",Unknown,1456376400.0,,"Although he acknowledges that this would be minority as pace of disease typically more indolent in RCC, RTL shared that in a 2L more rapid progressor he would use either axitinib or cabozatanib over nivolumab due to IO longer time to response and shorter PFS. Otherwise, nivo 2L more majority of patients with axitinib (or cabo once approved) 3L and mTOR 4th line."
"RTL shared that in his ~8 RCC patients (a few started off-label prior to approval and out ~5 months) he has not seen any response that would have qualified as RECIST responders, however nearly all have stabilized disease or modest shrinkage and are feeling markedly better.  States that he is perfectly comfortable with this and similar to many agents in GU landscape.  States that unless patients are feeling worse or have other 'triggers', he is starting to scan no earlier than 12-16 weeks as he would not discontinue drug based on that scan anyway.",Unknown,1455253200.0,,"RTL shared that in his ~8 RCC patients (a few started off-label prior to approval and out ~5 months) he has not seen any response that would have qualified as RECIST responders, however nearly all have stabilized disease or modest shrinkage and are feeling markedly better.  States that he is perfectly comfortable with this and similar to many agents in GU landscape.  States that unless patients are feeling worse or have other 'triggers', he is starting to scan no earlier than 12-16 weeks as he would not discontinue drug based on that scan anyway."
"community GU RTL who had significant experience with cabozatanib in previous prostate studies, shared that the he experienced very significant toxicities with the drug, even with dose reduction, in that trial and will likely not use it in RCC.  Current treatment strategy generally: sunitinib-->nivolumab->everolimus-->axitinib->single agent bevacizumab.  TL does not anticipate that he will change his patterns once cabo is approved, but states that if approved, would consider using levatinib+everolimus preferentially for 3L.",Unknown,1455253200.0,,"community GU RTL who had significant experience with cabozatanib in previous prostate studies, shared that the he experienced very significant toxicities with the drug, even with dose reduction, in that trial and will likely not use it in RCC.  Current treatment strategy generally: sunitinib-->nivolumab->everolimus-->axitinib->single agent bevacizumab.  TL does not anticipate that he will change his patterns once cabo is approved, but states that if approved, would consider using levatinib+everolimus preferentially for 3L."
"At an academic Grand Rounds, TL shared from podium that he was confident that nivo would remain clear 2L SOC for RCC even with cabozatanib demonstrating a significant OS benefit due to durability and favorable tox.  Much discussion about durability of responses in IO vs. TKIs.  Group was split as to whether they would prefer axitinib or cabo in 3L, but most agreed mTORs would be pushed to 4L.",Unknown,1454648400.0,,"At an academic Grand Rounds, TL shared from podium that he was confident that nivo would remain clear 2L SOC for RCC even with cabozatanib demonstrating a significant OS benefit due to durability and favorable tox.  Much discussion about durability of responses in IO vs. TKIs.  Group was split as to whether they would prefer axitinib or cabo in 3L, but most agreed mTORs would be pushed to 4L."
"Based on the median time to response and higher number of 'late' responses in 025, coupled with the overall slower progression of RCC patients, TL is considering doing first scan at 12 weeks rather than 8-9 weeks as he think it may better reflect the benefit without showing as much pseudoprogression.",Unknown,1454648400.0,,"Based on the median time to response and higher number of 'late' responses in 025, coupled with the overall slower progression of RCC patients, TL is considering doing first scan at 12 weeks rather than 8-9 weeks as he think it may better reflect the benefit without showing as much pseudoprogression."
"GU RTL stated that he is very commonly 'bridging' patients from 1L sunitinib to 2L nivolumab by overlapping the drugs for about 6 weeks.  Stated that when he has just stopped the 1L TKI, he often sees a 'bounce back effect with increased pace of progression that can just be too much for nivo to catch up to'.  Stated that RCC patients tend to 'gradually' stop responding to TKI so you can still get months of 'slowed pace' even after progression, making it ideal situation to give IO time to work.  

States that he has observed no toxicity to date.",Unknown,1475985600.0,,"GU RTL stated that he is very commonly 'bridging' patients from 1L sunitinib to 2L nivolumab by overlapping the drugs for about 6 weeks.  Stated that when he has just stopped the 1L TKI, he often sees a 'bounce back effect with increased pace of progression that can just be too much for nivo to catch up to'.  Stated that RCC patients tend to 'gradually' stop responding to TKI so you can still get months of 'slowed pace' even after progression, making it ideal situation to give IO time to work.  

States that he has observed no toxicity to date."
"Large community RTL who sees most of practices GU patients states that he feel that all of the adjuvant RCC TKI studies to data have been failures - even those with (quote) 'statistically positive data such as sunitinib S-TRAC'.  Even if approved, he would not use these based on current data. 

TL is anxious for adjuvant, and especially neo-adjuvant, I-O RCC studies as he thinks that this will be the best place for efficacy.",Unknown,1482296400.0,,"Large community RTL who sees most of practices GU patients states that he feel that all of the adjuvant RCC TKI studies to data have been failures - even those with (quote) 'statistically positive data such as sunitinib S-TRAC'.  Even if approved, he would not use these based on current data. 

TL is anxious for adjuvant, and especially neo-adjuvant, I-O RCC studies as he thinks that this will be the best place for efficacy."
Academic RTL stated that he would 'never even think of  testing for PDL1 in RCC'.,Unknown,1480654800.0,,Academic RTL stated that he would 'never even think of  testing for PDL1 in RCC'.
"Academic RTL stated that he always tries to utilize IO therapy as early as possible in his GU patients (speaking to both RCC and Bladder).  States that nivo is 2L in nearly all of his patients due to 

TL is very excited for 1L IO options for RCC and felt that the toxicity profiles of ipi+nivo in -016  were 'reasonable' given the 40% ORR/efficacy.  Stated that he does still have some 'hesistation/concern' around ipi toxicities but that if this pans out in Ph3 and gets approved, he would 'absolutely' make this is go-to 1L.",Unknown,1480654800.0,,"Academic RTL stated that he always tries to utilize IO therapy as early as possible in his GU patients (speaking to both RCC and Bladder).  States that nivo is 2L in nearly all of his patients due to 

TL is very excited for 1L IO options for RCC and felt that the toxicity profiles of ipi+nivo in -016  were 'reasonable' given the 40% ORR/efficacy.  Stated that he does still have some 'hesistation/concern' around ipi toxicities but that if this pans out in Ph3 and gets approved, he would 'absolutely' make this is go-to 1L."
"GU TL shared his treatment-decision algorithm in RCC:
1L - VEGF TKI (currently pazopanib, but though CABO-SUN looked goog)
2L -  based on how responded to 1L TKI:   if tox was modest AND patient had strong response (not just SD) lasting for >6month --> TKI (cabozatanib).  If substantial tox, or low/short duration response in 1L TKI --> nivo.

Stated that about 60% of patients get nivo 2L, 30% cabo, 10% 'other'. Does not use levatanib+everolimus.  

TL stated 'reality is that none of these agents, including IO, are probably going to cure the vast majority patients. So our goal is really to string them together as best as we can and importantly, don't use an agent for too long such that pt crashes and can't get to the agent""",Unknown,1479618000.0,,"GU TL shared his treatment-decision algorithm in RCC:
1L - VEGF TKI (currently pazopanib, but though CABO-SUN looked goog)
2L -  based on how responded to 1L TKI:   if tox was modest AND patient had strong response (not just SD) lasting for >6month --> TKI (cabozatanib).  If substantial tox, or low/short duration response in 1L TKI --> nivo.

Stated that about 60% of patients get nivo 2L, 30% cabo, 10% 'other'. Does not use levatanib+everolimus.  

TL stated 'reality is that none of these agents, including IO, are probably going to cure the vast majority patients. So our goal is really to string them together as best as we can and importantly, don't use an agent for too long such that pt crashes and can't get to the agent"""
GU RTL did not feel that the sunitinib/RCC adjuvant data presented at ESMO was impactful and that the toxicity profile was not reasonable for an adjuvant population,Unknown,1478404800.0,,GU RTL did not feel that the sunitinib/RCC adjuvant data presented at ESMO was impactful and that the toxicity profile was not reasonable for an adjuvant population
"GU RTL stated that while he was not overly impressed by the CABO-SUN data, he thinks that Cabo will get approved/on NCCN/etc. and become the the preferred 1L TKI. 

TL also stated that levatanib+everolimus was 'junk' and that nobody is using it.",Unknown,1478404800.0,,"GU RTL stated that while he was not overly impressed by the CABO-SUN data, he thinks that Cabo will get approved/on NCCN/etc. and become the the preferred 1L TKI. 

TL also stated that levatanib+everolimus was 'junk' and that nobody is using it."
"TL who utilized HD IL-2 1L, stated that, although he understands that the RCC label specifies ""following anti-angiogenic treatment' because that is how the 025 trial was designed, he is frustrated as he would like to use nivo 2L in IL-2 failures.  He has had reimbursement challenges (3+ cases) so has begun to utilize a 'pass-through' with a TKI for about a month and and cite intolerability to make patients eligible for nivo coverage.",Unknown,1478404800.0,,"TL who utilized HD IL-2 1L, stated that, although he understands that the RCC label specifies ""following anti-angiogenic treatment' because that is how the 025 trial was designed, he is frustrated as he would like to use nivo 2L in IL-2 failures.  He has had reimbursement challenges (3+ cases) so has begun to utilize a 'pass-through' with a TKI for about a month and and cite intolerability to make patients eligible for nivo coverage."
"RCC TL shared that manuscript had just been accepted for publication around the RCC portion of the PROCLAIM registry and outcome based on sequences of IL-2, chkpt inhib, and TKIs (NCT01415167, PROMETHEUS).  Journal of Urologic Oncology.  
TL did not share any specific data but stated that 'IO first is always best'.",Unknown,1478232000.0,,"RCC TL shared that manuscript had just been accepted for publication around the RCC portion of the PROCLAIM registry and outcome based on sequences of IL-2, chkpt inhib, and TKIs (NCT01415167, PROMETHEUS).  Journal of Urologic Oncology.  
TL did not share any specific data but stated that 'IO first is always best'."
"GU TL states that he think that ipi+nivo will end up being (the or a) preferred SOC in RCC.  However, he states that outside of people with either IL-2 or melanoma experience that Ipi and its toxicities still 'evoke fear' no matter what the data says.  He stated that the reasons nivo is preferred 2L ( QOL, tolerability) are going to be the hurdles that must be overcome for ipi+nivo to be accepted in 1L.  TL was that the -214 trial was designed as a 3 arm with N+I, N, and Sunitinib",Unknown,1476417600.0,,"GU TL states that he think that ipi+nivo will end up being (the or a) preferred SOC in RCC.  However, he states that outside of people with either IL-2 or melanoma experience that Ipi and its toxicities still 'evoke fear' no matter what the data says.  He stated that the reasons nivo is preferred 2L ( QOL, tolerability) are going to be the hurdles that must be overcome for ipi+nivo to be accepted in 1L.  TL was that the -214 trial was designed as a 3 arm with N+I, N, and Sunitinib"
"Large community RTL who sees most of practices GU patients (but also treats other tumor types) expressed cautious optimism around ipi+nivo data in RCC (016 ESMO).  He states that 'any improvement is great but toxicity is still a concern' but that he doesn't feel that ipi is the ""right dance partner"" for nivo in GU tumors. At this point, TL would most like to see data on PD1+IDO for RCC.  

TL is not very excited for IO+TKI combos as he feels that the toxicity is going to be a 1+1 = 10, however we did discuss the NCI nivo+cabo Apolo data and he was 'pleasantly surprised'.",Unknown,1482296400.0,,"Large community RTL who sees most of practices GU patients (but also treats other tumor types) expressed cautious optimism around ipi+nivo data in RCC (016 ESMO).  He states that 'any improvement is great but toxicity is still a concern' but that he doesn't feel that ipi is the ""right dance partner"" for nivo in GU tumors. At this point, TL would most like to see data on PD1+IDO for RCC.  

TL is not very excited for IO+TKI combos as he feels that the toxicity is going to be a 1+1 = 10, however we did discuss the NCI nivo+cabo Apolo data and he was 'pleasantly surprised'."
"Most general onc HCPs and around half of TLs outside of melanoma (including GU, Lung, HN) that express a fair amount of caution and skepticism of the ultimate utility of ipi+nivo combination in other tumor types due to concerns around toxicity.   

The vast majority acknowledge the differential dosing between tumor types and associated improvements in safety profiled - however still feel that ""in a real world, non-clinical trial"" population that the profile is still too severe and unpredictable for most patients.  

As regimen moves forward, challenge will be changing the quite deeply engrained 'bad experiences - personal or hearsay' that many HCPs are clinging to.",Unknown,1479618000.0,,"Most general onc HCPs and around half of TLs outside of melanoma (including GU, Lung, HN) that express a fair amount of caution and skepticism of the ultimate utility of ipi+nivo combination in other tumor types due to concerns around toxicity.   

The vast majority acknowledge the differential dosing between tumor types and associated improvements in safety profiled - however still feel that ""in a real world, non-clinical trial"" population that the profile is still too severe and unpredictable for most patients.  

As regimen moves forward, challenge will be changing the quite deeply engrained 'bad experiences - personal or hearsay' that many HCPs are clinging to."
"fHEOR, HSL, and RAE met with 10 clinical pharmacists on P&T of large regional payer (5M lives) in Great Lakes to review Opdivo current indications and fulfill previously reactively requested pipeline overview. During the RCC portion, payer stated they were restricting to clear-cell histology only due to current data available and NCCN recommendations and that they were able to restrict greater than FDA labeled indication. Reactively reviewed epidemiology breakdown of RCC histology showing that non-clear cell is heterogeneous and much smaller in prevalence making it harder to recruit, along with review of 374 trial design which included non-clear cell. Reviewed with payer of NCCN's approach historically on TKIs in non-clear cell, where many were recommended based on Phase 2 trials, observational data, or extrapolation based on MOA. Payer requested for BMS field access team to review any additional non-clear cell data available at second follow-up meeting on melanoma.",Unknown,1461556800.0,,"fHEOR, HSL, and RAE met with 10 clinical pharmacists on P&T of large regional payer (5M lives) in Great Lakes to review Opdivo current indications and fulfill previously reactively requested pipeline overview. During the RCC portion, payer stated they were restricting to clear-cell histology only due to current data available and NCCN recommendations and that they were able to restrict greater than FDA labeled indication. Reactively reviewed epidemiology breakdown of RCC histology showing that non-clear cell is heterogeneous and much smaller in prevalence making it harder to recruit, along with review of 374 trial design which included non-clear cell. Reviewed with payer of NCCN's approach historically on TKIs in non-clear cell, where many were recommended based on Phase 2 trials, observational data, or extrapolation based on MOA. Payer requested for BMS field access team to review any additional non-clear cell data available at second follow-up meeting on melanoma."
Pathologist (IHC lab director) practicing in community hospital setting affiliated with large university medical center in NW territory mentioned 3 RCC patient success stories on nivolumab. TL is not testing for nivolumab use in RCC setting but has done investigational studies on these 3 patients treated with nivolumab looking at PD-L1 status and mutation burden. At least one of the responders to nivolumab lacked PD-L1 expression but had high mutation burden.,Unknown,1482210000.0,,Pathologist (IHC lab director) practicing in community hospital setting affiliated with large university medical center in NW territory mentioned 3 RCC patient success stories on nivolumab. TL is not testing for nivolumab use in RCC setting but has done investigational studies on these 3 patients treated with nivolumab looking at PD-L1 status and mutation burden. At least one of the responders to nivolumab lacked PD-L1 expression but had high mutation burden.
Renal RTL shared that he treated 2 pts. with sarcomatoid features that ended up progressing on Opdivo.  They were both given palliative radiation and subsequently ended up getting responses.,Unknown,1461124800.0,,Renal RTL shared that he treated 2 pts. with sarcomatoid features that ended up progressing on Opdivo.  They were both given palliative radiation and subsequently ended up getting responses.
"Academic renal RTL shared that he has been so impressed with how well Nivo has been working in his patients especially in the later line setting.  He specifically highlighted a patient that had not tolerated both Sutent and Pazopanib.  She was then switched to Axitinib where she was receiving benefit for about a year before progressing.  She was then switched to Everolimus when at that point her disease had started to spread all over.  The TL shared that she had ""more tumor than liver"" and was losing a considerable amount of weight.  She was put on Nivo and immediately responded symptomatically from the therapy.  According to the TL she has a deep PR.",Unknown,1458100800.0,,"Academic renal RTL shared that he has been so impressed with how well Nivo has been working in his patients especially in the later line setting.  He specifically highlighted a patient that had not tolerated both Sutent and Pazopanib.  She was then switched to Axitinib where she was receiving benefit for about a year before progressing.  She was then switched to Everolimus when at that point her disease had started to spread all over.  The TL shared that she had ""more tumor than liver"" and was losing a considerable amount of weight.  She was put on Nivo and immediately responded symptomatically from the therapy.  According to the TL she has a deep PR."
"Renal RTL is treating pts. with large bulky disease with Cabozantinib following sunitib therapy and then switching to Nivolumab after the first sign of progression.  Any pts. with ""slow tempo"" or ""non-bulky"" disease would start with Nivolumab following Sunitinib use.",Unknown,1457499600.0,,"Renal RTL is treating pts. with large bulky disease with Cabozantinib following sunitib therapy and then switching to Nivolumab after the first sign of progression.  Any pts. with ""slow tempo"" or ""non-bulky"" disease would start with Nivolumab following Sunitinib use."
"Renal RTL at an academic institution in Chicago shared information regarding the phase Ib study of Pembro and Bev that is being run through the Big Ten Cancer Research Consortium (BTCRC). The study was scheduled to close by the mid 2017 timeframe but he now anticipates that to happen before ASCO this year.  The phase II portion of the study has 60 pts. and as of now they have ~37 pts.  He shared that the BTCRC has been enrolling an average of 3-4 pts. a week to the study.  The one surprising aspect that he mentioned was regarding the lack of grade 3/4 toxicities seen with the Bev/Pembro combination.  Although the phase I portion enrolled only 16 pts, there were still no grade 3/4 adverse events.  He commented that he expected to see more given the grade 3/4 rate seen with  Nivo plus Sunitinib (81%) or Pazopanib (70%)data from the -016 study.",Unknown,1457499600.0,,"Renal RTL at an academic institution in Chicago shared information regarding the phase Ib study of Pembro and Bev that is being run through the Big Ten Cancer Research Consortium (BTCRC). The study was scheduled to close by the mid 2017 timeframe but he now anticipates that to happen before ASCO this year.  The phase II portion of the study has 60 pts. and as of now they have ~37 pts.  He shared that the BTCRC has been enrolling an average of 3-4 pts. a week to the study.  The one surprising aspect that he mentioned was regarding the lack of grade 3/4 toxicities seen with the Bev/Pembro combination.  Although the phase I portion enrolled only 16 pts, there were still no grade 3/4 adverse events.  He commented that he expected to see more given the grade 3/4 rate seen with  Nivo plus Sunitinib (81%) or Pazopanib (70%)data from the -016 study."
LTL shared that he recently treated a sarcomatoid RCC pt and was surprised by how dramatic the patient's response was.  Currently the patient has a PR and incurred no toxicity.,Unknown,1456981200.0,,LTL shared that he recently treated a sarcomatoid RCC pt and was surprised by how dramatic the patient's response was.  Currently the patient has a PR and incurred no toxicity.
"A renal RTL commented that the use of IL-2 will soon ""die off and become a thing of the past in the RCC treatment landscape.""  He's noticed a growing trend that young faculty members are shying away from wanting to learn the basics regarding IL-2 administration and openly questioning the utility of its use.",Unknown,1455166800.0,,"A renal RTL commented that the use of IL-2 will soon ""die off and become a thing of the past in the RCC treatment landscape.""  He's noticed a growing trend that young faculty members are shying away from wanting to learn the basics regarding IL-2 administration and openly questioning the utility of its use."
A renal RTL shared that he has a few patients that he is not able to ween steroids (5-10 mg/daily prednisone) off completely due to toxicity but has demonstrated phenomenal responses with Opdivo.,Unknown,1455166800.0,,A renal RTL shared that he has a few patients that he is not able to ween steroids (5-10 mg/daily prednisone) off completely due to toxicity but has demonstrated phenomenal responses with Opdivo.
A RTL from an academic institution made a comment that he does not believe Nivo will show activity in non-clear cell RCC based on the lack of activity seen with IL-2 in the same patient population.,Unknown,1455166800.0,,A RTL from an academic institution made a comment that he does not believe Nivo will show activity in non-clear cell RCC based on the lack of activity seen with IL-2 in the same patient population.
"Denver area physician who supports use of Opdivo in RCC discussed using it over Cabozantinib in the 2nd line setting and notes he attended an Ad Board for that company recently where he shared this with the attendees.
Same physician however, states that although he has prior experience with ChemoBioTx in Melanoma, he would not use the Regimen in patients due to its toxicities,  He feels that until there is data showing it is better to use in combination rather than give sequential, he will continue to do sequential therapy.",Unknown,1458100800.0,,"Denver area physician who supports use of Opdivo in RCC discussed using it over Cabozantinib in the 2nd line setting and notes he attended an Ad Board for that company recently where he shared this with the attendees.
Same physician however, states that although he has prior experience with ChemoBioTx in Melanoma, he would not use the Regimen in patients due to its toxicities,  He feels that until there is data showing it is better to use in combination rather than give sequential, he will continue to do sequential therapy."
"NTL commented that Ixa is more progressive in the research arena vs. Elo.  Other comments  BMS is not fully committed to heme, there is still work to be done with Elo.  Will need a trial with Dara first to debulk and then possibly Elo main. is a trial that would be very worthwhile. Physician also has experience with Sar (Isatuxuximab) maybe better option with Elo if going to use together since does not have negative effect on NK cells",Unknown,1465358400.0,,"NTL commented that Ixa is more progressive in the research arena vs. Elo.  Other comments  BMS is not fully committed to heme, there is still work to be done with Elo.  Will need a trial with Dara first to debulk and then possibly Elo main. is a trial that would be very worthwhile. Physician also has experience with Sar (Isatuxuximab) maybe better option with Elo if going to use together since does not have negative effect on NK cells"
"A RCC TL told me that his preferred treatment strategy for RCC is anti-VEGF TKI, Opdivo, and then Cabo ""for now""  He said he has used it twice and had to dose reduce both patients.  The TL then told me, ""the 20 mg tablets cost the same as the 60 mg so when I had to reduce for toxicity, the patient's drug costs double.  How do they get away with that?""  TL is now very unfavorably for Cabo and Exelexis.",Unknown,1471752000.0,,"A RCC TL told me that his preferred treatment strategy for RCC is anti-VEGF TKI, Opdivo, and then Cabo ""for now""  He said he has used it twice and had to dose reduce both patients.  The TL then told me, ""the 20 mg tablets cost the same as the 60 mg so when I had to reduce for toxicity, the patient's drug costs double.  How do they get away with that?""  TL is now very unfavorably for Cabo and Exelexis."
"A Lung SCCHN TL told me that he has already been visited by Merck and that since they don't have a need for PD-L1 testing and the ORR between Nivo and Pembro look similar, he will likely use Pembro for most patients even after Nivo gains approval in SCCHN.  He likes that we have a RCT and OS survival but at this time not enough to just use Nivo",Unknown,1471147200.0,,"A Lung SCCHN TL told me that he has already been visited by Merck and that since they don't have a need for PD-L1 testing and the ORR between Nivo and Pembro look similar, he will likely use Pembro for most patients even after Nivo gains approval in SCCHN.  He likes that we have a RCT and OS survival but at this time not enough to just use Nivo"
