text,date
HCP stated that he has had positive experience in using elo .  Impressed by toxicity profile.  Also has good experience with kyprolis and is going to use kyprolis in patient that needs a quick deep response.  Agrees that elo is not just for the unfit patient.,1462766400.0
"HCP stated that has a patient being treated on empliciti and just had treatment f/u  and bone marrow plasma cells went from 60% to 40%.  No added toxicities.  Hgb went from 10 to 13.  Patient feeling better.  Pt had frontline therapy 9yrs ago with thalidomide.  Prior therapy includes two autotransplants, Maintenance and most recent was CyBorD",1462507200.0
"HCP stated that has a patient on empliciti and that no added toxicities.  Most patients can not receive RVD as frontline therapy due to comorbidities/Performance, etc.  CyBord is used or doublets.  Stated that was thankful for elo and too soon to respond to efficacy experience.",1462507200.0
RTL at a large community practice stated that patients receiving empliciti outside of a clinical study are tolerating the ERd regimen without added toxicities by the addition of elo.  Made comment that when he speaks he does state that just because it does not add toxicities that it is not limited to unfit/frail patients.  Stated that prefers kyprolis for that patient that needs a quick deep response due to aggressive disease,1462507200.0
RTL at a large community practice made comment that mSMART guidelines are not used in his practice and stated that the guidelines are made by a group of physicians that don't even have a consensus among the group and that some suggestions are not evidenced based.  He added that he did not agree with their guideline process and how and what decisions on guidance are made.  His practice has a treatment algorthym that is made available to affiliates within the hospital system via intranet.  Clinical trials are a primary focus.,1462507200.0
"RVD first line as first choice, rev MTN setting.  If biochemical relapse does not increase rev dose.  Has not experienced where that gives any meaningful effect.  Adding elo into MTN setting is reasonable and where we should look at it.  Treating a patient on ERd but patient has had greater than 3 lines of therapy.  Physician stated wanted to try based on novel agent, favorable toxicity profile and wanted to try prior to using dara.",1459396800.0
HCP stated that RVd primarily used as frontline therapy.  Rev in MTN and if biochemical relapse does not increase rev but changes treatment approach.  Adding elo to MTN if seeing biochemical relapse is reasonable.,1459310400.0
HCP stated that does use kyprolis but does not like to use kyprolis because of the cardiac toxicity risks.  Does not use in those patients that have any known cardiac risks.  Will go to a doublet Vd or CyBorD,1459310400.0
HCP stated that dara infusion time is a significant problem for the practice.  Patients have to go to the hospital for infusion.  They are looking into dividing infusion over 2 day administration.  Stated that they personally have not given dara as of yet.,1459310400.0
HCP stated that has three potential patients for empliciti but not going to use drug until knows that will be reinbursed,1459310400.0
"RTL at large academic center stated that the big question of elo + transplant.....Transplant is only effective if myeloma is chemosensitive, it is, important to know if response to elo qualifies as chemosensitive and the timing of marrow collection should be done to determine if it is safe to collect stem cells (if have not done previously) without having a highly contaminated product",1459137600.0
RTL stated that approximately 5-6 subjects have been enrolled onto the dara subq study and as far as she knew they were doing well.  Stated that she had no other specific information,1459137600.0
RTL stated that when deciding whether to use KRd vs ERd in second line setting considers first if patient should be treated with PI or ImiD as backbone.  Considers schedule of regimen and toxicity profiles.  How is the patients QOL going to be affected.,1459137600.0
RTL stated that the big question is in second line do you use ERD or KRD.  No experience to date with empliciti but practice has used it in studies.  Using in MTN setting reasonable.,1458014400.0
Community HCP stated that she heard a speaker that stated that dara has the problem of long infusion and risk of infusion related reactions and elo has a problem with interference where don't know if patient is in complete response.  HCP stated a lot of concern regarding this.,1458014400.0
"HCP stated that not sure where elo is going to fit since indicated in 1-3 prior lines of therapy, rev refractory.  RVD is most commonly used first line regimen and will do rev MTN.  Reasonable to consider adding elo and dex to rev MTN.  In MTN setting if patient appears to have a steep increase then will change therapy but if it is a slow increase then will increase rev and may or may not add dex.  Has had good experience with KRD and Kd in second line.  Stated that not ready to make a change to ERD in second line.  Wants to get experience with drug first.  This physician was a ""slow to use"" when kyprolis first approved.",1456290000.0
"Community TL stated that has had great experience with KRD and Kd regimen in 2ndL treatment.  Seen several patients come out of a ""hole"" and have impressive lasting responses",1456290000.0
HCP was confusing elo with dara.  Elo is the drug that takes a long time to give and dara was the drug that you had to give in combination with rev/dex,1456290000.0
HCP stated that the rate of cataracts is very high.  There must be more to the story then more cycles in ERd arm vs the control arm.  The grades are doubled.,1455080400.0
this pharmacist for large community practice implemented standard practice for tubing to be flushed with drug versus flush based on monitoring for infusion reactions and increasing rate in stepwise fashion.  This will save chair time.,1454907600.0
2 HCPs at a community Cancer Center stated that they were very confused as to when can use Empliciti     RVD or CyBorD is usual to go to firstline drug regimine choice.  Does use Revlamid in maintenance setting.,1454389200.0
RTL stated that infusion area only open 8-5 and therefore unable to infuse dara in one day.  therefore going to split into 2 days,1454389200.0
Pharmacist at site stated that standard practice is to prime IV infusion tubing with NS or D5W.  When giving empliciti they are going to prime tubing with drug and nurses are alerted.  this way no extra time in chair since first 15-30 min will be flush and not drug.,1454389200.0
Nurse Speaker for Empliciti stated that large private cancer center where she works did ~70 MM transplants last year.  Has experience with Empliciti and has been very excited about minimal toxicity profile and efficacy.,1454389200.0
"RTL at a large academic cancer center stated that the 209-602 study was going to be limiting to accrue patients due to several factors.
1.  prior treatment with pomalidomide and elo are excluded
2.  >/=2 prior lines of therapy 
3.  the washout period for prior monoclonal antibody treatment

Concerned that patients from the community will have seen pom and/or elo prior to referral.
There will be patients that are not going to want to wait the 4 weeks for washout period and/or due to aggressiveness of progression may not be able to wait that length of time",1472529600.0
An HCP will be treating a morbidly obese patient with Empliciti for the first time.  She opted to have the patient receive the drug on a stretcher so that if there are any infusion reaction could easily be transported to the adjacent hospital.,1473393600.0
In a discussion about Empliciti efficacy and safety an HCP shared that he would like to hear a thought leader discuss his/her recipe to sequence the new drugs in the most cost-effective manner.   Great new options but cost are prohibitive and all are given in combination.,1467259200.0
A BMS speaker in a conversation about Empliciti commented that he wanted to hear from a National TL how he sequences new drugs in the most cost-effective manner.  New drugs are good but very expensive.,1467259200.0
"A TL shared that has a patient that has been on Velcade maintenance for 6 yrs she does not know when to stop, but is affraid of recurrence.",1467259200.0
An HCP shared that he decided to use Velcade alone in a transplant eligible patient because patient has comorbidities that he does not want to exacerbate leaving the patient transplant ineligible.,1467259200.0
An HCP prescribed ERd to a patient previously treated with Revlimid.  The patient had improvement in hypercalcemia but no improvement in M-protein spike.  He was attributing to assay interference.,1462766400.0
An HCP considers that it would be feasible to use ERd in patients on 10mg Revlimid maintenance showing an increasing M-protein but no other clinical signs of progression.  I clarified that there is no data to support that strategy.,1462766400.0
"An HCP shared that one of his first Kyprolis patient experienced sudden death, and he now has strong reservations in using it in patients with any CV comorbidity.",1462766400.0
"A high disease burden TL when presented Emplicifi PI deck only asked about the price of the drug, replying that when combined with Revlimid is about $240k per year.  The healthcare system cannot withstand that type of economic burden.",1462766400.0
"A TL shared that he consulted a case of a Revlimid relapsed 4L patient with a National TL.  He advised to combine Darzalex with Revlimid, as the responses were significantly better with the combination than monotherapy.",1460952000.0
"A TL noted that the need for Revlimid sensitivity to use Empliciti is only emphasized by BMS, the label does not in any way suggest that Revlimid-refractory patients cannot be rechallenged with ERd.",1460952000.0
An HCP commented how two of his multiple myeloma patients have come to the office with an Empliciti news clip requesting to be on the drug.  Both do not qualified because of Revlimid prior use.,1459742400.0
"A solo practice Onc had a Medicare patient on Kyprolis, and is struggling because the reimbursement for the drug is lower than the actual cost.  She currently has a candidate for Empliciti but is struggling to use it because the drug does not have J-code yet.",1459742400.0
A local HCP that received a patient referred from Mayo Clinic with the recommendation to give Elotuzumab single agent due to prior history of Revlimid intolerance.,1459742400.0
An HCP shared that he would not feel comfortable treating with Elotuzumab a patient that progressed while on a low dose of Revlimid maintenance.,1457067600.0
"A TL questioned wants to see more data on the long term safety of Elotuzumab post-transplant.  She is concerned about the long term safety of these immune-stimulant agents, particularly concerning for young patients.",1457067600.0
"An HCP shared that he never uses 40mg of dexamethasone, usually starts all patients on 20mg.",1456981200.0
An HCP shared that he uses Velcade for maintenance because it is better tolerated than Revlimid.,1456981200.0
A TL commented that in her experience most Revlimid discontinuations were not due to refractory disease but to intolerance,1454562000.0
An MD in a group practice noted that most of his patients do not want maintenance after transplant.  They want to feel they are done with it and want to minimize visits to the Oncologists office.,1454562000.0
3 MDs in a week reacted to the required 7 pills to administer 28mg dexamethasone.,1454562000.0
A Nurse commented on how the new antibodies were all showing high infusion reaction rates.,1454562000.0
A community MD in a rural area said she will give 40mg of dexamethasone po weekly. The elotuzumab recommended dosing is very complex.,1454562000.0
An HCP is cautious about hospitalizing an elderly patient to receive Darzalex.  Risk of infection at the hospital is not worth the risk.  Decided to give Elotuzumab single agent.,1454302800.0
"An HCP questioned whether the dexamethasone is adding any value to the ERd regimen.  He sees the value as premedication, but not a therapeutic component of the regimen.",1453957200.0
"A TL recalled from a CME that Elotuzumab does not have single agent activity, in contrast to the other new monoclonal antibody.",1453957200.0
"A TL shared that for standard risk cytogenetics patients she prefers CyBorD over RVD, as she likes to save Revlimid for later lines.",1453957200.0
In an interaction with an Attending physician interrupted by an Oncology Fellow it was appreciated how much they were relying on the interpretation provided by Genoptix results to drive treatment decisions.,1467259200.0
"Jai Puthenveettil and I recently met with an AI from an NCCN institution in the Northeast to discuss Elo and its place in the MM treatment landscape:
-This AI believes that the ideal Elo patient is one that isn't refractory to Revlimid.
-This AI has not used Elo since the clinical trials, but had a favorable impression of the drug. Expressed excitement in participating in the Elo-Nivo-Pomdex trial.
Categorization in MM:
-When the topic of assessing relapsed/ refractory patients to determine the next best treatment option, the AI had heard BMS' strategy of dividing patients in to Aggressive versus Non-Aggressive relapsers, and was generally in favor of the approach. 
-This AI stated that although treatments used in previous lines will always trump all management algorithms, the second most important factor is the severity of the relapse, (i.e., aggressive versus non-aggressive). Are patient's lab results starting to slowly head in the wrong direction or are kidneys failing?
-When mSMART Guidelines were mentioned, AI stated that ""frail"" is a common term/ concept that community HemeOncs can understand. This AI believes that both Mayo's mSMART Guidelines and a particular Italian study have facilitated adoption of the term ""frail"" in MM.
-This AI believes that with time the community will be most comfortable with ""Aggressive"" and ""Frail"" when categorizing patients because those are the terms most accessible in literature, etc.",1473134400.0
"Heather Copher-Sweeney, Mike Robbins, and I recently met with 2 RTLs/ mSMART Guidelines panelists from the southeast US. These individuals volunteered these unsolicited opinions regarding Elo and its place in the MM treatment landscape. 
- Experience with Elo:
  o One panelist stated no experience with Elo (in the lab or clinically)
  o One panelist had limited experience with Elo. Reported had only used in the ""indolent setting"", and had paired with 10mg of Revlimid. 
  o One panelist believes that the ideal situation to use Elo is in the Rev maintenance setting.
  o One panelist lets own lab research findings, (specifically lack of response/ resistance mechanisms) guide clinical management decisions, while the other panelist makes treatment decisions based on disease aggressiveness/disease control needs, coupled with patient expectations and life goals.
- mSMART Guidelines:
  o One panelist acknowledged that ""indolent"" is a term borrowed from lymphoma, but believes that HemeOncs will eventually embrace it in the MM space.
     This panelist sees ""Aggressive"" and ""Indolent"" as the most likely categories for future mSMART Guidelines.",1473134400.0
"I recently met with a RTL at a Best of ASCO conference who volunteered these thoughts about Empliciti and the rapidly-evolving MM landscape post-ASCO:
-This TL had been very impressed with the Dara data that was presented at ASCO. He thinks Dara is moving to first line and every other new drug should do the same.
-When asked about Elo, he said he liked the toxicity profile (or lack thereof) and thought that the only place where it's first choice is as an add-on for patients on Rev maintenance post-transplant. 
-He was intrigued by some of our future plans for Elo (e.g., ENPd).    
-He's unsure whether patients in the future would be able to tolerate a Dara combo in first line and KRd in second line (or vice versa), or whether those 2 regimens are so aggressive and potentially-toxic that they'd need something as an intermediate step in order to give patients a break to focus on a long, durable but tolerable response. He thought that an Elo combo intermediate step was an interesting concept and hadn't considered that following one aggressive treatment with another might be too much for patients to handle.",1468468800.0
"Doug Bailey and I met with a multiple myeloma NTL and NCCN panelist from the Mid-Atlantic who volunteered the following unsolicited thoughts regarding Elo and the NCCN Evidence Blocks: 
 
Personal Experience with Elo:
o	Has used Elo in clinical practice, and results met expectations 
	Has experience using post-transplant: Rev maintenance-> Kd-> ERd
•	Likes the idea of patient taking a break from Rev before reintroducing it with Elo
	Believes in Elo's MoA and thinks its role can be maximized when combined with Rd in maintenance 
o	Panelist is a paid speaker for Dara, and thinks Dara can take over 1L, but acknowledges that Dara requires a big commitment from patients (because of infusion time), particularly at initiation 

NCCN Evidence Blocks:
o	The panelist did not see any value in the Evidence Blocks, and can't imagine anyone using them for clinical decision-making. 
	Potentially, can only see payers using them to create medical policy 
o	The panelist did not want to discuss specific discrepancies with Elo, such as Rd receiving 4 efficacy boxes and ERd receiving 3 efficacy boxes despite the results of the ELOQUENT-2 trial, however when it was mentioned, there was laughter and an admission that big errors such as that one needed to be corrected.
	The panelist did mention that the panel would be reconvening soon (would not disclose date) to attempt to correct glaring errors in the Evidence Blocks. The panelist referred to it as ""one last attempt.""
o	This panelist disclosed that definitions will need to be created for each number so that there can be consistency among responses, (e.g., 5 blocks represents Phase 3 data showing significant benefit over a SoC).",1468468800.0
"A RTL in MM/ AI of a large group practice in the southeast volunteered these unsolicited comments regarding the sequencing of Empliciti:
  •  Had already seen the EVd data and isn't particularly impressed.
    o	Doesn't think EVd matters because believes that the race is to first line against Kyprolis, and EVd will never really be a realistic option for oncologists…too many other options
    o	Envisions a future treatment sequence in a pathway that begins with KRd, then ERd in 2nd line, and continues with Elo-Nivo-PomDex in 3rd line",1460088000.0
"A RTL/ AI tasked with quality and data management at a large community oncology practice in the southeast, which happens to be the biggest prescriber of Opdivo in the country, volunteered these unsolicited comments regarding pathway creation across their entire oncology practice:
-in an effort to improve their position when negotiating with payers, the practice is looking to design qualitative pathways beginning with the areas of lung, breast, prostate, and colon.
-a serious concern was physician pushback to pathways, and since this AI is tasked with quality and data management, a potential solution was discussed where past physician prescribing behavior could be captured and used to create pathways in order to minimize physician resistance. Referred to this as ""reverse pathway.""    
-in addition, other qualitative metrics will be put in place and are compiled from OCM, CMS, QOPI, COA, ASCO, among others. 
-at an upcoming community oncology conference, this AI also expects to present data showing how community practices are providing greater value to payers by offering comparable care to academic centers at a significant fraction of the cost.",1459656000.0
LTL NP says that an NTL at his practice has been prescribing many off-label combinations for relapsed myeloma.  These include combos such as Dara + Pom + Nivo or Nivo + TKI.  TKIs are chosen based off of sequencing data from Foundation Medicine.  Sequencing is done on genomic DNA that has been isolated from bone marrow aspirates of patients.  Aspirates are done at diagnosis and at relapse; sequencing is ordered on all bone marrows.  Examples of TKIs used in the past are Gleevec and Mekinist.,1474948800.0
"RTL is designing a protocol to treat myeloma patients at his large academic institution based upon response.  He no longer treats healthy patients with a doublet up front because it is clear that VRD is superior.  His protocol would allow for doublet treatment to old patients and patients with a lot of comorbidities but most patients would start with VRD.  His plan is to assess response every two months and escalate treatment based upon lack of PR.  This would include moving from doublet to triplet and triplet to quadruplet.  The quad therapy, in his eyes, should include EMPLICITI because it is most likely to have an effect here (RTL enrolled 6 pts on high risk MM EVRD SWOG trial and saw good results).  If EVRD does not cause PR in two months, he will use dara with pomalidomide.",1467259200.0
"RTL does not believe that EMPLICITI is active enough in relapsed and refractory patients.  He says that, given the new daratumumab data that was released at ASCO and EHA, he will no longer consider EMPLICITI for second line treatment.  He has been a part of the SWOG high risk myeloma trial for EVRD and believes that EMPLICITI may be active in the front line because immune function is greater.",1467259200.0
"NTL says that a SWOG study with PI Jatin Shah has just passed the myeloma steering committee with commitments from Canada and Italy.  This will look at ixazomib (maintenance?) in 1350 individuals with major endpoint of OS.  Roswell will be looking at MRD in these pts.  This NTL is not high on this study because he believes it will take 15 years to complete, there aren't enough pts across the world to accrue a study this large and still be able to examine other new agents.  He thinks that the steering committee should have done a better job at vetting this study. Takeda is doing bulk of supply for lenalidomide on this study.",1459051200.0
"NTL's impression is that IMiDs are the ideal partner for antibodies because of their immuno-modulatory effects on T-cells, B-cells, and activity at the antibody-immune cell synapse.  Cited CA204-009 data as showing that elotuzumab is not as active in combination with bortezomib as it is with lenalidomide.

NTL believes that with BMS's new drugs (nivo and elo) that it may be possible to control myeloma indefinitely through the use of the immune system and that this could be irrespective of depth of response.",1459051200.0
LTL Pharmacist said that S1211 had an update very recently but is still using 2mL/min infusion protocol for elotuzumab administration.,1459051200.0
NTL and RTL expected ixazomib to look much better in terms of PFS but also said you could argue that the PFS curve for elotuzumab is coming back together also.  NTL was surprised and disappointed in ixazomib data presented at ASH2015.  NTL said pembro data is very attractive but dara might be the best in terms of data presented at ASH.,1459051200.0
"LTL Pharmacist says that he is on a message board for pharmacists across the country and there is an ongoing discussion regarding the lack of engagement, education, and support to community pharmacists by Takeda.",1459051200.0
LTL nurse practitioner sees few myeloma patients and the treatment decisions are normally given to the lead MD at her practice but she was impressed by the tolerability of elotuzumab.  She says that her practice routinely treats patients with CyBorD in the frontline and the ERd is a good choice for second line.,1458878400.0
"RTL sees single agent elotuzumab as the perfect drug for treatment of patients immedicately following tandem transplant.  He has received reimbursement for this by prescribing ERd and telling patients to hold the Rd.  His single experience with this is a patient that has had a response ""well beyond what you would expect following a transplant.""",1458878400.0
"RTL says that she has been in the process of starting up a trial with Ninlaro and pembrolizumab in second line transplant ineligible patients.  This trial would conflict with 209-602, which she is also starting up.  She said that she is thinking of halting conversations about the Ninlaro trial in favor of -602 because it is more intellectually interesting and because she is worried about the trial setup for Ninlaro trial.  The Ninlaro trial allows for patients to have had prior Velcade experience and she does not believe that these patients will respond to the Ninlaro.  She also admitted that this sort of trial setup is against the messaging of Millennium, that Ninlaro is the oral velcade.",1458878400.0
"RTL has prescribed darzalex to several patients in her practice and has not experienced any difficulty with having insurance companies reimburse split doses.  She says that this is necessary to minimize chair time.  The key, she says, is that charts must accurately report how the drug is given (on separate days with appropriate chair time) to avoid fraud.",1458878400.0
"LTL has prescribed elotuzumab to a salvage patient that has previously shown intolerance to revlimid.  The patient is very frail and lives alone, so she is worried that this patient will not be able to tolerate darzalex infusion.  She says that a significant reaction could put him into a nursing home, which he may not come out of.  In order to manage AEs carefully in this patient, the LTL is giving elotuzumab as a single agent at first- followed by Revlimid and dexamethasone once AEs are recognized as tolerable.",1458878400.0
RTL was presented the PI deck and his impression was good.  He is interested in the use of elotuzumab in maintenance.  Sees the combination with revlimid as a very tolerable option after transplant.,1458878400.0
"LTL believes that it will be very difficult to give elotuzumab to her patients because of the restrictive label.  She uses RVD frontline in most patients, sends off for transplant if eligible, and uses revlimid maintenance until progression.  She switches MOA after revlimid progression and would not consider increasing revlimid dose at this point.",1458878400.0
"LTL is very happy with the safety profile of elotuzumab and used it in a patient in the salvage setting.  The patient had already failed revlimid because of intolerance but, in this case, revlimid will be given at a lower dose.",1458878400.0
"RTL says that the PFS curve for Ninlaro shows that it is an active drug in myeloma and believes that it will be useful for his patients, however, he doesn't see that his office will prescribe a lot of this because they are not able to collect.  They prefer infusible agents.",1458878400.0
National academic TL was presenting poster data on isatuximab with Kyprolis in RR MM pts.  When asked if he saw a difference between Dara and isatuximab he offered that in 3 patients who relapsed with isa that he then put them on Dara with no response in any of them.  He stated that it's likely they both share cross resistance between them and likely no difference.,1480914000.0
National Academic TL offered unsolicited information that Dara is going to be the treatment of choice for RR MM patients with the PFS data that he feels continues to get stronger with time.  He stated Elo is good for those patients with a very slow relapse who are on Rev/dex but said the RR is still not as impressive as the Dara data.  He went on to say that ethically it is the better way to go to treat patients.,1480914000.0
National academic TL presented information to a hematology group surrounding the prevention of progression of multiple myeloma from early stages of MGUS and smoldering myeloma.   She commented that only patients with full blown MM can be offered therapy because enough isn't known about early stage disease.  Her lab is looking at over 600 samples of all blood cancers and integrating genomics in their assessment and are obtaining samples from other centers..   She stated that they are looking at smoldering myeloma samples and looking at sequencing and genomics including KRAS and NRAS and the potential of using targeted agents.    Treatment could be based on pathways.   She also said that the immune microenvironment plays a role and have seen that when mice have T-regs removed their myeloma is cured.   She is presenting data at ASH of Elo/Rd in high risk smoldering MM patients.,1479272400.0
"Academic TL offered that he doesn't like using Kyprolis in his patients particularly the elderly patients and the he uses Empliciti in these patients who are relapse/refractory.   He said Kyprolis has side effects including flu-like symptoms and malaise and that it's not well tolerated but ""no one wants to talk about this"".   He went on to say that he doesn't want patients to have these symptoms long-term.",1475294400.0
TL discussed the use of mSMART guidelines for initial treatment of MM patients with the use of Kyprolis for high risk patients.   He offered this is not standard of care at his institution and the data is not there and that insurance coverage may be an issue.,1475035200.0
Academic TL presented at a conference discussing the treatment of R/R myeloma.   When discussing Elo he stated that it almost got thrown out as it doesn't work as a single agent and that there is no benefit in absence of giving IMID with it.   He went on to say that even more promising data for MoABs were the CASTOR and POLLUX trials demonstrating very impressive ORR and PFS with daratumumab.  He went on to say it is leading to significant differences in patients.,1475035200.0
National TL discussed the use of dara vs Elo at a conference and stated that the data with dara from the CASTOR and POLLUX trials are a game changer for myeloma patients.  He stated that median PFS was not reached and said it may be out 4-5 years and the results were remarkable.  Commented that there was no difference in patients who had received prior len therapy.  He discussed the Elo data and said that it flattens out at 3 year.   Went on to say that it's hard to find a place for Elo with the carfilzomib and daratumumab data.  Stated carfilzomib has an established place and now Dara does too.,1474430400.0
Academic TL stated that daratumumab is a very exciting drug and is well tolerated.   He said that stable disease is good and that would accept SD as an endpoint if it prolongs the patient's life.   He went on to say that for more advance RRMM patients the gains have been modest with dara and innovative treatment strategies are needed.   He said immune based therapies have great potential in these patients.,1471320000.0
Academic TL in hematology stated that there are so many options for relapsed/refractory myeloma patients but feels that Elotuzumab is a good choice for those patients who relapse earlier in therapy.   He went on to say that PFS was significantly improved with Elo and this endpoint needs to be looked at in other trials.   He was uncertain that Elo would be covered by insurance later in therapy.,1471320000.0
Hematology academic TL stated that VRD is the best induction treatment for myeloma but that the neuropathy by this regimen is unacceptable.  He offered that he anticipates something will be replacing this in the very near future with all of the front line trials that are taking place.,1471320000.0
Academic hematology TL offered information that more trials are needed for patients with smoldering myeloma who have risk factors.    Some patients smolder for years without needing therapy.   He stated that once patients are put on treatment they never get off therapy.,1471320000.0
Regional academic TL in hematology stated that PFS was more important than focusing on CR for those patients post auto transplant. He said that a patient who maintains. PFS over a lengthy period of time is better off even with some residual disease.   He felt that MRD in myeloma needs to be better defined.,1469419200.0
Academic TL specializing in myeloma offered that she feels the depth of response is most important particularly those patients with aggressive disease.  She's not convinced that even those who are slow relapses won't progress to aggressive disease needing a quicker response when they do relapse.,1469419200.0
TL in large community practice offered that he and his colleagues are not using Empliciti for is R/R MM patients.    He likes the response seen in recent trials with daratumumab and feels that benefits the patient.  He also likes the ability to use single drug coverage for treatment.   In speaking about durability of response he felt that over time Empliciti may find a place but for now response is most important irregardless of the type of relapse a patient has with his disease.   He emphasized that daratumumab is the winner in his mind.,1468987200.0
TL discussed that the use of Elotuzumab in front line use is exciting as it could lead to patients not needing to have a transplant.  She is very excited to see the results of out Eloquent 1 trial.,1467950400.0
Academic hematology TL offered information that there is exciting  upcoming data utilizing daratumumab with a PI with 80% RR but the problem will be getting insurance to pay for an expensive combination.,1467000000.0
Community TL offered that he has utilized Empliciti and sees a value with it in patients who are slow relapsers particularly in view of it having low toxicity and the ease of administration of the drug.   He is impressed with the 3 year data.,1467000000.0
TL in an academic setting said there is discussion for a trial in myeloma patients utilizing auto transplant leading to lymphocyte depletion and then adding CAR-T cells afterwards to decrease toxicity.  He questioned whether the addition of CAR-T cells earlier in therapy may lead to be a substitute for auto transplant but being it is a standard of care for patients this likely wouldn't happen.,1467000000.0
In a fellow's conference discussing updates in therapy in multiple myeloma an academic TL stated that there are studies looking at SQ daratumumab instead of intravenous.   He stated that if it turns out to be positive for decreased toxicity it could lead to increased use of dara based on the recent study results with good RR and PFS.,1467000000.0
Community TL in large practice offered information that he was impressed with Dara PFS that was presented at ASCO and that experience with the infusion reactions is that can be managed and typically not an issue after the first dose.,1466136000.0
Myeloma TL in an academic setting offered that she rarely does anything if a patient's protein levels are slowly increasing but will wait until the 3rd to 4th visit before making a change.   She offered she would only add Elo to a patient who had not received Revlimid in the past due to no data for those patients who are currently getting Revlimid.,1466136000.0
Hematology TL in a large community practice offered that he continues to speak to his colleagues about increasing their utilization of Empliciti.   He said that in his experience it is a safe drug to be utilizing and that the synergy with it and Revlimid offers a good option for patients who are slow relapsers.,1466049600.0
TL in large community practice offered that he never uses 4mg as a starting dose for pomalidomide due to its hematologic toxicities.  Early on he saw so much cytopenia that he now uses 2-3mg depending on the age and status of the patient.,1462939200.0
Academic TL offered in a presentation that his site is doing a study with daratumumab utilizing the SQ route of administration rather than IV.,1458705600.0
Hematology TL at academic setting offered that Merck is doing a head-to-head trial of Pembro vs BV in the relapsed setting.   TL stated that this is a gutsy move on Merck's part as BV is such a good drug.,1457672400.0
TL offered information that she sees Empliciti being utilized in patients with earlier relapses after 1-2 lines of prior therapies.   She based this on the effects utilizing NK cells when they are more plentiful earlier on in the disease.,1456376400.0
TL in academic setting that she is using Revlimid as maintenance therapy post transplant until progression.   For patients with del17p she is using Revlimid along with Velcade,1456376400.0
TL in academic setting stated that she likes the depth of response with Kyprolis though she is not having much luck with insurance approvals for its use.   She further offered she utilizes KRd or KCyD for more aggressive relapses.,1456376400.0
Academic TL offered information on Ixazomib.  She feels it is no different to Velcade.  She participated in the study comparing Rd to IRd and saw no difference to velcade for results.  She further stated that it is a convenience to patients to have an oral agent but worried about the financial cost to them.   She was thinking that out of pocket costs are likely more for the oral agent than receiving an infusion of Kyprolis or dara.,1456376400.0
Academic TL offered information that daratumumab is more clearly efficacious as a single agent.  She participated in the Velcade/dex +/- dara trial.   She had 1 patient maintain response for 22 months with no complications.  She further stated that dara is NOT really an immuno-oncology drug and that there are differences in MOA compared to Empliciti.,1456376400.0
Academic TL stated that she would like to see a trial utilizing Empliciti post transplant for maintenance therapy.  She feels it would be important in view that NK cells are the first line of the immune system to return after transplant.,1456376400.0
Academic TL stated that dartumumab is a significant problem for the infusion suite as his practice.  His first patient who received it ended up being hospitalized due to toxicity.,1455080400.0
Academic TL stated he is worried about the cardiac toxicity with carfilzomib and has seen it in patients including a 55yo who ended up being hospitalized.  A BAL was done which showed drug toxicity.  He commented that he is surprised that no further studies have been done looking at this by doing BNP's and cardiac echos on patients as they are receiving therapy.  Despite the cardiac toxicity he feels that relapsed patients will agree to therapy with Kyprolis  as they do what they need to get a response in their myeloma.,1455080400.0
Academic TL offered that insurance is still an issue at his practice site and that insurer won't even pay for RVD despite being in the NCCN guidelines.   He is concerned that some of the newer therapies including Empliciti may not be covered even if they are in the guidelines.,1455080400.0
Academic TL offered that Empliciti would be a much better alternative over daratumumab for maintenance therapy post auto transplant due to that NK cells are the first line of the immune system to return post transplant.   She further stated they typically peak about 2 weeks after transplant takes place.,1455080400.0
"Academic TL, when asked about his treatment guidelines for relapsed/refractory patients, offered that his goal is to put every patient on a clinical trial.   His site is very much research focused.",1455080400.0
"Academic TL stated that ixazomib is not an important addition to the formulary and likely wouldn't utilize it.   He offered that it still causes neuropathy which ""he and patients hate""   He also commented that he did have one patient on the drug who is on Medicare and that he was able to get the drug for $5 with a copay card.",1455080400.0
Academic TL offered a trial concept that she is very interested in pursuing.  She feels that an alternating combination of Elo/Rev/dex given every other month with the other arm being an anti LAG3 or anti PD1 is a good concept.   She further stated that the Elo/Rev would prime the immune sytem to help the other arm of the trial.   Her idea would be this would be ongoing for 2 years.,1455080400.0
Academic TL was questioning the use of Velcade with Empliciti as she didn't understand how they would work together in view of Velcade's ability to decrease the immune system.   She offered that she utilizes Velcade for patients with both acute and chronic GVHD post transplant.  The combination makes no sense to her looking at the MOA.,1455080400.0
Academic TL stated that she will be very interested in the front line date of Empliciti for MM patients.    She's uncertain if this will impact patients going to transplant until she sees the data.   She further stated that more front line trials need to be done and is interested in participating in such trials.,1455080400.0
Large community based TL offered that he was excited about antibodies and that they could be game changers for front line therapy much like  R-CHOP for lymphoma.    He further stated that Car/Revdex is a better initial treatment for patients and that adding Empliciti may get a high number of patients into MRD and that they may not need transplant.    He further commented that this was a very exciting concept.,1455080400.0
Large community based TL offered a trial concept and thought it would be interesting to look at patients on lower doses of Revlimid (10-15mg) who become refractory and then to increase the dose to 25mg and add Empliciti at that time.,1455080400.0
