doc_id,subset,subset_name,value
uuid-9650824088ba46989612f43ebfb67b87,Subset 1,Source, eMIRF
uuid-9650824088ba46989612f43ebfb67b87,Subset 2,Type, Medical Inquiry
uuid-01f7300efd5a4b848ef5c560d71504b4,Subset 0,Status, Closed
uuid-01f7300efd5a4b848ef5c560d71504b4,Subset 1,Source, Email
uuid-01f7300efd5a4b848ef5c560d71504b4,Subset 2,Type, Medical Inquiry
uuid-3f96fd89a8b84a0f80740583d7fc7d00,Subset 0,Status, Closed
uuid-3f96fd89a8b84a0f80740583d7fc7d00,Subset 1,Source, Email
uuid-3f96fd89a8b84a0f80740583d7fc7d00,Subset 2,Type, Medical Inquiry
uuid-8d98d0f24b9f4148b3189fe5427d7bbf,Subset 0,Status, Closed
uuid-8d98d0f24b9f4148b3189fe5427d7bbf,Subset 1,Source, Email
uuid-8d98d0f24b9f4148b3189fe5427d7bbf,Subset 2,Type, Medical Inquiry
uuid-e093a04c2f274ebfa7e601b8c16c8014,Subset 0,Status, Closed
uuid-e093a04c2f274ebfa7e601b8c16c8014,Subset 1,Source, eMIRF
uuid-e093a04c2f274ebfa7e601b8c16c8014,Subset 2,Type, Medical Inquiry
uuid-019c92c012f743eb9b874a72336f6489,Subset 0,Status, Closed
uuid-019c92c012f743eb9b874a72336f6489,Subset 1,Source, eMIRF
uuid-019c92c012f743eb9b874a72336f6489,Subset 2,Type, Medical Inquiry
uuid-c1006e7d2d6648b2b314ce4e6335edc4,Subset 0,Status, Closed
uuid-c1006e7d2d6648b2b314ce4e6335edc4,Subset 1,Source, eMIRF
uuid-c1006e7d2d6648b2b314ce4e6335edc4,Subset 2,Type, Medical Inquiry
uuid-b47e5ad18d6d406ca3cb53058f6df12c,Subset 0,Status, Closed
uuid-b47e5ad18d6d406ca3cb53058f6df12c,Subset 1,Source, eMIRF
uuid-b47e5ad18d6d406ca3cb53058f6df12c,Subset 2,Type, Medical Inquiry
uuid-97324982b2a44cbeb19fe7aba9981276,Subset 0,Status, Closed
uuid-97324982b2a44cbeb19fe7aba9981276,Subset 1,Source, eMIRF
uuid-97324982b2a44cbeb19fe7aba9981276,Subset 2,Type, Medical Inquiry
uuid-62f87e0445704d948f9fd4f7569357bf,Subset 0,Status, Closed
uuid-62f87e0445704d948f9fd4f7569357bf,Subset 1,Source, Email
uuid-62f87e0445704d948f9fd4f7569357bf,Subset 2,Type, Medical Inquiry
uuid-04e4f222ba124bb79dc2dab1b323eca6,Subset 0,Status, Closed
uuid-04e4f222ba124bb79dc2dab1b323eca6,Subset 1,Source, Email
uuid-04e4f222ba124bb79dc2dab1b323eca6,Subset 2,Type, Medical Inquiry
uuid-78756441d03a42bb90102a61f33b4dbd,Subset 0,Status, Closed
uuid-78756441d03a42bb90102a61f33b4dbd,Subset 1,Source, Email
uuid-78756441d03a42bb90102a61f33b4dbd,Subset 2,Type, Medical Inquiry
uuid-ae75f3c1e218448196677bd8b8052ae9,Subset 0,Status, Closed
uuid-ae75f3c1e218448196677bd8b8052ae9,Subset 1,Source, Email
uuid-ae75f3c1e218448196677bd8b8052ae9,Subset 2,Type, Medical Inquiry
uuid-a0298b3cc028424681eee9a6c32c48f3,Subset 0,Status, Closed
uuid-a0298b3cc028424681eee9a6c32c48f3,Subset 1,Source, eMIRF
uuid-a0298b3cc028424681eee9a6c32c48f3,Subset 2,Type, Medical Inquiry
uuid-8a569a90d72546f3bc04caaacf5c23be,Subset 0,Status, Closed
uuid-8a569a90d72546f3bc04caaacf5c23be,Subset 1,Source, Email
uuid-8a569a90d72546f3bc04caaacf5c23be,Subset 2,Type, Medical Inquiry
uuid-d51033c660704c59a8203c12c303d6f9,Subset 0,Status, Closed
uuid-d51033c660704c59a8203c12c303d6f9,Subset 1,Source, Email
uuid-d51033c660704c59a8203c12c303d6f9,Subset 2,Type, Medical Inquiry
uuid-b3c9df37ae7948e6bb6db9c09e75d799,Subset 0,Status, Closed
uuid-b3c9df37ae7948e6bb6db9c09e75d799,Subset 1,Source, Phone
uuid-b3c9df37ae7948e6bb6db9c09e75d799,Subset 2,Type, Non-MI
uuid-53b42616d2fb43bcbd71418fc48a78bd,Subset 0,Status, Closed
uuid-53b42616d2fb43bcbd71418fc48a78bd,Subset 1,Source, eMIRF
uuid-53b42616d2fb43bcbd71418fc48a78bd,Subset 2,Type, Medical Inquiry
uuid-cba8d038f9ce43a182bcda3d740107e2,Subset 0,Status, Closed
uuid-cba8d038f9ce43a182bcda3d740107e2,Subset 1,Source, eMIRF
uuid-cba8d038f9ce43a182bcda3d740107e2,Subset 2,Type, Medical Inquiry
uuid-73de3ada63af4def8b7112a4ea5d69dd,Subset 0,Status, Closed
uuid-73de3ada63af4def8b7112a4ea5d69dd,Subset 1,Source, eMIRF
uuid-73de3ada63af4def8b7112a4ea5d69dd,Subset 2,Type, Medical Inquiry
uuid-eae27b2d341a4cf1bd36d4e778d10415,Subset 0,Status, Closed
uuid-eae27b2d341a4cf1bd36d4e778d10415,Subset 1,Source, Phone
uuid-eae27b2d341a4cf1bd36d4e778d10415,Subset 2,Type, Medical Inquiry
uuid-d4af2d89b3c841639d11748916700ec9,Subset 0,Status, Closed
uuid-d4af2d89b3c841639d11748916700ec9,Subset 1,Source, Email
uuid-d4af2d89b3c841639d11748916700ec9,Subset 2,Type, Medical Inquiry
uuid-0e28b1cb242845c2b842b04620481cc5,Subset 0,Status, Closed
uuid-0e28b1cb242845c2b842b04620481cc5,Subset 1,Source, Email
uuid-0e28b1cb242845c2b842b04620481cc5,Subset 2,Type, Medical Inquiry
uuid-d90535a92ecb44a892325083646f6aa2,Subset 0,Status, Closed
uuid-d90535a92ecb44a892325083646f6aa2,Subset 1,Source, Email
uuid-d90535a92ecb44a892325083646f6aa2,Subset 2,Type, Medical Inquiry
uuid-54ba9545be4743c0ab3f6d8f9f7cda5b,Subset 0,Status, Closed
uuid-54ba9545be4743c0ab3f6d8f9f7cda5b,Subset 1,Source, eMIRF
uuid-54ba9545be4743c0ab3f6d8f9f7cda5b,Subset 2,Type, Medical Inquiry
uuid-48ca4841f16e4f178dace373dbc4cb65,Subset 0,Status, Closed
uuid-48ca4841f16e4f178dace373dbc4cb65,Subset 1,Source, Email
uuid-48ca4841f16e4f178dace373dbc4cb65,Subset 2,Type, Non-MI
uuid-0bab355d01f14a9dbfd5643b730fe370,Subset 0,Status, Closed
uuid-0bab355d01f14a9dbfd5643b730fe370,Subset 1,Source, Email
uuid-0bab355d01f14a9dbfd5643b730fe370,Subset 2,Type, Medical Inquiry
uuid-4111ddc30f78420e90b64b2bd3db2aa5,Subset 0,Status, Closed
uuid-4111ddc30f78420e90b64b2bd3db2aa5,Subset 1,Source, Phone
uuid-4111ddc30f78420e90b64b2bd3db2aa5,Subset 2,Type, Adverse Event
uuid-667ff4b0b95f4408b06705e73397d7c1,Subset 0,Status, Closed
uuid-667ff4b0b95f4408b06705e73397d7c1,Subset 1,Source, Email
uuid-667ff4b0b95f4408b06705e73397d7c1,Subset 2,Type, Medical Inquiry
uuid-103db44f9bd9446d85d9cb7a8ca2a578,Subset 0,Status, Closed
uuid-103db44f9bd9446d85d9cb7a8ca2a578,Subset 1,Source, Email
uuid-103db44f9bd9446d85d9cb7a8ca2a578,Subset 2,Type, Non-MI
uuid-8d62338ad6fb44a7870258a672b8d44a,Subset 0,Status, Closed
uuid-8d62338ad6fb44a7870258a672b8d44a,Subset 1,Source, Phone
uuid-8d62338ad6fb44a7870258a672b8d44a,Subset 2,Type, Medical Inquiry
uuid-c1eaf9126e7f4851aad49996df358054,Subset 0,Status, Closed
uuid-c1eaf9126e7f4851aad49996df358054,Subset 1,Source, Phone
uuid-c1eaf9126e7f4851aad49996df358054,Subset 2,Type, Adverse Event
uuid-5767c831b6964fa9a5658714c2d50e96,Subset 0,Status, Closed
uuid-5767c831b6964fa9a5658714c2d50e96,Subset 1,Source, eMIRF
uuid-5767c831b6964fa9a5658714c2d50e96,Subset 2,Type, Medical Inquiry
uuid-196277003fac4ce49643d3e9c13f20bc,Subset 0,Status, Closed
uuid-196277003fac4ce49643d3e9c13f20bc,Subset 1,Source, Medical On Demand
uuid-196277003fac4ce49643d3e9c13f20bc,Subset 2,Type, Medical Inquiry
uuid-1f2f1b79a8c1474cba3f32358f856b14,Subset 0,Status, Closed
uuid-1f2f1b79a8c1474cba3f32358f856b14,Subset 1,Source, Email
uuid-1f2f1b79a8c1474cba3f32358f856b14,Subset 2,Type, Medical Inquiry
uuid-f61cc7cddb2b4a1ea38723b2d37d36ac,Subset 0,Status, Closed
uuid-f61cc7cddb2b4a1ea38723b2d37d36ac,Subset 1,Source, Medical On Demand
uuid-f61cc7cddb2b4a1ea38723b2d37d36ac,Subset 2,Type, Adverse Event
uuid-983b148a85c44089afb354705c19e4f4,Subset 0,Status, Closed
uuid-983b148a85c44089afb354705c19e4f4,Subset 1,Source, eMIRF
uuid-983b148a85c44089afb354705c19e4f4,Subset 2,Type, Medical Inquiry
uuid-f349af2f7e134efeb8c4f35c9fe1c947,Subset 0,Status, Closed
uuid-f349af2f7e134efeb8c4f35c9fe1c947,Subset 1,Source, Email
uuid-f349af2f7e134efeb8c4f35c9fe1c947,Subset 2,Type, Medical Inquiry
uuid-09a88ce4a0ba4375a6687b56fa0d0271,Subset 0,Status, Closed
uuid-09a88ce4a0ba4375a6687b56fa0d0271,Subset 1,Source, Email
uuid-09a88ce4a0ba4375a6687b56fa0d0271,Subset 2,Type, Medical Inquiry
uuid-ec2bd2f188504339a0b74af94aa63d0a,Subset 0,Status, Closed
uuid-ec2bd2f188504339a0b74af94aa63d0a,Subset 1,Source, Email
uuid-ec2bd2f188504339a0b74af94aa63d0a,Subset 2,Type, Medical Inquiry
uuid-2fae4861794044a6b2e92dd878e784a1,Subset 0,Status, Closed
uuid-2fae4861794044a6b2e92dd878e784a1,Subset 1,Source, Email
uuid-2fae4861794044a6b2e92dd878e784a1,Subset 2,Type, Medical Inquiry
uuid-18d89d0139c84f40a94e6fd48a5f332c,Subset 0,Status, Closed
uuid-18d89d0139c84f40a94e6fd48a5f332c,Subset 1,Source, Email
uuid-18d89d0139c84f40a94e6fd48a5f332c,Subset 2,Type, Medical Inquiry
uuid-6c09422f7991436c863630b750879c56,Subset 0,Status, Closed
uuid-6c09422f7991436c863630b750879c56,Subset 1,Source, Email
uuid-6c09422f7991436c863630b750879c56,Subset 2,Type, Medical Inquiry
uuid-13c3ff12d058462da276030edd24913c,Subset 0,Status, Closed
uuid-13c3ff12d058462da276030edd24913c,Subset 1,Source, Email
uuid-13c3ff12d058462da276030edd24913c,Subset 2,Type, Medical Inquiry
uuid-f78e36c197f9403e829807ac092d1dab,Subset 0,Status, Closed
uuid-f78e36c197f9403e829807ac092d1dab,Subset 1,Source, eMIRF
uuid-f78e36c197f9403e829807ac092d1dab,Subset 2,Type, Medical Inquiry
uuid-b3a0157811744b108cdb801ab80c10a8,Subset 0,Status, Closed
uuid-b3a0157811744b108cdb801ab80c10a8,Subset 1,Source, eMIRF
uuid-b3a0157811744b108cdb801ab80c10a8,Subset 2,Type, Medical Inquiry
uuid-c681e6de38f742c2ae3fb20fd56fe24d,Subset 0,Status, Closed
uuid-c681e6de38f742c2ae3fb20fd56fe24d,Subset 1,Source, Phone
uuid-c681e6de38f742c2ae3fb20fd56fe24d,Subset 2,Type, Medical Inquiry
uuid-a938166af1b94ebf8acf8eea8d85eb61,Subset 0,Status, Closed
uuid-a938166af1b94ebf8acf8eea8d85eb61,Subset 1,Source, Phone
uuid-a938166af1b94ebf8acf8eea8d85eb61,Subset 2,Type, Medical Inquiry
uuid-a14f998fad064a4aa5fbdd6c94a570db,Subset 0,Status, Closed
uuid-a14f998fad064a4aa5fbdd6c94a570db,Subset 1,Source, Phone
uuid-a14f998fad064a4aa5fbdd6c94a570db,Subset 2,Type, Medical Inquiry
uuid-d86016d6ad6b4aad861cc850d8f7bda1,Subset 0,Status, Closed
uuid-d86016d6ad6b4aad861cc850d8f7bda1,Subset 1,Source, Phone
uuid-d86016d6ad6b4aad861cc850d8f7bda1,Subset 2,Type, Adverse Event
uuid-e305463186694af881f71b4141bdb32a,Subset 0,Status, Closed
uuid-e305463186694af881f71b4141bdb32a,Subset 1,Source, Email
uuid-e305463186694af881f71b4141bdb32a,Subset 2,Type, Non-MI
uuid-7818409fdc954e8ebec511b64fd146b9,Subset 0,Status, Closed
uuid-7818409fdc954e8ebec511b64fd146b9,Subset 1,Source, Email
uuid-7818409fdc954e8ebec511b64fd146b9,Subset 2,Type, Adverse Event
uuid-8d961e152bf2444f8b7c6dc5cfea6e80,Subset 0,Status, Closed
uuid-8d961e152bf2444f8b7c6dc5cfea6e80,Subset 1,Source, eMIRF
uuid-8d961e152bf2444f8b7c6dc5cfea6e80,Subset 2,Type, Medical Inquiry
uuid-23f0cfce36584cc89842fd7b2ab40bc9,Subset 0,Status, Closed
uuid-23f0cfce36584cc89842fd7b2ab40bc9,Subset 1,Source, eMIRF
uuid-23f0cfce36584cc89842fd7b2ab40bc9,Subset 2,Type, Medical Inquiry
uuid-f50adbc51ca04326bc12faae8a9dad5a,Subset 0,Status, Closed
uuid-f50adbc51ca04326bc12faae8a9dad5a,Subset 1,Source, eMIRF
uuid-f50adbc51ca04326bc12faae8a9dad5a,Subset 2,Type, Medical Inquiry
uuid-10e537a635cc449182bd31d2dab79d17,Subset 0,Status, Closed
uuid-10e537a635cc449182bd31d2dab79d17,Subset 1,Source, Phone
uuid-10e537a635cc449182bd31d2dab79d17,Subset 2,Type, Medical Inquiry
uuid-3d96d89606604f82afce87b96bfcf590,Subset 0,Status, Closed
uuid-3d96d89606604f82afce87b96bfcf590,Subset 1,Source, Phone
uuid-3d96d89606604f82afce87b96bfcf590,Subset 2,Type, Medical Inquiry
uuid-7455c819a6f24471b508e523da3f109f,Subset 0,Status, Closed
uuid-7455c819a6f24471b508e523da3f109f,Subset 1,Source, eMIRF
uuid-7455c819a6f24471b508e523da3f109f,Subset 2,Type, Medical Inquiry
uuid-c6982d81c9e44176ac7c638b2259f3f0,Subset 0,Status, Closed
uuid-c6982d81c9e44176ac7c638b2259f3f0,Subset 1,Source, Email
uuid-c6982d81c9e44176ac7c638b2259f3f0,Subset 2,Type, Medical Inquiry
uuid-10d52b9329cd4def9f46f95ce1addef5,Subset 0,Status, Closed
uuid-10d52b9329cd4def9f46f95ce1addef5,Subset 1,Source, Phone
uuid-10d52b9329cd4def9f46f95ce1addef5,Subset 2,Type, Adverse Event
uuid-d6a9acdb30914e81a96c644c0db671d2,Subset 0,Status, Closed
uuid-d6a9acdb30914e81a96c644c0db671d2,Subset 1,Source, Phone
uuid-d6a9acdb30914e81a96c644c0db671d2,Subset 2,Type, Product Quality Complaint
uuid-00cf8ee25aa0485683bc1249f28fd107,Subset 0,Status, Closed
uuid-00cf8ee25aa0485683bc1249f28fd107,Subset 1,Source, Email
uuid-00cf8ee25aa0485683bc1249f28fd107,Subset 2,Type, Medical Inquiry
uuid-f4d74e9588df46c289e0d70ac0a3174e,Subset 0,Status, Closed
uuid-f4d74e9588df46c289e0d70ac0a3174e,Subset 1,Source, Phone
uuid-f4d74e9588df46c289e0d70ac0a3174e,Subset 2,Type, Adverse Event
uuid-ca02631342a14aa2869d6b3e953e3e59,Subset 0,Status, Closed
uuid-ca02631342a14aa2869d6b3e953e3e59,Subset 1,Source, Phone
uuid-ca02631342a14aa2869d6b3e953e3e59,Subset 2,Type, Medical Inquiry
uuid-d7f0ca0f9c9d4409933488419e67e76d,Subset 0,Status, Closed
uuid-d7f0ca0f9c9d4409933488419e67e76d,Subset 1,Source, Email
uuid-d7f0ca0f9c9d4409933488419e67e76d,Subset 2,Type, Medical Inquiry
uuid-248915d1750743c09bee3f417d55e26e,Subset 0,Status, Closed
uuid-248915d1750743c09bee3f417d55e26e,Subset 1,Source, Phone
uuid-248915d1750743c09bee3f417d55e26e,Subset 2,Type, Medical Inquiry
uuid-8bb1dd082c37402e80982d8346352d7c,Subset 0,Status, Closed
uuid-8bb1dd082c37402e80982d8346352d7c,Subset 1,Source, eMIRF
uuid-8bb1dd082c37402e80982d8346352d7c,Subset 2,Type, Medical Inquiry
uuid-b3f67dd61d984be9a701e1a468463a33,Subset 0,Status, Closed
uuid-b3f67dd61d984be9a701e1a468463a33,Subset 1,Source, eMIRF
uuid-b3f67dd61d984be9a701e1a468463a33,Subset 2,Type, Medical Inquiry
uuid-0454709689f848dea49ece398783c2b6,Subset 0,Status, Closed
uuid-0454709689f848dea49ece398783c2b6,Subset 1,Source, eMIRF
uuid-0454709689f848dea49ece398783c2b6,Subset 2,Type, Medical Inquiry
uuid-63830e2e24bd4774920a893b4131026a,Subset 0,Status, Closed
uuid-63830e2e24bd4774920a893b4131026a,Subset 1,Source, eMIRF
uuid-63830e2e24bd4774920a893b4131026a,Subset 2,Type, Medical Inquiry
uuid-8fc4253c236b431d894e400b95f70672,Subset 0,Status, Closed
uuid-8fc4253c236b431d894e400b95f70672,Subset 1,Source, Email
uuid-8fc4253c236b431d894e400b95f70672,Subset 2,Type, Medical Inquiry
uuid-7488c71d894b479189cad4ac0ea0d2f6,Subset 0,Status, Closed
uuid-7488c71d894b479189cad4ac0ea0d2f6,Subset 1,Source, Email
uuid-7488c71d894b479189cad4ac0ea0d2f6,Subset 2,Type, Non-MI
uuid-3c20fb25527d4d0daa311100b0cd2cc9,Subset 0,Status, Closed
uuid-3c20fb25527d4d0daa311100b0cd2cc9,Subset 1,Source, Email
uuid-3c20fb25527d4d0daa311100b0cd2cc9,Subset 2,Type, Medical Inquiry
uuid-41cfa6fb5f1b45b6956122cf848861b8,Subset 0,Status, Closed
uuid-41cfa6fb5f1b45b6956122cf848861b8,Subset 1,Source, Email
uuid-41cfa6fb5f1b45b6956122cf848861b8,Subset 2,Type, Medical Inquiry
uuid-c8014591ba0b4db697aca4379ab4ee8e,Subset 0,Status, Closed
uuid-c8014591ba0b4db697aca4379ab4ee8e,Subset 1,Source, Phone
uuid-c8014591ba0b4db697aca4379ab4ee8e,Subset 2,Type, Medical Inquiry
uuid-87886694956d4dd7bac0c8f30da04651,Subset 0,Status, Closed
uuid-87886694956d4dd7bac0c8f30da04651,Subset 1,Source, Phone
uuid-87886694956d4dd7bac0c8f30da04651,Subset 2,Type, Medical Inquiry
uuid-6eaebc9aeb744a1ca7ac90899e614022,Subset 0,Status, Closed
uuid-6eaebc9aeb744a1ca7ac90899e614022,Subset 1,Source, Email
uuid-6eaebc9aeb744a1ca7ac90899e614022,Subset 2,Type, Medical Inquiry
uuid-76095629d17c49f98d0adeb54e954029,Subset 0,Status, Closed
uuid-76095629d17c49f98d0adeb54e954029,Subset 1,Source, Phone
uuid-76095629d17c49f98d0adeb54e954029,Subset 2,Type, Medical Inquiry
uuid-aeddb93340c24988928efca7d9b63c30,Subset 0,Status, Closed
uuid-aeddb93340c24988928efca7d9b63c30,Subset 1,Source, eMIRF
uuid-aeddb93340c24988928efca7d9b63c30,Subset 2,Type, Medical Inquiry
uuid-9fc66369f47d4ee18b82a1c94c99640a,Subset 0,Status, Closed
uuid-9fc66369f47d4ee18b82a1c94c99640a,Subset 1,Source, Email
uuid-9fc66369f47d4ee18b82a1c94c99640a,Subset 2,Type, Medical Inquiry
uuid-17a65c72ef0c4f16ac5fd8226a2466f9,Subset 0,Status, Closed
uuid-17a65c72ef0c4f16ac5fd8226a2466f9,Subset 1,Source, Phone
uuid-17a65c72ef0c4f16ac5fd8226a2466f9,Subset 2,Type, Medical Inquiry
uuid-02f181843c264f39ab4df2ef6c4c8705,Subset 0,Status, Closed
uuid-02f181843c264f39ab4df2ef6c4c8705,Subset 1,Source, Phone
uuid-02f181843c264f39ab4df2ef6c4c8705,Subset 2,Type, Adverse Event
uuid-9e4aa9f3c2574e88b2332b9a40f5ec13,Subset 0,Status, Closed
uuid-9e4aa9f3c2574e88b2332b9a40f5ec13,Subset 1,Source, eMIRF
uuid-9e4aa9f3c2574e88b2332b9a40f5ec13,Subset 2,Type, Medical Inquiry
uuid-a018431036914c6a825f2c024dca0d27,Subset 0,Status, Closed
uuid-a018431036914c6a825f2c024dca0d27,Subset 1,Source, eMIRF
uuid-a018431036914c6a825f2c024dca0d27,Subset 2,Type, Non-MI
uuid-8ea7b726487c4509824bc582549da4f7,Subset 0,Status, Closed
uuid-8ea7b726487c4509824bc582549da4f7,Subset 1,Source, eMIRF
uuid-8ea7b726487c4509824bc582549da4f7,Subset 2,Type, Medical Inquiry
uuid-793e761b799447f3b9da27e385233541,Subset 0,Status, Closed
uuid-793e761b799447f3b9da27e385233541,Subset 1,Source, Email
uuid-793e761b799447f3b9da27e385233541,Subset 2,Type, Medical Inquiry
uuid-fcea25038ed740bf8e046a8dca6607f1,Subset 0,Status, Closed
uuid-fcea25038ed740bf8e046a8dca6607f1,Subset 1,Source, Phone
uuid-fcea25038ed740bf8e046a8dca6607f1,Subset 2,Type, Medical Inquiry
uuid-b47543d00e4a41aa982d9c6c25527945,Subset 0,Status, Closed
uuid-b47543d00e4a41aa982d9c6c25527945,Subset 1,Source, Email
uuid-b47543d00e4a41aa982d9c6c25527945,Subset 2,Type, Medical Inquiry
uuid-f88b03d26ae941ce97cca03ebbd07327,Subset 0,Status, Closed
uuid-f88b03d26ae941ce97cca03ebbd07327,Subset 1,Source, Email
uuid-f88b03d26ae941ce97cca03ebbd07327,Subset 2,Type, Medical Inquiry
uuid-54ba1c367d7f417cb07aebef6ff440a2,Subset 0,Status, Closed
uuid-54ba1c367d7f417cb07aebef6ff440a2,Subset 1,Source, Email
uuid-54ba1c367d7f417cb07aebef6ff440a2,Subset 2,Type, Medical Inquiry
uuid-18d3254a47fb4093bf1a262f8e9da35a,Subset 0,Status, Closed
uuid-18d3254a47fb4093bf1a262f8e9da35a,Subset 1,Source, eMIRF
uuid-18d3254a47fb4093bf1a262f8e9da35a,Subset 2,Type, Medical Inquiry
uuid-038233eb04b34274ab4f72d137232745,Subset 0,Status, Closed
uuid-038233eb04b34274ab4f72d137232745,Subset 1,Source, eMIRF
uuid-038233eb04b34274ab4f72d137232745,Subset 2,Type, Medical Inquiry
uuid-e605125a7a1643e0a1ce49c1adb5c1cf,Subset 0,Status, Closed
uuid-e605125a7a1643e0a1ce49c1adb5c1cf,Subset 1,Source, eMIRF
uuid-e605125a7a1643e0a1ce49c1adb5c1cf,Subset 2,Type, Medical Inquiry
uuid-e882468b7a2640c98859ff344204f047,Subset 0,Status, Closed
uuid-e882468b7a2640c98859ff344204f047,Subset 1,Source, eMIRF
uuid-e882468b7a2640c98859ff344204f047,Subset 2,Type, Medical Inquiry
uuid-7ac0ced8f1804c5fb0affa8b36a47b0e,Subset 0,Status, Closed
uuid-7ac0ced8f1804c5fb0affa8b36a47b0e,Subset 1,Source, eMIRF
uuid-7ac0ced8f1804c5fb0affa8b36a47b0e,Subset 2,Type, Medical Inquiry
uuid-f5c811198d5a49ac924ffb735c9f7d6f,Subset 0,Status, Closed
uuid-f5c811198d5a49ac924ffb735c9f7d6f,Subset 1,Source, eMIRF
uuid-f5c811198d5a49ac924ffb735c9f7d6f,Subset 2,Type, Medical Inquiry
uuid-6bf0f56fc6d74ee49d53182dfa76b2c7,Subset 0,Status, Closed
uuid-6bf0f56fc6d74ee49d53182dfa76b2c7,Subset 1,Source, eMIRF
uuid-6bf0f56fc6d74ee49d53182dfa76b2c7,Subset 2,Type, Medical Inquiry
uuid-cde22889caac4967929eb4bef55b9b42,Subset 0,Status, Closed
uuid-cde22889caac4967929eb4bef55b9b42,Subset 1,Source, Phone
uuid-cde22889caac4967929eb4bef55b9b42,Subset 2,Type, Medical Inquiry
uuid-07db237942a049b6b0be1058d733f796,Subset 0,Status, Closed
uuid-07db237942a049b6b0be1058d733f796,Subset 1,Source, Phone
uuid-07db237942a049b6b0be1058d733f796,Subset 2,Type, Medical Inquiry
uuid-efd1fed0b6db4747afe15e6dac320f1c,Subset 0,Status, Closed
uuid-efd1fed0b6db4747afe15e6dac320f1c,Subset 1,Source, Email
uuid-efd1fed0b6db4747afe15e6dac320f1c,Subset 2,Type, Medical Inquiry
uuid-529a356230c04aafae3825031722df1e,Subset 0,Status, Closed
uuid-529a356230c04aafae3825031722df1e,Subset 1,Source, Phone
uuid-529a356230c04aafae3825031722df1e,Subset 2,Type, Adverse Event
uuid-5d46dbfd09b24efe95c1bfbf6b896388,Subset 0,Status, Closed
uuid-5d46dbfd09b24efe95c1bfbf6b896388,Subset 1,Source, Phone
uuid-5d46dbfd09b24efe95c1bfbf6b896388,Subset 2,Type, Medical Inquiry
uuid-11845a3723bd4456b2dd50cd8abfc9e0,Subset 0,Status, Closed
uuid-11845a3723bd4456b2dd50cd8abfc9e0,Subset 1,Source, Phone
uuid-11845a3723bd4456b2dd50cd8abfc9e0,Subset 2,Type, Medical Inquiry
uuid-c1890cfd6e004bcb98089047d8b37290,Subset 0,Status, Closed
uuid-c1890cfd6e004bcb98089047d8b37290,Subset 1,Source, Phone
uuid-c1890cfd6e004bcb98089047d8b37290,Subset 2,Type, Medical Inquiry
uuid-3f40d2379d204c7e905e5978658d5363,Subset 0,Status, Closed
uuid-3f40d2379d204c7e905e5978658d5363,Subset 1,Source, Email
uuid-3f40d2379d204c7e905e5978658d5363,Subset 2,Type, Medical Inquiry
uuid-52980a615039416c9b40889a79c8234b,Subset 0,Status, Closed
uuid-52980a615039416c9b40889a79c8234b,Subset 1,Source, Email
uuid-52980a615039416c9b40889a79c8234b,Subset 2,Type, Adverse Event
uuid-cad32485692445b7a747355b2c39ea87,Subset 0,Status, Closed
uuid-cad32485692445b7a747355b2c39ea87,Subset 1,Source, Phone
uuid-cad32485692445b7a747355b2c39ea87,Subset 2,Type, Medical Inquiry
uuid-d3366e2a0c554beb91fd74efa61cc22f,Subset 0,Status, Closed
uuid-d3366e2a0c554beb91fd74efa61cc22f,Subset 1,Source, eMIRF
uuid-d3366e2a0c554beb91fd74efa61cc22f,Subset 2,Type, Medical Inquiry
uuid-733e0341768e4c33959ce385d4c7708d,Subset 0,Status, Closed
uuid-733e0341768e4c33959ce385d4c7708d,Subset 1,Source, Phone
uuid-733e0341768e4c33959ce385d4c7708d,Subset 2,Type, Non-MI
uuid-41b0f0c7c3d24a848108c15037c4e2e4,Subset 0,Status, Closed
uuid-41b0f0c7c3d24a848108c15037c4e2e4,Subset 1,Source, eMIRF
uuid-41b0f0c7c3d24a848108c15037c4e2e4,Subset 2,Type, Medical Inquiry
uuid-232cf26baca149c48d604459142950cd,Subset 0,Status, Closed
uuid-232cf26baca149c48d604459142950cd,Subset 1,Source, Email
uuid-232cf26baca149c48d604459142950cd,Subset 2,Type, Medical Inquiry
uuid-a84c5348591a4ca79223da7fb3166989,Subset 0,Status, Closed
uuid-a84c5348591a4ca79223da7fb3166989,Subset 1,Source, Email
uuid-a84c5348591a4ca79223da7fb3166989,Subset 2,Type, Medical Inquiry
uuid-aad61301e606424fa1e6bcfe581e95b8,Subset 0,Status, Closed
uuid-aad61301e606424fa1e6bcfe581e95b8,Subset 1,Source, eMIRF
uuid-aad61301e606424fa1e6bcfe581e95b8,Subset 2,Type, Medical Inquiry
uuid-1078109512fe44e8ba11a88968e0fed4,Subset 0,Status, Closed
uuid-1078109512fe44e8ba11a88968e0fed4,Subset 1,Source, Email
uuid-1078109512fe44e8ba11a88968e0fed4,Subset 2,Type, Medical Inquiry
uuid-0d86f7d59b8a4231a1a6481578e1db5a,Subset 0,Status, Closed
uuid-0d86f7d59b8a4231a1a6481578e1db5a,Subset 1,Source, Email
uuid-0d86f7d59b8a4231a1a6481578e1db5a,Subset 2,Type, Medical Inquiry
uuid-79ddd6d4167448acad63ebe6d051e07b,Subset 0,Status, Closed
uuid-79ddd6d4167448acad63ebe6d051e07b,Subset 1,Source, Email
